trial,true_choice,predicted_choice,hit,nonhit,rating,origin_true_choice_probability,origin_posterior,origin_pred_probs,origin_entropy,origin_top1_hypothesis,origin_top1_probability,origin_top3_mass
386,3,1,0,1,1,0.12788334699327542,"{""6"": 0.04586532472808527, ""13"": 0.045631968810819074, ""42"": 0.05746738899705761, ""63"": 0.03164617628060724, ""68"": 0.010846177630430533, ""71"": 0.46187853672272583, ""101"": 0.0801101065828402, ""106"": 0.2665543202474342}","[0.638112098978787, 0.044450000565921174, 0.12788334699327542, 0.18955455346201652]",1.516173350763744,71,0.46187853672272583,0.8085429635530003
387,4,4,1,0,1,0.8766015835704626,"{""14"": 0.07740303714958617, ""24"": 0.03450166550399203, ""42"": 0.1956796381752593, ""71"": 5.21169798736215e-07, ""73"": 4.887506458940912e-08, ""101"": 0.28020821381014616, ""106"": 0.412206875316153}","[0.018886686242652467, 0.05588215346717905, 0.04862957671970584, 0.8766015835704626]",1.3552249853274931,106,0.412206875316153,0.8880947273015585
388,4,4,1,0,4,0.47976744202094673,"{""14"": 0.0192907465290522, ""24"": 0.00542554003956609, ""42"": 0.22348299962040674, ""75"": 1.1477563105558647e-08, ""88"": 1.3783688657741438e-08, ""94"": 0.06573838587038557, ""101"": 0.21840061891147722, ""106"": 0.46766168376786044}","[0.06315815981568176, 0.37832386712427213, 0.0787505310390994, 0.47976744202094673]",1.3059895351787512,106,0.46766168376786044,0.9095453022997444
389,1,1,1,0,2,0.60284570829153,"{""12"": 0.030455768451744046, ""14"": 0.023350596502688933, ""42"": 0.21100986796011337, ""71"": 0.04257889399315032, ""94"": 0.0883900273809983, ""98"": 0.04371516134642262, ""101"": 0.2584980746026562, ""106"": 0.3020016097622262}","[0.60284570829153, 0.09045237614698272, 0.20678252311143713, 0.09991939245005016]",1.7193345831413585,106,0.3020016097622262,0.7715095523249957
390,2,2,1,0,4,0.49428405818142507,"{""17"": 0.04890874937506525, ""20"": 0.04924454305879616, ""22"": 0.046314986908378465, ""42"": 0.20545684767624678, ""75"": 0.05432725388767817, ""101"": 0.2786750144665893, ""106"": 0.31707260462724596}","[0.1549883643402534, 0.49428405818142507, 0.3110126680233147, 0.039714909455006976]",1.6418059513215362,106,0.31707260462724596,0.8012044667700822
391,3,1,0,1,1,0.3586613334295465,"{""42"": 0.2520096328281645, ""68"": 0.03834964273631901, ""72"": 0.01270635911550236, ""91"": 0.07959112746510826, ""101"": 0.38132952886922405, ""106"": 0.23166661067557878, ""110"": 0.004347098310102981}","[0.4100395264178686, 0.042398354785347134, 0.3586613334295465, 0.1889007853672378]",1.459384701051431,101,0.38132952886922405,0.8650057723729674
392,1,1,1,0,2,0.5954965312960152,"{""47"": 0.018412569006216267, ""68"": 2.7007455739334598e-08, ""71"": 3.0042479902183324e-08, ""91"": 0.37310111148651537, ""101"": 0.2071473780023543, ""106"": 0.3974092954783414, ""110"": 0.003929588976636797}","[0.5954965312960152, 0.17064021900930054, 0.21036500062411734, 0.02349824907056699]",1.1560054963303348,106,0.3974092954783414,0.977657784967211
393,1,1,1,0,2,0.6190506425631327,"{""47"": 0.023017981758369856, ""75"": 0.05208460465563963, ""83"": 0.043343893925152296, ""91"": 0.29519778552274345, ""95"": 0.0526438781615363, ""101"": 0.18165295223033792, ""106"": 0.345973089357538, ""110"": 0.0060858143886824995}","[0.6190506425631327, 0.038894975789928864, 0.31615848767635557, 0.025895893970582853]",1.6000227751258593,106,0.345973089357538,0.8228238271106194
394,1,4,0,1,2,0.31041146014531773,"{""0"": 0.059648744015387924, ""40"": 0.08458468306344206, ""69"": 0.07825398424529327, ""75"": 0.07905601573056484, ""83"": 0.07402351176619129, ""91"": 0.11497958029121032, ""101"": 0.18864445715299832, ""106"": 0.320809023734912}","[0.31041146014531773, 0.15635203521718824, 0.19543338590497694, 0.33780311873251706]",1.8978594512051377,106,0.320809023734912,0.6244330611791207
395,3,3,1,0,3,0.5348516379069282,"{""0"": 0.10850001246609574, ""5"": 0.04912435491043665, ""42"": 0.04711959790075496, ""92"": 0.06837016426648704, ""101"": 0.2578927643308627, ""106"": 0.46899310612536277}","[0.12980791287091528, 0.13250413569127184, 0.5348516379069282, 0.20283631353088472]",1.4209940912188752,106,0.46899310612536277,0.8353858829223213
396,4,4,1,0,2,0.8470908722982656,"{""0"": 0.010670365408086146, ""5"": 0.05590870534401666, ""6"": 0.0796517692427235, ""42"": 0.11202026886364136, ""75"": 0.013152268213439098, ""106"": 0.7202499135363813, ""113"": 0.008346709391711886}","[0.06156599812816866, 0.03604316758695737, 0.05529996198660836, 0.8470908722982656]",0.9897022965671671,106,0.7202499135363813,0.9119219516427463
397,3,3,1,0,2,0.8214897667125569,"{""0"": 0.00420985771794485, ""5"": 0.05081536649186516, ""6"": 0.012734703384058707, ""31"": 0.03348193419923229, ""42"": 0.12959320724087484, ""80"": 0.03871440307391466, ""89"": 0.0035709131229785993, ""106"": 0.7146536601369557, ""113"": 0.012225954632175228}","[0.030896136418113725, 0.11510117548370881, 0.8214897667125569, 0.03251292138562059]",1.0484800992771957,106,0.7146536601369557,0.8950622338696957
398,2,2,1,0,3,0.7631157521730071,"{""5"": 0.044337428361199596, ""6"": 0.011511258159284535, ""31"": 0.0018078434890368765, ""42"": 0.16283354967819466, ""66"": 0.014037445773045281, ""71"": 0.02270144137834312, ""80"": 0.002079602375290599, ""93"": 0.004071201384351863, ""106"": 0.7366202294012535}","[0.03077401424227467, 0.7631157521730071, 0.08317057058113546, 0.12293966300358283]",0.9027467924144301,106,0.7366202294012535,0.9437912074406477
399,1,1,1,0,3,0.6412360740866775,"{""5"": 0.014498080060494205, ""6"": 0.01741595635621608, ""13"": 0.004314593049584766, ""42"": 0.23565899173440494, ""68"": 0.009636443525438415, ""71"": 0.029485929865554966, ""75"": 0.0005804715227596932, ""80"": 0.0008240868391566706, ""106"": 0.6875854470463902}","[0.6412360740866775, 0.2907705364607231, 0.009251695916647448, 0.05874169353595193]",0.9123965605962068,106,0.6875854470463902,0.9527303686463502
400,1,3,0,1,3,0.17544089171995506,"{""5"": 0.015507888725808591, ""6"": 0.008427912596517487, ""13"": 0.001633805753364523, ""35"": 0.002654996180238984, ""42"": 0.254180869784495, ""71"": 7.250820558922162e-09, ""75"": 2.5651047087800507e-10, ""76"": 1.888690924851132e-09, ""106"": 0.7175945175635535}","[0.17544089171995506, 0.025267007857601307, 0.7658881731151284, 0.03340392730731512]",0.7173853287750094,106,0.7175945175635535,0.9872832760738571
401,3,3,1,0,1,0.8697989725861316,"{""5"": 0.017656234665617148, ""6"": 0.030665029634618177, ""13"": 0.006706720490810704, ""35"": 0.003962410040684061, ""42"": 0.5145661033089791, ""71"": 9.098861085452458e-08, ""78"": 0.007411341335850249, ""106"": 0.41903206953482963}","[0.0457146374158016, 0.012937180365810513, 0.8697989725861316, 0.07154920963225636]",0.97633252251855,42,0.5145661033089791,0.9642632024784269
402,4,4,1,0,3,0.3982356158071362,"{""5"": 0.015945987760271403, ""6"": 0.027798677160198085, ""13"": 0.009712709980342689, ""42"": 0.49493993524153856, ""44"": 0.0033408111748335096, ""57"": 0.0012187247903880567, ""78"": 0.0015389854549041518, ""95"": 0.008111865224938217, ""106"": 0.4373923032125852}","[0.10813502701342395, 0.14046026244684703, 0.3531690947325929, 0.3982356158071362]",0.9966391292076133,42,0.49493993524153856,0.9601309156143218
403,2,2,1,0,1,0.7062251298720008,"{""4"": 0.01406719865656685, ""5"": 0.031035223192051167, ""6"": 0.003857442549997574, ""13"": 0.0021233352956260975, ""42"": 0.5877169581070298, ""57"": 0.0027742699914283554, ""95"": 0.018317324332183596, ""96"": 0.002707807687423349, ""106"": 0.33740044018769316}","[0.03972860648372273, 0.7062251298720008, 0.017497384728380867, 0.2365488789158955]",0.986828584382253,42,0.5877169581070298,0.9561526214867742
404,1,1,1,0,2,0.7339937245090083,"{""4"": 0.02320085838282869, ""5"": 0.040354112734465555, ""39"": 1.0679494771963435e-09, ""42"": 0.5181079581027591, ""57"": 0.0008220936752455771, ""95"": 0.017164018587981833, ""96"": 0.0016954301083051176, ""106"": 0.3867771207763717, ""107"": 0.01187840656409293}","[0.7339937245090083, 0.05399236862427143, 0.1119904704568529, 0.10002343640986737]",1.064036937766465,42,0.5181079581027591,0.9452391916135964
405,3,3,1,0,2,0.704427087594194,"{""4"": 0.005102150805072045, ""5"": 0.01063184406522415, ""24"": 0.003238493448784879, ""42"": 0.6393136674033427, ""44"": 0.007863373148873847, ""76"": 0.005712604086679036, ""95"": 0.015716946057220866, ""106"": 0.30691225584567233, ""107"": 0.005508665139130151}","[0.023333522997597417, 0.09961548363193218, 0.704427087594194, 0.17262390577627643]",0.9038649774227303,42,0.6393136674033427,0.961942869306236
406,1,1,1,0,1,0.34687368048923495,"{""4"": 0.002306962316088155, ""5"": 0.01170871878479466, ""42"": 0.5897374592886406, ""45"": 0.001114668594877163, ""48"": 0.000730298776238627, ""60"": 0.000732251360535436, ""76"": 0.0035540875421864507, ""95"": 0.004405123686969106, ""106"": 0.38571042964966973}","[0.34687368048923495, 0.24718617296936304, 0.23142917477272984, 0.17451097176867217]",0.8070435693386528,42,0.5897374592886406,0.987156607723105
407,1,1,1,0,1,0.738521362237794,"{""1"": 0.0032237827680266415, ""5"": 0.015720948455269407, ""42"": 0.5829286670139305, ""45"": 0.0024854065933358166, ""48"": 0.0015628176741220297, ""57"": 0.004530708208703378, ""76"": 0.005962512148080616, ""106"": 0.3797620615065267, ""107"": 0.0038230956320047687}","[0.738521362237794, 0.04240668911775878, 0.01919272201675494, 0.1998792266276923]",0.8673502306477772,42,0.5829286670139305,0.9784116769757266
408,4,4,1,0,2,0.6523868792648772,"{""1"": 0.005745280177879941, ""5"": 0.018972068630125374, ""9"": 0.004080298164885858, ""35"": 0.005641537208213417, ""42"": 0.5571246339449503, ""47"": 0.00645536012909399, ""57"": 0.007852949058498265, ""76"": 0.011964181712621175, ""106"": 0.3821636909737317}","[0.1707566110241231, 0.07378095484747445, 0.10307555486352529, 0.6523868792648772]",0.973591888943756,42,0.5571246339449503,0.9582603935488073
409,4,4,1,0,2,0.8774659116348871,"{""0"": 0.0032501685774616773, ""5"": 0.008423228695772738, ""35"": 0.0017127346142815413, ""40"": 0.0012532211540680896, ""42"": 0.6843450975936322, ""47"": 0.01226492087059515, ""57"": 0.01393141830180771, ""76"": 0.0032807590515023565, ""106"": 0.27153845114087866}","[0.03051998418987411, 0.014518980367685348, 0.07749512380755334, 0.8774659116348871]",0.8239789297759517,42,0.6843450975936322,0.9698149670363184
410,4,4,1,0,2,0.9396145094393427,"{""0"": 0.0012715246380536245, ""1"": 0.0024518680348561248, ""5"": 0.005340823742641268, ""42"": 0.6477397240249583, ""47"": 0.018328146479079953, ""57"": 0.020906810460721754, ""59"": 0.004869357736998867, ""102"": 0.002999126961323636, ""106"": 0.2960926179213665}","[0.023333953319183243, 0.00973698140932042, 0.02731455583215369, 0.9396145094393427]",0.8903344000552462,42,0.6477397240249583,0.9647391524070466
411,3,3,1,0,2,0.6171305749221493,"{""5"": 0.006249627293501536, ""42"": 0.5912580862941514, ""44"": 0.001502781562991864, ""47"": 0.0243807193836428, ""57"": 0.027098389203028518, ""76"": 4.870247068261754e-10, ""84"": 3.9951206436070545e-10, ""102"": 0.0026204309482563658, ""106"": 0.3468899644278906}","[0.04217638849423719, 0.27182585382168883, 0.6171305749221493, 0.06886718276192483]",0.9233683259174826,42,0.5912580862941514,0.9652464399250706
412,3,3,1,0,3,0.8928902628641707,"{""5"": 0.00396546904031758, ""42"": 0.7410539281451475, ""44"": 0.003763857381822561, ""47"": 0.0012573658185002707, ""48"": 0.0033025983048671657, ""57"": 0.002072043700669385, ""69"": 0.0004378647780086726, ""78"": 0.00029003187909225136, ""106"": 0.24385684095157456}","[0.055487140755714016, 0.033081350421421435, 0.8928902628641707, 0.01854124595869388]",0.6549632946653687,42,0.7410539281451475,0.9888762381370396
413,2,2,1,0,4,0.7723392646029421,"{""5"": 0.002130496763073595, ""42"": 0.7662071591288336, ""44"": 0.004021766820941108, ""47"": 0.00012456819930274694, ""48"": 0.005313213318196874, ""55"": 0.0030590576297282145, ""57"": 0.00012945303241477542, ""78"": 9.750492060643301e-05, ""106"": 0.21891678018690267}","[0.1258788546753095, 0.7723392646029421, 0.09077695793781262, 0.011004922783935844]",0.6205997838417235,42,0.7662071591288336,0.9904371526339332
414,2,2,1,0,2,0.5858056722208508,"{""5"": 0.0010040139392302543, ""42"": 0.7924778277910015, ""44"": 0.0003017836642603135, ""48"": 0.00936082661386597, ""55"": 0.004968829543882668, ""78"": 7.634472246758726e-05, ""94"": 0.0017347147568360455, ""105"": 0.001079126197993158, ""106"": 0.18899653277046244}","[0.19506864733456036, 0.5858056722208508, 0.028907133436801225, 0.19021854700778779]",0.5977812889342196,42,0.7924778277910015,0.9908351871753299
415,1,1,1,0,2,0.8900411733900396,"{""5"": 0.0008597090577246091, ""42"": 0.8664595515894653, ""44"": 0.00011367900461059948, ""48"": 0.01502902132742931, ""50"": 0.0001573962449457571, ""55"": 0.012128774038194979, ""94"": 0.0038036670277181565, ""98"": 0.00024457927753339755, ""106"": 0.10120362243237777}","[0.8900411733900396, 0.045509851413438544, 0.05693080735693078, 0.007518167839591011]",0.504326463001089,42,0.8664595515894653,0.9826921953492724
416,2,2,1,0,4,0.8068499517335158,"{""5"": 0.0007789320430453071, ""24"": 0.00026576046885732593, ""42"": 0.8229541510035194, ""44"": 0.00025718832861577266, ""48"": 0.02304237212829631, ""50"": 0.00032663676338781113, ""55"": 0.0167930015384568, ""94"": 0.0039024800601728197, ""106"": 0.1316794776656483}","[0.02656342017816769, 0.8068499517335158, 0.14412868963685824, 0.022457938451458218]",0.6169850595534488,42,0.8229541510035194,0.977676000797464
417,1,1,1,0,3,0.7808842907807516,"{""5"": 0.00046666660915459154, ""42"": 0.7954238691777049, ""48"": 0.03464536857592618, ""50"": 6.878502768576065e-05, ""55"": 0.006847755033832954, ""94"": 0.005795038256903011, ""103"": 0.00011656129757696596, ""106"": 0.15648516570930107, ""107"": 0.00015079031191453054}","[0.7808842907807516, 0.025793246666673385, 0.17485339994297966, 0.018469062609595324]",0.6594007420256921,42,0.7954238691777049,0.9865544034629321
418,2,2,1,0,4,0.7974244031322656,"{""5"": 0.0003945371150298532, ""39"": 0.00027037620045422566, ""42"": 0.8058126627159509, ""44"": 0.0007039514407349183, ""48"": 0.05218894670779229, ""50"": 0.000151024377163347, ""55"": 0.002467065976913038, ""94"": 0.011175326185419807, ""106"": 0.1268361092805417}","[0.10922938002992989, 0.7974244031322656, 0.04928838022735515, 0.04405783661044934]",0.6667735431841608,42,0.8058126627159509,0.9848377187042848
419,4,4,1,0,2,0.5831919125137335,"{""5"": 0.0002608714479938175, ""9"": 0.00011848508154655498, ""42"": 0.8142891166616945, ""44"": 0.00012531873181315534, ""48"": 0.069779728988159, ""50"": 3.89099862184344e-05, ""55"": 0.004985122056276312, ""94"": 0.02002290327109058, ""106"": 0.09037954377520788}","[0.032990833657816986, 0.007253743959638657, 0.3765635098688108, 0.5831919125137335]",0.6797980118721401,42,0.8142891166616945,0.9744483894250613
420,2,2,1,0,4,0.7293262715338183,"{""5"": 0.0003042867301060727, ""9"": 0.0002691862398981571, ""42"": 0.7857233749128816, ""48"": 0.07145176803561282, ""55"": 0.007768356893821969, ""57"": 0.0006467671455490523, ""77"": 0.00011728935976499119, ""94"": 0.025704259026736734, ""106"": 0.10801471165562865}","[0.0157335550937159, 0.7293262715338183, 0.04183577358290815, 0.21310439978955764]",0.7607350966535789,42,0.7857233749128816,0.9651898546041231
421,4,4,1,0,2,0.5941917421998788,"{""1"": 6.95996972586196e-05, ""42"": 0.7413870369400359, ""48"": 0.09286541258432073, ""55"": 0.0038576129973088183, ""57"": 0.000256083810259321, ""94"": 0.037144350870009835, ""106"": 0.12437005615788892, ""112"": 4.9846942917721574e-05}","[0.06599531076740735, 0.2406569593397185, 0.09915598769299533, 0.5941917421998788]",0.8488316235146882,42,0.7413870369400359,0.9586225056822455
422,3,3,1,0,2,0.44402824501824173,"{""1"": 0.00023682204006258436, ""22"": 0.0007133797885656896, ""42"": 0.7078998264824462, ""48"": 0.08785259179187324, ""55"": 0.007509283997409711, ""57"": 0.000789470100878803, ""83"": 0.0007056128607377743, ""94"": 0.04953755013820937, ""106"": 0.14475546279981663}","[0.43166357105586395, 0.01576704609667742, 0.44402824501824173, 0.10854113782921698]",0.9414822181264144,42,0.7078998264824462,0.9405078810741361
423,4,4,1,0,3,0.7787384475197262,"{""8"": 0.0015399000809123847, ""22"": 0.0026612716971061647, ""42"": 0.7150937196353284, ""47"": 0.0008167886792435469, ""48"": 0.12445726598621826, ""57"": 0.0018155576331692015, ""94"": 0.0927913022905498, ""100"": 0.0024019320003481146, ""106"": 0.05842226199712405}","[0.07551668232043755, 0.01583960199447803, 0.1299052681653582, 0.7787384475197262]",0.9431731007352198,42,0.7150937196353284,0.9323422879120964
424,4,4,1,0,2,0.6485722404029894,"{""18"": 0.005081391640851927, ""28"": 0.0007562548103122225, ""42"": 0.7885237479782342, ""47"": 0.0014932338188443034, ""48"": 0.009760191184310327, ""57"": 0.0027540345439635394, ""94"": 0.13548230899794517, ""100"": 0.001264384895353787, ""106"": 0.05488445213018437}","[0.013259955179586067, 0.12109669383724692, 0.2170711105801776, 0.6485722404029894]",0.7293166965801938,42,0.7885237479782342,0.9788905091063638
425,4,4,1,0,2,0.8893491905456217,"{""1"": 0.0008027991069711911, ""42"": 0.8030368919774976, ""47"": 0.002261556283990852, ""48"": 0.0012936805084341285, ""57"": 0.003652706956507579, ""74"": 3.411369311594124e-10, ""94"": 0.16322925975811028, ""106"": 0.025723105067351325}","[0.00959989643774356, 0.08269126962056994, 0.01835964339606485, 0.8893491905456217]",0.6147770762792308,42,0.8030368919774976,0.9919892568029592
426,4,4,1,0,1,0.7439409702123954,"{""1"": 0.0017972301916033182, ""13"": 0.0004927377225189995, ""42"": 0.7612876414845375, ""47"": 0.004633285120174215, ""48"": 0.002288234650121805, ""55"": 0.002489058736788798, ""57"": 0.007177792917095489, ""94"": 0.1782340123268184, ""106"": 0.04160000685034127}","[0.01553623940559228, 0.16911496094296938, 0.07140782943904303, 0.7439409702123954]",0.7515897204925499,42,0.7612876414845375,0.9811216606616973
427,1,1,1,0,1,0.7230644435095679,"{""12"": 0.0011549539310221314, ""42"": 0.7957954485519796, ""47"": 0.008422567008948922, ""48"": 0.004855778348209986, ""55"": 0.005156481960369596, ""57"": 0.012333374495885853, ""94"": 0.09708598984047737, ""106"": 0.07519540586310652}","[0.7230644435095679, 0.20440956708683172, 0.05976496541308396, 0.012761023990516419]",0.7580575738304958,42,0.7957954485519796,0.9680768442555634
428,3,3,1,0,1,0.7751508480879529,"{""12"": 0.0011236228310162026, ""42"": 0.8091639076471696, ""44"": 0.0045245673023836174, ""48"": 0.007081585296545252, ""50"": 0.0033331819034451877, ""55"": 0.0015288947067543571, ""94"": 0.11342751229014252, ""106"": 0.05981672802254328}","[0.014211753505962776, 0.10905348691084171, 0.7751508480879529, 0.10158391149524276]",0.6827359927139636,42,0.8091639076471696,0.9824081479598553
429,3,3,1,0,1,0.8200551060692949,"{""9"": 0.0010290119585464612, ""42"": 0.8285256173443153, ""44"": 0.006587857337604381, ""48"": 0.0012255594173393124, ""50"": 0.0009653934889296893, ""55"": 0.0022501945541433016, ""94"": 0.05983021472980601, ""103"": 0.003421705134116731, ""106"": 0.0961644460351991}","[0.010681168141314297, 0.1371305912274682, 0.8200551060692949, 0.03213313456192266]",0.6377679653584297,42,0.8285256173443153,0.9845202781093204
430,1,1,1,0,1,0.7996041221912124,"{""42"": 0.8043446114021592, ""44"": 0.012596982897485657, ""48"": 0.002314544075467446, ""50"": 0.002208136129491366, ""55"": 0.004865099172568011, ""94"": 0.07778237466690809, ""101"": 0.0010466433357901644, ""103"": 0.00735775847740068, ""106"": 0.08748384984272926}","[0.7996041221912124, 0.11716416405858546, 0.007949488870591591, 0.07528222487961056]",0.7387951074024364,42,0.8043446114021592,0.9696108359117965
431,3,3,1,0,3,0.6909177750349037,"{""42"": 0.7541243191408563, ""44"": 0.017944568311242033, ""48"": 0.004857344165208457, ""55"": 0.00808123504427207, ""66"": 0.005604840085416073, ""94"": 0.07708392840447555, ""103"": 0.011878133381134207, ""106"": 0.12042563146739536}","[0.00914713709395997, 0.13608360016336551, 0.6909177750349037, 0.1638514877077709]",0.8839470767974583,42,0.7541243191408563,0.9516338790127272
432,2,2,1,0,2,0.6094448593994213,"{""42"": 0.7750787782727959, ""44"": 0.02291772880668367, ""55"": 0.009704129175444184, ""70"": 0.007077259624810248, ""76"": 0.00401843808441457, ""80"": 0.0009928145640415683, ""94"": 0.07949856095950739, ""103"": 0.016973019639972258, ""106"": 0.0837392708723301}","[0.17013899921197717, 0.6094448593994213, 0.2088978701016599, 0.011518271286941661]",0.8712234596040916,42,0.7750787782727959,0.9383166101046334
433,1,1,1,0,2,0.9307123390010318,"{""42"": 0.8414015870066636, ""44"": 0.0011982238755850673, ""54"": 0.0006019372208130639, ""55"": 0.0031676177426899228, ""64"": 0.0028239960347550084, ""71"": 6.944832360703196e-10, ""94"": 0.03412558336857132, ""103"": 0.003347452643341037, ""106"": 0.11333360141309784}","[0.9307123390010318, 0.04264013671276246, 0.02224267056492946, 0.004404853721276262]",0.5737471174556709,42,0.8414015870066636,0.9888607717883328
434,1,1,1,0,3,0.7671241537563327,"{""39"": 0.000861713173397763, ""42"": 0.796659566697108, ""44"": 0.002675692306876753, ""50"": 0.0016197474394666746, ""54"": 0.0009586070068770813, ""55"": 0.003924145216083721, ""64"": 0.003435270706124248, ""94"": 0.03820531234026841, ""106"": 0.15165994511379718}","[0.7671241537563327, 0.08388182979878259, 0.05775957902084624, 0.09123443742403851]",0.672115933688931,42,0.796659566697108,0.9865248241511736
435,3,3,1,0,2,0.4986964182307874,"{""39"": 0.0013610307862098462, ""42"": 0.7734933666508894, ""44"": 0.0041708446089679194, ""48"": 0.0013833218965336354, ""50"": 0.002020079945177362, ""54"": 0.000612477672018706, ""60"": 0.0003708219578796404, ""94"": 0.011734691983229933, ""106"": 0.2048533644990936}","[0.1660466165082, 0.02579962101130831, 0.4986964182307874, 0.3094573442497042]",0.6365507215622859,42,0.7734933666508894,0.990081423133213
436,3,3,1,0,2,0.7211208172404626,"{""0"": 4.202013259725886e-05, ""7"": 0.0007463678000987307, ""39"": 0.0012595214501658434, ""42"": 0.7996085503633702, ""44"": 9.273907341558669e-05, ""48"": 0.0017736160244190534, ""50"": 0.00012272066647053018, ""94"": 0.011872081383609326, ""106"": 0.18448238310585346}","[0.12590733424750383, 0.10586894946867838, 0.7211208172404626, 0.04710289904335519]",0.5706759453460415,42,0.7996085503633702,0.9959630148528329
437,2,3,0,1,4,0.4366055137246295,"{""7"": 0.00043379546792893177, ""30"": 0.00017756702006373705, ""39"": 0.0003094787060564868, ""42"": 0.8506925038791242, ""48"": 0.002274847247561472, ""50"": 0.00019043494089711403, ""55"": 0.0012776880255788046, ""94"": 0.021656303854057975, ""106"": 0.1229873808587313}","[0.0853688816653695, 0.4366055137246295, 0.46353166843459925, 0.01449393617540183]",0.5096807874549638,42,0.8506925038791242,0.9953361885919134
438,1,1,1,0,2,0.49604830040294706,"{""7"": 0.00010651815942742166, ""29"": 0.00011674792903842692, ""39"": 0.00086440957336987, ""42"": 0.7327272559136007, ""48"": 0.005266451781133632, ""55"": 0.0008993829232591152, ""94"": 0.010746315054403014, ""103"": 0.00022472224882600113, ""106"": 0.24904819641694187}","[0.49604830040294706, 0.3895927479592474, 0.022615621808112055, 0.09174332982969348]",0.6667384534699374,42,0.7327272559136007,0.9925217673849456
439,2,2,1,0,2,0.726435013629654,"{""10"": 0.001172019596627565, ""39"": 0.0007924960927735816, ""42"": 0.6721818964383907, ""44"": 0.001977753456646186, ""48"": 0.009614561619965297, ""55"": 0.002118313960586085, ""94"": 0.01790771081270966, ""103"": 0.0006256817296870609, ""106"": 0.29360956629261387}","[0.021278735593391006, 0.726435013629654, 0.10780053742841482, 0.14448571334854024]",0.7870568864977714,42,0.6721818964383907,0.9836991735437142
440,2,2,1,0,3,0.7301583802945624,"{""39"": 0.0004971922979551866, ""42"": 0.7605307038524006, ""44"": 0.00025376239833089397, ""48"": 0.013002014674710778, ""50"": 0.00013181197669342358, ""57"": 0.0018840078146451736, ""94"": 0.03194968045302103, ""106"": 0.191750826532243}","[0.0401929060283099, 0.7301583802945624, 0.021977280257936292, 0.20767143341919148]",0.7102407768990842,42,0.7605307038524006,0.9842312108376647
441,4,4,1,0,1,0.920146287287108,"{""39"": 0.0002560539855529672, ""42"": 0.8346767753224654, ""44"": 5.84173981608247e-05, ""48"": 0.018987105974513033, ""69"": 0.0023904527312467757, ""80"": 0.00017955056282660216, ""94"": 0.049939232453644164, ""106"": 0.09351241157159018}","[0.0064065576277750015, 0.029136042104843066, 0.04431111298027391, 0.920146287287108]",0.6160229686482461,42,0.8346767753224654,0.9781284193476998
442,2,2,1,0,4,0.6917043794850976,"{""39"": 0.00029812380392394073, ""42"": 0.8052115726018071, ""48"": 0.004957382325643428, ""55"": 0.001698591771477415, ""69"": 0.004216895010862676, ""73"": 0.00031423274004964094, ""80"": 0.0002487488362498006, ""94"": 0.06759125603837557, ""106"": 0.11546319687161044}","[0.06398236026000537, 0.6917043794850976, 0.22662420536494016, 0.017689054889956958]",0.6730426193319442,42,0.8052115726018071,0.9882660255117931
443,1,1,1,0,1,0.8501664228218663,"{""42"": 0.79592150895757, ""45"": 9.000556634126471e-05, ""48"": 0.006586274723206182, ""55"": 0.00043669233538525, ""69"": 0.002649987089106884, ""73"": 0.00013634229953390657, ""94"": 0.021056850812214468, ""103"": 0.00011996867297255281, ""106"": 0.17300236954366938}","[0.8501664228218663, 0.11920827573086168, 0.02400957220905315, 0.006615729238218921]",0.6218050928475568,42,0.79592150895757,0.9899807293134537
444,4,1,0,1,2,0.22968366927176168,"{""42"": 0.7507370947043677, ""48"": 0.009551760715280952, ""55"": 0.0008187008366450705, ""69"": 0.004518431917819138, ""84"": 0.0003058700737168823, ""92"": 0.0005635996006894142, ""94"": 0.01886877971417409, ""103"": 0.00025127536257405777, ""106"": 0.2143844870747327}","[0.5794230509420626, 0.040488645069615775, 0.15040463471655993, 0.22968366927176168]",0.703715340698184,42,0.7507370947043677,0.9839903614932745
445,3,3,1,0,2,0.8635408003356653,"{""42"": 0.8651367711637591, ""48"": 0.0032839436113457337, ""55"": 0.003111688348523523, ""64"": 0.00018120105509950103, ""69"": 0.01199476271571491, ""92"": 0.00043105061063649226, ""94"": 0.09871806277256337, ""106"": 0.017142519722357506}","[0.009085320443527304, 0.06135035192143675, 0.8635408003356653, 0.06602352729937067]",0.5183157943397619,42,0.8651367711637591,0.9809973536586799
446,3,3,1,0,1,0.7897169555143241,"{""42"": 0.8477496109797166, ""48"": 0.005324258677232711, ""55"": 0.004251710647012872, ""69"": 0.0022572718240575994, ""92"": 0.0009488300816428122, ""94"": 0.12175486495829875, ""103"": 0.001935514016845165, ""105"": 0.00025433852863215677, ""106"": 0.015523600286561242}","[0.08240627273301253, 0.10184958093767671, 0.7897169555143241, 0.026027190814986778]",0.5467167338874322,42,0.8477496109797166,0.9850280762245766
447,2,2,1,0,2,0.5580770133998704,"{""42"": 0.8177481887078093, ""48"": 0.008188516675989048, ""55"": 0.00702993082247399, ""71"": 0.0018523241882660393, ""92"": 0.0022650727785124675, ""94"": 0.1285678734911464, ""101"": 0.0009703137485019129, ""103"": 0.003755205586106259, ""106"": 0.029622574001194432}","[0.38667022036590065, 0.5580770133998704, 0.013739851402524466, 0.041512914831704655]",0.6598599083424216,42,0.8177481887078093,0.9759386362001501
