ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,1,45,18,1,2,1,1,0,3.108,1.004,5.665
1,1,1,46,17,1,1,2,1,1,1.088,0.848,5.238
1,1,1,47,15,1,1,2,1,1,1.158,0.893,4.679
1,1,1,48,8,2,1,2,1,0,1.190,0.837,5.440
1,1,1,49,20,2,2,1,1,1,7.570,1.283,7.149
1,1,1,50,24,2,1,2,1,0,2.416,1.102,7.680
1,1,1,51,31,1,2,1,1,0,10.320,1.386,11.251
1,1,1,52,1,1,1,2,1,1,1.585,1.933,4.821
1,1,1,53,29,2,2,1,1,1,1.862,1.440,5.947
1,1,1,54,2,1,2,1,1,0,1.535,0.909,4.645
1,1,1,55,4,2,2,1,1,1,3.119,0.840,5.769
1,1,1,56,19,2,2,1,1,1,1.488,1.060,6.435
1,1,1,57,6,1,2,1,1,0,1.551,0.477,6.025
1,1,1,58,21,1,2,1,1,0,4.741,0.988,6.470
1,1,1,59,6,1,2,1,1,0,22.235,0.638,4.514
1,1,1,60,4,2,2,1,1,1,1.880,1.482,4.504
1,1,1,61,5,1,2,1,1,0,1.965,1.588,4.235
1,1,1,62,3,2,2,1,1,1,6.270,0.705,6.008
1,1,1,63,15,1,2,1,1,0,3.519,1.751,4.253
1,1,1,64,24,2,1,2,1,0,2.123,0.825,9.009
1,1,2,65,19,2,2,1,1,1,7.638,0.874,9.562
1,1,2,66,19,2,2,1,1,1,2.299,0.883,5.687
1,1,2,67,17,1,2,1,1,0,2.862,1.050,8.762
1,1,2,68,28,1,1,2,1,1,5.158,0.821,4.302
1,1,2,69,10,2,2,1,1,1,4.526,1.025,5.016
1,1,2,70,13,2,2,1,1,1,1.712,0.878,3.377
1,1,2,71,12,1,2,1,1,0,2.200,0.848,4.228
1,1,2,72,8,2,2,1,1,1,2.830,0.785,3.640
1,1,2,73,20,2,2,1,1,1,2.785,0.779,4.452
1,1,2,74,12,1,1,2,1,1,1.470,0.705,7.497
1,1,2,75,5,1,2,1,1,0,3.717,2.303,3.626
1,1,2,76,5,1,1,2,1,1,1.302,0.867,7.465
1,1,2,77,15,1,2,1,1,0,2.563,1.246,7.364
1,1,2,78,25,2,1,2,1,0,3.228,0.959,5.249
1,1,2,79,26,2,1,2,1,0,1.514,0.805,4.601
1,1,2,80,6,1,2,1,1,0,3.434,0.857,7.514
1,1,2,81,14,2,2,1,1,1,1.936,2.081,4.929
1,1,2,82,8,2,2,1,1,1,4.817,0.891,5.068
1,1,2,83,27,1,2,1,1,0,2.336,0.808,3.874
1,1,2,84,15,1,2,1,1,0,2.944,0.943,3.732
1,1,2,85,24,2,1,2,1,0,3.735,1.044,3.792
1,1,2,86,18,1,1,2,1,1,3.920,2.044,3.966
1,1,2,87,9,2,1,2,1,0,3.071,1.178,4.179
1,1,2,88,11,1,1,2,1,1,4.163,0.977,1.260
1,1,2,89,18,1,1,2,1,1,1.304,1.290,4.356
1,1,2,90,2,1,2,1,1,0,5.241,1.009,7.337
1,1,2,91,9,2,2,1,1,1,3.363,1.073,6.895
1,1,2,92,2,1,1,2,1,1,3.759,1.014,6.490
1,1,2,93,24,2,1,2,1,0,2.833,1.105,5.273
1,1,2,94,10,2,1,2,1,0,4.385,1.259,6.474
1,1,2,95,28,1,1,2,1,1,3.453,0.983,5.021
1,1,2,96,30,2,1,2,1,0,1.802,0.862,4.304
1,1,2,97,3,2,1,2,1,0,2.131,0.858,4.102
1,1,2,98,21,1,1,2,1,1,1.650,0.829,8.011
1,1,2,99,16,1,1,2,1,1,2.142,1.537,3.685
1,1,2,100,22,1,1,2,1,1,3.575,0.828,4.651
1,1,2,101,3,2,1,2,1,0,2.898,1.080,3.966
1,1,2,102,6,1,1,2,1,1,2.810,0.828,3.419
1,1,2,103,29,2,1,2,1,0,7.544,0.557,4.120
1,1,2,104,31,1,1,2,1,1,4.877,1.559,2.835
1,1,2,105,4,2,2,1,1,1,1.964,0.596,3.763
1,1,2,106,23,2,1,2,1,0,0.838,0.913,2.509
1,1,2,107,21,1,1,2,1,1,1.583,1.002,2.891
1,1,2,108,1,1,1,2,1,1,3.049,1.511,2.718
1,1,2,109,17,1,1,2,1,1,1.614,0.540,2.708
1,1,2,110,30,2,2,1,1,1,2.751,0.743,2.820
1,1,2,111,13,2,1,2,1,0,1.351,0.755,2.850
1,1,2,112,7,2,1,2,1,0,2.953,1.625,8.474
1,1,2,113,31,1,2,1,1,0,6.671,0.917,3.542
1,1,2,114,29,2,2,1,1,1,3.734,0.560,4.309
1,1,2,115,4,2,2,1,1,1,5.222,0.494,5.157
1,1,2,116,11,1,1,2,1,1,3.766,0.690,3.640
1,1,2,117,23,2,2,1,1,1,5.441,1.611,8.562
1,1,2,118,26,2,2,1,1,1,6.614,2.730,5.058
1,1,2,119,1,1,1,2,1,1,0.918,0.387,4.874
1,1,2,120,22,1,2,1,1,0,1.875,0.706,4.796
1,1,2,121,20,2,2,1,1,1,4.774,0.792,4.026
1,1,2,122,25,2,2,1,1,1,1.918,0.472,3.795
1,1,2,123,27,1,2,1,1,0,1.590,0.872,4.371
1,1,2,124,14,2,2,1,1,1,54.145,1.471,4.930
1,1,2,125,16,1,2,1,1,0,1.361,0.753,4.345
1,1,2,126,32,1,1,2,1,1,1.660,1.624,3.424
1,1,2,127,7,2,2,1,1,1,4.042,1.239,10.434
1,1,2,128,32,1,1,2,1,1,0.896,0.802,10.595
1,1,3,129,28,1,1,2,1,1,3.331,1.033,5.440
1,1,3,130,12,1,2,1,1,0,2.079,1.054,5.793
1,1,3,131,14,2,2,1,1,1,3.760,0.801,7.091
1,1,3,132,1,1,1,2,1,1,0.902,0.903,5.065
1,1,3,133,9,2,2,1,1,1,3.792,1.248,4.669
1,1,3,134,9,2,2,1,1,1,2.308,0.699,3.918
1,1,3,135,19,2,2,1,1,1,2.981,0.609,3.337
1,1,3,136,22,1,2,1,1,0,2.308,0.515,4.020
1,1,3,137,14,2,2,1,1,1,1.352,0.997,3.952
1,1,3,138,19,2,1,2,1,0,3.096,0.513,2.742
1,1,3,139,6,1,2,1,1,0,47.634,1.053,3.807
1,1,3,140,11,1,2,1,1,0,8.083,0.541,3.595
1,1,3,141,32,1,1,2,1,1,2.833,0.487,2.493
1,1,3,142,3,2,2,1,1,1,4.867,0.629,2.197
1,1,3,143,8,2,2,1,1,1,78.858,1.238,3.098
1,1,3,144,23,2,2,1,1,1,1.477,0.336,3.611
1,1,3,145,4,2,2,1,1,1,1.516,0.645,3.342
1,1,3,146,13,2,2,1,1,1,1.585,0.534,3.274
1,1,3,147,2,1,1,2,1,1,2.151,0.602,3.947
1,1,3,148,16,1,1,2,1,1,1.321,0.671,3.642
1,1,3,149,25,2,2,1,1,1,1.666,0.597,3.467
1,1,3,150,23,2,2,1,1,1,1.421,0.498,3.928
1,1,3,151,6,1,1,2,1,1,1.887,0.682,6.859
1,1,3,152,21,1,1,2,1,1,1.145,0.650,3.555
1,1,3,153,32,1,1,2,1,1,1.351,0.647,4.304
1,1,3,154,15,1,1,2,1,1,1.848,0.452,3.684
1,1,3,155,10,2,2,1,1,1,1.618,0.528,5.374
1,1,3,156,17,1,1,2,1,1,1.819,1.706,4.291
1,1,3,157,20,2,2,1,1,1,1.418,0.795,5.229
1,1,3,158,24,2,2,1,1,1,1.418,0.913,5.588
1,1,3,159,18,1,1,2,1,1,1.123,0.458,4.108
1,1,3,160,16,1,1,2,1,1,1.251,0.566,3.498
1,1,3,161,15,1,1,2,1,1,1.107,0.552,3.637
1,1,3,162,5,1,1,2,1,1,1.912,2.146,3.641
1,1,3,163,31,1,1,2,1,1,1.501,0.719,3.137
1,1,3,164,26,2,2,1,1,1,0.973,0.721,3.460
1,1,3,165,25,2,2,1,1,1,1.167,0.556,3.388
1,1,3,166,3,2,2,1,1,1,1.002,0.613,3.144
1,1,3,167,4,2,2,1,1,1,1.185,0.387,3.273
1,1,3,168,27,1,1,2,1,1,1.380,0.605,3.056
1,1,3,169,27,1,1,2,1,1,0.923,0.787,2.607
1,1,3,170,30,2,2,1,1,1,1.102,0.838,3.033
1,1,3,171,12,1,1,2,1,1,1.144,0.541,4.265
1,1,3,172,2,1,1,2,1,1,1.058,0.657,2.689
1,1,3,173,1,1,1,2,1,1,1.274,1.084,2.945
1,1,3,174,11,1,1,2,1,1,0.979,0.506,2.543
1,1,3,175,13,2,2,1,1,1,1.100,0.528,3.542
1,1,3,176,10,2,2,1,1,1,0.953,0.432,2.738
1,1,3,177,8,2,2,1,1,1,1.159,0.361,3.236
1,1,3,178,18,1,1,2,1,1,1.332,0.541,4.492
1,1,3,179,29,2,2,1,1,1,1.175,1.068,2.635
1,1,3,180,22,1,1,2,1,1,0.772,0.551,2.603
1,1,3,181,5,1,1,2,1,1,1.512,0.442,3.369
1,1,3,182,7,2,2,1,1,1,0.894,0.404,3.187
1,1,3,183,21,1,1,2,1,1,1.190,0.385,2.883
1,1,3,184,30,2,2,1,1,1,1.038,0.293,3.130
1,1,3,185,29,2,2,1,1,1,0.942,0.454,2.984
1,1,3,186,20,2,2,1,1,1,1.443,0.284,3.162
1,1,3,187,28,1,1,2,1,1,0.860,0.328,3.099
1,1,3,188,26,2,2,1,1,1,1.050,0.502,3.041
1,1,3,189,7,2,2,1,1,1,1.168,0.382,2.867
1,1,3,190,24,2,2,1,1,1,1.103,0.259,2.762
1,1,3,191,31,1,1,2,1,1,0.921,0.384,2.733
1,1,3,192,17,1,1,2,1,1,1.124,0.643,4.227
