ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,2,124,28,1,1,1,2,1,3.404,1.039,7.815
1,1,2,125,29,2,2,2,3,1,1.820,0.487,6.612
1,1,2,126,26,2,2,2,3,1,2.754,0.437,4.763
1,1,2,127,25,2,2,2,3,1,3.220,0.364,4.715
1,1,2,128,13,2,2,2,2,1,1.708,0.335,4.302
1,1,3,129,14,2,2,2,1,1,3.735,0.771,4.051
1,1,3,130,8,2,2,2,1,1,2.035,0.376,4.646
1,1,3,131,17,1,2,2,1,0,2.521,0.363,3.945
1,1,3,132,10,2,2,2,1,1,2.321,0.507,4.933
1,1,3,133,29,2,2,2,3,1,5.344,0.367,4.260
1,1,3,134,21,1,2,2,3,0,4.334,0.347,5.227
1,1,3,135,20,2,2,2,2,1,1.650,0.524,4.710
1,1,3,136,4,2,2,2,3,1,5.864,0.352,4.355
1,1,3,137,27,1,2,2,3,0,6.525,0.367,4.649
1,1,3,138,16,1,1,1,2,1,2.533,0.473,3.673
1,1,3,139,6,1,2,2,2,0,47.456,0.720,6.020
1,1,3,140,15,1,1,1,1,1,323.355,1.566,3.657
1,1,3,141,25,2,2,2,1,1,63.126,1.284,3.965
1,1,3,142,7,2,2,2,2,1,8.189,1.323,3.335
1,1,3,143,31,1,1,1,2,1,11.350,0.395,4.839
1,1,3,144,7,2,2,2,2,1,6.983,0.430,3.338
1,1,3,145,26,2,1,1,5,0,15.232,1.485,3.334
1,1,3,146,3,2,2,2,2,1,32.471,1.261,5.033
1,1,3,147,28,1,1,1,2,1,4.906,0.777,4.310
1,1,3,148,27,1,1,1,2,1,28.830,0.687,3.305
1,1,3,149,28,1,1,1,2,1,2.454,0.300,3.305
1,1,3,150,26,2,1,1,2,0,2.702,0.438,4.821
1,1,3,151,21,1,1,1,1,1,59.521,1.589,3.924
1,1,3,152,9,2,2,2,1,1,1.750,0.783,3.366
1,1,3,153,22,1,2,2,1,0,1.952,0.343,4.001
1,1,3,154,12,1,1,1,6,1,114.597,2.530,3.452
1,1,3,155,12,1,1,1,6,1,7.342,2.052,2.664
1,1,3,156,18,1,2,2,3,0,17.489,1.357,4.084
1,1,3,157,31,1,1,1,4,1,187.609,0.868,3.523
1,1,3,158,11,1,1,1,4,1,1.224,0.375,5.353
1,1,3,159,23,2,1,1,4,0,1.583,0.402,2.693
1,1,3,160,25,2,1,1,4,0,51.336,0.538,2.848
