ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,1,55,11,1,2,2,6,0,2.053,1.133,10.226
1,1,1,56,14,2,2,2,6,1,5.165,1.217,6.003
1,1,1,57,26,2,1,1,6,0,2.214,1.233,8.055
1,1,1,58,28,1,1,1,6,1,10.722,1.592,3.644
1,1,1,59,6,1,2,2,6,0,16.319,1.509,6.210
1,1,1,60,5,1,1,1,6,1,5.035,1.524,4.345
1,1,1,61,27,1,1,1,6,1,4.275,1.266,6.675
1,1,1,62,32,1,1,1,6,1,2.231,1.479,1.836
1,1,1,63,15,1,1,1,6,1,6.049,1.625,5.768
1,1,1,64,32,1,1,1,6,1,1.412,1.294,2.250
1,1,2,65,3,2,2,2,6,1,3.870,0.733,5.450
1,1,2,66,17,1,1,1,6,1,2.481,0.560,3.093
1,1,2,67,8,2,2,2,6,1,6.291,0.882,8.750
1,1,2,68,11,1,1,1,6,1,8.593,1.524,3.930
1,1,2,69,4,2,2,2,6,1,3.102,0.859,2.410
1,1,2,70,25,2,2,2,6,1,1.123,0.527,2.525
1,1,2,71,1,1,1,1,6,1,1.403,0.365,2.078
1,1,2,72,18,1,1,1,6,1,3.098,0.880,2.490
1,1,2,73,7,2,2,2,6,1,2.338,2.158,5.913
1,1,2,74,30,2,2,2,6,1,8.961,0.709,15.706
1,1,2,75,8,2,2,2,6,1,11.815,0.600,6.876
1,1,2,76,14,2,2,2,6,1,4.625,1.263,6.952
1,1,2,77,29,2,2,2,6,1,6.370,0.506,5.853
1,1,2,78,2,1,1,1,6,1,2.777,0.739,5.643
1,1,2,79,19,2,2,2,6,1,3.315,0.567,3.234
1,1,2,80,2,1,1,1,6,1,1.994,0.469,2.863
1,1,2,81,20,2,1,1,6,0,8.071,0.548,6.832
1,1,2,82,18,1,1,1,6,1,2.996,5.261,3.152
1,1,2,83,9,2,2,2,6,1,2.907,0.640,4.651
1,1,2,84,13,2,2,2,6,1,11.749,0.618,10.178
1,1,2,85,1,1,1,1,6,1,1.053,0.591,2.989
1,1,2,86,5,1,1,1,6,1,2.193,0.540,1.868
1,1,2,87,32,1,1,1,6,1,1.000,0.434,3.086
1,1,2,88,6,1,1,1,6,1,3.937,0.453,7.232
1,1,2,89,10,2,2,2,6,1,2.555,0.759,4.751
1,1,2,90,28,1,1,1,6,1,1.070,0.463,2.692
1,1,2,91,19,2,2,2,6,1,4.925,0.562,6.251
1,1,2,92,16,1,1,1,6,1,6.241,0.560,5.804
1,1,2,93,4,2,2,2,6,1,2.418,0.451,3.493
1,1,2,94,23,2,2,2,6,1,4.439,0.989,5.283
1,1,2,95,12,1,1,1,6,1,8.950,0.666,5.256
1,1,2,96,31,1,1,1,6,1,4.788,0.504,4.335
1,1,2,97,25,2,2,2,6,1,7.012,0.613,2.161
1,1,2,98,15,1,1,1,6,1,2.307,0.392,1.871
1,1,2,99,27,1,1,1,6,1,3.796,0.439,3.695
1,1,2,100,20,2,2,2,6,1,10.185,0.588,7.928
1,1,2,101,6,1,1,1,6,1,3.942,0.396,2.084
1,1,2,102,22,1,1,1,6,1,9.575,0.539,1.626
1,1,2,103,10,2,2,2,6,1,4.556,0.336,1.818
1,1,2,104,21,1,1,1,6,1,3.111,0.206,2.251
1,1,2,105,5,1,1,1,6,1,2.155,0.271,1.897
1,1,2,106,24,2,2,2,6,1,3.303,0.277,5.853
1,1,2,107,28,1,1,1,6,1,1.450,0.402,0.599
1,1,2,108,17,1,1,1,6,1,1.451,0.468,3.354
1,1,2,109,23,2,2,2,6,1,3.867,0.394,5.227
1,1,2,110,26,2,2,2,6,1,6.345,0.437,6.190
1,1,2,111,14,2,2,2,6,1,2.922,0.334,3.862
1,1,2,112,15,1,1,1,6,1,1.226,0.434,1.714
1,1,2,113,32,1,1,1,6,1,0.845,0.669,1.908
1,1,2,114,7,2,2,2,6,1,3.056,0.334,4.477
1,1,2,115,9,2,2,2,6,1,2.898,0.425,3.534
1,1,2,116,21,1,1,1,6,1,8.303,0.292,3.680
1,1,2,117,12,1,1,1,6,1,8.409,0.380,3.065
1,1,2,118,27,1,1,1,6,1,12.129,0.414,8.123
1,1,2,119,30,2,2,2,6,1,2.633,0.400,3.510
1,1,2,120,3,2,2,2,6,1,1.184,0.371,2.991
1,1,2,121,16,1,1,1,6,1,1.523,0.313,4.318
1,1,2,122,13,2,2,2,6,1,3.028,0.220,2.987
1,1,2,123,24,2,2,2,6,1,4.664,0.856,3.692
1,1,2,124,26,2,2,2,6,1,2.148,0.166,4.537
1,1,2,125,11,1,1,1,6,1,1.173,0.497,1.778
1,1,2,126,29,2,2,2,6,1,4.720,0.260,3.716
1,1,2,127,22,1,1,1,6,1,0.895,0.222,1.795
1,1,2,128,31,1,1,1,6,1,2.569,0.324,6.630
