ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,1,49,4,2,2,1,1,1,1.504,1.133,4.020
1,1,1,50,29,2,2,1,3,1,1.190,1.345,4.296
1,1,1,51,13,2,2,1,4,1,0.930,1.454,4.193
1,1,1,52,32,1,1,2,4,1,1.264,2.743,4.775
1,1,1,53,5,1,1,2,5,1,0.840,1.481,4.122
1,1,1,54,7,2,2,1,5,1,1.094,1.741,4.304
1,1,1,55,1,1,1,2,6,1,2.334,1.413,4.232
1,1,1,56,2,1,1,2,6,1,0.933,1.641,3.816
1,1,1,57,24,2,2,1,6,1,1.117,1.344,4.202
1,1,1,58,27,1,1,2,6,1,2.536,0.925,3.900
1,1,1,59,32,1,1,2,6,1,1.022,1.159,4.216
1,1,1,60,16,1,1,2,6,1,1.131,1.415,4.098
1,1,1,61,3,2,2,1,6,1,1.343,0.867,4.154
1,1,1,62,14,2,2,1,6,1,2.151,1.259,4.130
1,1,1,63,8,2,2,1,6,1,1.130,1.198,4.619
1,1,1,64,17,1,1,2,6,1,1.071,1.095,4.502
1,1,2,65,20,2,2,1,6,1,3.447,1.136,3.760
1,1,2,66,27,1,1,2,6,1,1.403,1.076,4.012
1,1,2,67,17,1,1,2,6,1,0.829,3.150,3.988
1,1,2,68,14,2,2,1,6,1,1.452,1.324,3.484
1,1,2,69,22,1,1,2,6,1,0.959,0.267,4.392
1,1,2,70,1,1,1,2,6,1,1.115,2.263,4.307
1,1,2,71,13,2,2,1,6,1,1.861,0.697,3.643
1,1,2,72,2,1,1,2,6,1,1.155,0.439,4.210
1,1,2,73,21,1,1,2,6,1,0.912,0.438,5.368
1,1,2,74,19,2,2,1,6,1,1.053,0.596,3.751
1,1,2,75,30,2,2,1,6,1,1.055,0.261,4.053
1,1,2,76,23,2,2,1,6,1,0.878,0.588,3.715
1,1,2,77,21,1,1,2,6,1,2.690,0.457,3.776
1,1,2,78,10,2,2,1,6,1,1.126,0.577,3.939
1,1,2,79,3,2,2,1,6,1,1.194,0.259,3.749
1,1,2,80,5,1,1,2,6,1,1.299,0.490,3.955
1,1,2,81,4,2,2,1,6,1,2.793,0.273,4.147
1,1,2,82,7,2,2,1,6,1,4.828,0.520,3.930
1,1,2,83,26,2,2,1,6,1,1.028,0.252,4.045
1,1,2,84,10,2,2,1,6,1,0.993,1.456,3.578
1,1,2,85,5,1,1,2,6,1,1.649,0.615,3.956
1,1,2,86,18,1,1,2,6,1,1.446,0.637,3.904
1,1,2,87,6,1,1,2,6,1,1.283,0.592,3.572
1,1,2,88,13,2,2,1,6,1,1.045,0.250,3.951
1,1,2,89,25,2,2,1,6,1,0.826,0.257,3.671
1,1,2,90,8,2,2,1,6,1,0.659,0.297,4.124
1,1,2,91,31,1,1,2,6,1,1.539,0.606,4.136
1,1,2,92,16,1,1,2,6,1,1.134,0.584,4.040
1,1,2,93,3,2,2,1,6,1,1.233,0.847,3.448
1,1,2,94,28,1,1,2,6,1,0.917,3.226,4.055
1,1,2,95,15,1,1,2,6,1,0.823,0.622,4.392
1,1,2,96,27,1,1,2,6,1,0.654,0.694,3.659
1,1,2,97,28,1,1,2,6,1,0.892,0.504,3.403
1,1,2,98,7,2,2,1,6,1,1.110,0.313,3.613
1,1,2,99,24,2,2,1,6,1,0.905,0.261,3.821
1,1,2,100,23,2,2,1,6,1,1.073,0.743,3.788
1,1,2,101,15,1,1,2,6,1,1.251,0.585,4.104
1,1,2,102,32,1,1,2,6,1,1.611,0.244,5.211
1,1,2,103,25,2,2,1,6,1,0.973,0.294,3.775
1,1,2,104,19,2,2,1,6,1,1.163,0.325,4.171
1,1,2,105,2,1,1,2,6,1,1.343,0.459,3.488
1,1,2,106,17,1,1,2,6,1,1.028,1.470,3.671
1,1,2,107,31,1,1,2,6,1,0.903,0.501,3.523
1,1,2,108,22,1,1,2,6,1,0.730,0.519,3.599
1,1,2,109,11,1,1,2,6,1,1.315,0.592,3.679
1,1,2,110,20,2,2,1,6,1,1.025,0.311,3.344
1,1,2,111,1,1,1,2,6,1,1.335,0.796,3.676
1,1,2,112,30,2,2,1,6,1,1.034,0.375,3.749
1,1,2,113,12,1,1,2,6,1,0.899,1.567,3.581
1,1,2,114,9,2,2,1,6,1,1.130,0.253,3.992
1,1,2,115,26,2,2,1,6,1,1.008,0.304,3.559
1,1,2,116,32,1,1,2,6,1,0.849,0.704,3.778
1,1,2,117,8,2,2,1,6,1,1.020,0.733,3.087
1,1,2,118,4,2,2,1,6,1,1.137,0.204,3.389
1,1,2,119,29,2,2,1,6,1,0.641,0.305,3.567
1,1,2,120,16,1,1,2,6,1,0.541,1.231,3.651
1,1,2,121,11,1,1,2,6,1,0.968,0.739,3.692
1,1,2,122,14,2,2,1,6,1,1.372,0.270,3.757
1,1,2,123,29,2,2,1,6,1,1.049,0.391,2.905
1,1,2,124,18,1,1,2,6,1,0.857,0.544,3.345
1,1,2,125,6,1,1,2,6,1,1.309,1.129,3.139
1,1,2,126,9,2,2,1,6,1,1.265,0.303,2.832
1,1,2,127,24,2,2,1,6,1,3.176,0.435,3.005
1,1,2,128,12,1,1,2,6,1,0.999,0.265,3.001
