ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,1,47,2,1,2,2,1,0,4.430,1.007,4.508
1,1,1,48,16,1,1,1,1,1,1.636,0.882,2.325
1,1,1,49,7,2,1,1,1,0,6.573,1.718,4.202
1,1,1,50,11,1,2,2,1,0,2.679,0.923,3.749
1,1,1,51,9,2,1,1,1,0,1.423,2.518,3.243
1,1,1,52,11,1,1,1,4,1,4.161,1.987,7.934
1,1,1,53,22,1,1,1,1,1,1.455,0.924,3.032
1,1,1,54,10,2,2,2,1,1,8.336,0.837,3.046
1,1,1,55,1,1,1,1,1,1,2.109,0.834,2.591
1,1,1,56,17,1,2,2,1,0,2.085,1.067,2.900
1,1,1,57,15,1,1,1,1,1,1.924,1.760,2.004
1,1,1,58,19,2,2,2,1,1,1.700,1.112,1.407
1,1,1,59,8,2,2,2,1,1,1.084,0.904,1.416
1,1,1,60,6,1,2,2,1,0,1.904,0.916,1.363
1,1,1,61,29,2,2,2,1,1,13.332,1.023,1.285
1,1,1,62,24,2,2,2,1,1,1.265,0.777,1.339
1,1,1,63,18,1,1,1,1,1,1.177,0.732,1.029
1,1,1,64,13,2,2,2,1,1,0.827,0.818,1.258
1,1,2,65,6,1,2,2,1,0,1.238,0.861,1.216
1,1,2,66,6,1,1,1,6,1,1.761,1.500,3.776
1,1,2,67,1,1,1,1,6,1,0.912,1.780,5.071
1,1,2,68,11,1,1,1,6,1,1.415,1.094,2.529
1,1,2,69,8,2,2,2,1,1,8.899,1.144,5.202
1,1,2,70,10,2,2,2,1,1,9.978,0.955,6.545
1,1,2,71,24,2,2,2,3,1,5.350,1.680,6.137
1,1,2,72,22,1,1,1,6,1,1.002,1.653,1.715
1,1,2,73,5,1,2,2,1,0,3.367,0.825,5.716
1,1,2,74,19,2,2,2,1,1,10.711,0.851,5.096
1,1,2,75,20,2,1,1,1,0,7.060,0.851,5.202
1,1,2,76,9,2,2,2,1,1,5.238,1.021,10.837
1,1,2,77,21,1,2,2,1,0,2.261,0.851,8.782
1,1,2,78,2,1,2,2,1,0,15.676,0.842,5.307
1,1,2,79,3,2,1,1,1,0,2.819,0.841,6.512
1,1,2,80,8,2,1,1,1,0,17.880,0.910,2.534
1,1,2,81,22,1,1,1,6,1,0.933,1.377,3.693
1,1,2,82,30,2,2,2,1,1,5.253,1.746,8.534
1,1,2,83,26,2,2,2,1,1,16.365,1.637,3.683
1,1,2,84,1,1,1,1,6,1,1.450,1.455,1.490
1,1,2,85,30,2,1,1,1,0,5.123,1.557,1.818
1,1,2,86,28,1,1,1,1,1,1.664,0.879,1.035
1,1,2,87,27,1,2,2,1,0,2.473,1.214,1.294
1,1,2,88,12,1,1,1,1,1,1.803,1.515,5.126
1,1,2,89,7,2,1,1,1,0,27.680,1.270,3.834
1,1,2,90,31,1,2,2,1,0,3.356,1.640,2.598
1,1,2,91,7,2,2,2,6,1,3.202,1.186,1.557
1,1,2,92,16,1,2,2,1,0,2.787,0.989,6.105
1,1,2,93,4,2,2,2,1,1,5.362,1.556,5.566
1,1,2,94,17,1,2,2,1,0,4.344,1.193,1.995
1,1,2,95,15,1,1,1,6,1,2.447,1.496,1.102
1,1,2,96,26,2,2,2,1,1,3.646,0.948,1.354
1,1,2,97,32,1,1,1,1,1,0.916,0.962,3.342
1,1,2,98,20,2,2,2,3,1,2.752,1.586,1.078
1,1,2,99,25,2,1,1,1,0,2.617,4.743,4.651
1,1,2,100,18,1,1,1,1,1,1.590,2.590,3.443
1,1,2,101,15,1,1,1,1,1,1.135,1.185,2.331
1,1,2,102,9,2,2,2,1,1,2.179,1.013,3.286
1,1,2,103,27,1,2,2,1,0,6.516,1.880,1.827
1,1,2,104,24,2,2,2,1,1,1.255,1.237,2.985
1,1,2,105,10,2,2,2,1,1,4.964,1.390,2.570
1,1,2,106,32,1,1,1,6,1,1.483,0.225,1.262
1,1,2,107,31,1,2,2,1,0,2.743,1.140,2.508
1,1,2,108,23,2,1,1,3,0,2.385,1.682,1.375
1,1,2,109,14,2,2,2,1,1,2.123,1.335,3.117
1,1,2,110,28,1,1,1,6,1,0.868,1.424,1.981
1,1,2,111,5,1,1,1,6,1,0.996,1.485,2.153
1,1,2,112,14,2,2,2,1,1,7.170,1.219,2.729
1,1,2,113,11,1,1,1,6,1,0.911,1.308,1.117
1,1,2,114,17,1,2,2,3,0,3.184,1.048,2.221
1,1,2,115,4,2,1,1,3,0,1.833,1.857,1.947
1,1,2,116,12,1,2,2,1,0,3.181,1.009,1.503
1,1,2,117,13,2,2,2,1,1,1.666,0.871,1.865
1,1,2,118,18,1,2,2,1,0,2.918,1.041,1.783
1,1,2,119,25,2,2,2,1,1,2.680,1.013,2.008
1,1,2,120,29,2,2,2,1,1,1.616,0.921,1.937
1,1,2,121,23,2,2,2,1,1,2.447,1.031,1.895
1,1,2,122,13,2,2,2,1,1,1.636,0.842,2.034
1,1,2,123,29,2,2,2,1,1,0.937,0.539,2.122
1,1,2,124,21,1,2,2,1,0,1.338,0.525,2.051
1,1,2,125,19,2,2,2,1,1,4.239,0.737,1.980
1,1,2,126,16,1,1,1,1,1,2.101,0.427,1.659
1,1,2,127,2,1,1,1,1,1,1.320,1.020,0.345
1,1,2,128,3,2,1,1,1,0,1.024,0.672,1.315
1,1,3,129,27,1,2,2,6,0,4.926,1.050,1.012
1,1,3,130,25,2,2,2,6,1,1.635,0.740,3.856
1,1,3,131,26,2,2,2,1,1,19.831,2.441,7.416
1,1,3,132,18,1,1,1,6,1,1.535,1.346,1.506
1,1,3,133,30,2,2,2,3,1,4.926,2.531,1.716
1,1,3,134,13,2,2,2,3,1,6.767,1.969,2.128
1,1,3,135,9,2,1,1,1,0,2.621,1.252,2.234
1,1,3,136,17,1,1,1,1,1,1.356,0.943,4.043
1,1,3,137,24,2,1,1,1,0,4.982,0.935,3.788
1,1,3,138,13,2,1,1,1,0,4.857,0.741,3.744
1,1,3,139,28,1,1,1,6,1,5.987,3.492,1.618
1,1,3,140,11,1,1,1,3,1,1.062,1.100,1.596
1,1,3,141,21,1,2,2,3,0,2.142,0.794,2.050
1,1,3,142,8,2,1,1,1,0,4.806,0.911,1.777
1,1,3,143,30,2,1,1,3,0,7.710,1.075,2.499
1,1,3,144,7,2,2,2,1,1,1.390,1.408,1.967
1,1,3,145,14,2,1,1,3,0,2.909,1.071,1.568
1,1,3,146,5,1,1,1,6,1,1.012,1.284,1.181
1,1,3,147,12,1,1,1,4,1,4.611,1.075,1.314
1,1,3,148,24,2,2,2,2,1,7.104,1.460,4.400
1,1,3,149,16,1,1,1,1,1,1.613,0.756,2.438
1,1,3,150,2,1,2,2,1,0,1.892,0.666,2.363
1,1,3,151,16,1,1,1,6,1,1.560,1.636,2.272
1,1,3,152,31,1,1,1,6,1,2.787,1.758,2.157
1,1,3,153,32,1,1,1,6,1,0.787,1.172,1.227
1,1,3,154,19,2,2,2,1,1,2.061,0.618,1.333
1,1,3,155,14,2,1,1,3,0,2.196,1.204,1.286
1,1,3,156,3,2,1,1,1,0,5.778,0.938,6.679
1,1,3,157,32,1,1,1,6,1,0.632,1.184,1.190
1,1,3,158,6,1,2,2,1,0,2.380,0.645,0.877
1,1,3,159,19,2,2,2,1,1,1.794,0.813,0.995
1,1,3,160,15,1,1,1,1,1,1.254,0.646,0.910
1,1,3,161,18,1,1,1,3,1,1.015,1.184,0.853
1,1,3,162,31,1,1,1,6,1,3.340,1.592,1.277
1,1,3,163,7,2,1,1,4,0,4.461,1.076,1.196
1,1,3,164,4,2,2,2,3,1,7.735,1.346,1.953
1,1,3,165,22,1,1,1,6,1,1.047,1.398,1.017
1,1,3,166,10,2,2,2,3,1,4.618,1.035,4.681
1,1,3,167,11,1,1,1,6,1,0.833,1.417,1.543
1,1,3,168,4,2,2,2,3,1,2.978,1.109,1.219
1,1,3,169,26,2,2,2,3,1,3.969,0.676,1.412
1,1,3,170,1,1,1,1,6,1,1.289,1.047,1.624
1,1,3,171,20,2,1,1,3,0,3.292,0.859,1.891
1,1,3,172,20,2,2,2,6,1,1.847,1.208,5.478
1,1,3,173,5,1,1,1,6,1,0.836,1.394,1.155
1,1,3,174,1,1,1,1,6,1,0.679,1.167,0.916
1,1,3,175,12,1,2,2,3,0,6.469,1.190,1.056
1,1,3,176,27,1,1,1,3,1,1.165,2.063,1.402
1,1,3,177,2,1,2,2,1,0,4.006,1.239,2.204
1,1,3,178,22,1,1,1,6,1,0.790,1.712,1.477
1,1,3,179,23,2,2,2,4,1,8.451,1.042,7.597
1,1,3,180,10,2,2,2,3,1,2.545,1.356,1.755
1,1,3,181,3,2,1,1,3,0,3.501,1.387,2.106
1,1,3,182,29,2,2,2,3,1,1.279,1.206,1.996
1,1,3,183,21,1,2,2,3,0,1.350,1.074,1.551
1,1,3,184,9,2,2,2,3,1,2.731,1.328,2.476
1,1,3,185,29,2,2,2,3,1,2.498,0.719,1.638
1,1,3,186,6,1,2,2,3,0,2.126,0.875,1.577
1,1,3,187,15,1,1,1,3,1,0.819,1.124,0.866
1,1,3,188,25,2,2,2,3,1,4.892,1.042,1.878
1,1,3,189,17,1,1,1,3,1,1.916,0.911,1.230
1,1,3,190,28,1,1,1,6,1,0.849,0.986,0.934
1,1,3,191,23,2,1,1,3,0,7.377,1.157,1.574
1,1,3,192,8,2,2,2,3,1,1.704,0.222,1.495
1,1,4,193,9,2,1,1,3,0,16.499,1.337,2.688
1,1,4,194,13,2,2,2,3,1,2.121,0.845,1.667
1,1,4,195,16,1,1,1,3,1,2.493,0.931,1.914
1,1,4,196,17,1,1,1,5,1,2.477,1.098,1.686
1,1,4,197,1,1,1,1,6,1,0.655,1.148,1.495
1,1,4,198,18,1,1,1,6,1,0.840,1.001,3.783
1,1,4,199,26,2,2,2,3,1,2.494,0.899,2.239
1,1,4,200,5,1,1,1,6,1,0.842,1.028,0.807
1,1,4,201,14,2,2,2,6,1,2.135,0.922,2.944
1,1,4,202,13,2,1,1,4,0,2.181,0.790,1.870
1,1,4,203,20,2,2,2,3,1,1.267,1.056,2.774
1,1,4,204,9,2,1,1,3,0,4.569,0.980,2.568
1,1,4,205,11,1,1,1,6,1,0.936,1.158,1.336
1,1,4,206,2,1,1,1,3,1,1.980,0.991,1.042
1,1,4,207,22,1,1,1,6,1,0.802,0.860,1.364
1,1,4,208,32,1,1,1,6,1,0.597,0.855,0.357
1,1,4,209,8,2,2,2,5,1,3.094,1.636,2.773
1,1,4,210,5,1,1,1,6,1,0.763,0.927,0.991
1,1,4,211,22,1,1,1,6,1,0.772,0.408,1.034
1,1,4,212,30,2,2,2,6,1,2.838,0.912,2.388
1,1,4,213,29,2,2,2,6,1,1.622,0.816,2.069
1,1,4,214,32,1,1,1,6,1,0.662,0.383,0.841
1,1,4,215,24,2,2,2,6,1,2.565,0.857,2.031
1,1,4,216,19,2,2,2,6,1,1.261,1.206,3.471
1,1,4,217,21,1,2,2,6,0,1.902,0.293,2.178
1,1,4,218,10,2,1,1,6,0,3.718,1.299,1.360
1,1,4,219,6,1,2,2,6,0,1.504,1.294,1.494
1,1,4,220,23,2,1,1,6,0,10.436,1.949,4.599
1,1,4,221,15,1,1,1,6,1,0.927,1.557,1.162
1,1,4,222,4,2,2,2,6,1,1.294,1.163,2.044
1,1,4,223,15,1,1,1,6,1,0.769,0.446,0.890
1,1,4,224,4,2,2,2,6,1,1.485,0.586,1.289
1,1,4,225,12,1,2,2,6,0,3.998,0.318,1.657
1,1,4,226,14,2,2,2,6,1,9.912,0.237,1.505
1,1,4,227,29,2,2,2,6,1,1.415,0.441,1.119
1,1,4,228,28,1,1,1,6,1,0.821,1.469,1.097
1,1,4,229,8,2,2,2,6,1,1.820,0.741,1.482
1,1,4,230,19,2,1,1,3,0,6.746,1.069,1.760
1,1,4,231,31,1,1,1,6,1,1.990,1.208,1.337
1,1,4,232,25,2,2,2,6,1,3.198,2.054,1.638
1,1,4,233,7,2,2,2,6,1,3.871,1.430,0.978
1,1,4,234,11,1,1,1,6,1,0.978,1.204,1.067
1,1,4,235,16,1,1,1,6,1,0.971,1.709,1.198
1,1,4,236,27,1,1,1,6,1,2.991,1.414,1.035
1,1,4,237,7,2,2,2,6,1,2.584,0.267,0.937
1,1,4,238,3,2,2,2,6,1,3.498,0.275,0.919
1,1,4,239,10,2,1,1,6,0,1.715,0.479,0.970
1,1,4,240,31,1,1,1,6,1,1.067,0.153,1.144
1,1,4,241,6,1,2,2,6,0,20.968,0.374,0.927
1,1,4,242,1,1,1,1,6,1,0.712,0.556,1.000
1,1,4,243,24,2,2,2,6,1,6.658,0.905,2.451
1,1,4,244,27,1,1,1,6,1,8.405,1.232,3.643
1,1,4,245,23,2,2,2,6,1,3.757,1.356,1.110
1,1,4,246,28,1,1,1,6,1,0.918,0.314,1.062
1,1,4,247,18,1,1,1,6,1,1.033,0.232,0.844
1,1,4,248,21,1,1,1,6,1,2.628,2.165,5.619
1,1,4,249,30,2,2,2,6,1,2.458,1.251,1.565
1,1,4,250,2,1,2,2,6,0,1.775,1.172,1.582
1,1,4,251,20,2,2,2,3,1,2.925,1.634,1.198
1,1,4,252,26,2,2,2,4,1,2.596,0.380,1.169
1,1,4,253,25,2,2,2,6,1,1.629,0.805,1.285
1,1,4,254,17,1,1,1,6,1,2.578,1.356,1.481
1,1,4,255,12,1,1,1,6,1,7.210,0.843,2.677
1,1,4,256,3,2,2,2,6,1,2.754,0.647,2.075
1,1,5,257,19,2,2,2,4,1,6.926,1.113,2.269
1,1,5,258,32,1,1,1,6,1,0.764,0.472,0.985
1,1,5,259,26,2,2,2,3,1,1.170,0.747,2.148
1,1,5,260,20,2,2,2,4,1,3.242,0.960,2.352
1,1,5,261,5,1,1,1,6,1,1.341,0.881,1.416
1,1,5,262,15,1,1,1,6,1,1.646,0.574,1.513
1,1,5,263,22,1,1,1,6,1,1.259,0.843,1.412
1,1,5,264,8,2,2,2,6,1,2.811,0.285,1.983
1,1,5,265,4,2,2,2,6,1,1.062,0.653,1.949
1,1,5,266,20,2,2,2,6,1,1.769,0.491,1.872
1,1,5,267,12,1,1,1,6,1,3.423,1.361,27.232
1,1,5,268,17,1,1,1,6,1,7.389,1.246,4.706
1,1,5,269,28,1,1,1,6,1,20.370,0.396,1.401
1,1,5,270,21,1,2,2,3,0,12.175,7.081,2.451
1,1,5,271,7,2,2,2,6,1,22.098,1.703,1.429
1,1,5,272,5,1,1,1,6,1,2.526,0.298,1.286
1,1,5,273,23,2,1,1,6,0,3.140,1.201,1.005
1,1,5,274,18,1,1,1,6,1,2.294,1.899,4.297
1,1,5,275,6,1,2,2,6,0,2.003,2.301,1.921
1,1,5,276,16,1,1,1,6,1,2.506,3.814,1.742
1,1,5,277,15,1,1,1,6,1,1.234,1.100,2.256
1,1,5,278,3,2,1,1,6,0,7.470,0.225,1.730
1,1,5,279,27,1,2,2,6,0,3.536,0.685,2.480
1,1,5,280,17,1,1,1,6,1,2.800,0.724,1.240
1,1,5,281,7,2,2,2,6,1,2.811,0.887,4.096
1,1,5,282,9,2,2,2,6,1,3.840,1.632,3.617
1,1,5,283,31,1,2,2,6,0,3.456,1.407,2.405
1,1,5,284,27,1,1,1,6,1,3.342,0.234,1.316
1,1,5,285,30,2,2,2,6,1,17.572,2.730,2.672
1,1,5,286,13,2,1,1,3,0,27.637,2.149,1.721
1,1,5,287,25,2,2,2,5,1,4.439,2.087,1.422
1,1,5,288,3,2,2,2,5,1,2.902,1.901,1.502
1,1,5,289,18,1,1,1,6,1,1.265,15.785,11.318
1,1,5,290,4,2,2,2,6,1,10.591,1.131,0.786
1,1,5,291,6,1,1,1,6,1,2.831,0.993,1.450
1,1,5,292,24,2,2,2,6,1,2.201,0.506,1.527
1,1,5,293,32,1,1,1,6,1,0.953,1.478,1.753
1,1,5,294,29,2,2,2,5,1,1.746,1.265,0.796
1,1,5,295,24,2,2,2,5,1,2.538,1.135,1.011
1,1,5,296,11,1,1,1,6,1,1.278,1.168,1.045
1,1,5,297,25,2,2,2,6,1,1.682,0.937,1.127
1,1,5,298,10,2,1,1,6,0,4.242,0.421,1.241
1,1,5,299,21,1,2,2,6,0,4.179,0.457,1.132
1,1,5,300,12,1,1,1,6,1,4.476,0.307,2.701
1,1,5,301,13,2,2,2,6,1,1.593,0.230,1.183
1,1,5,302,2,1,2,2,6,0,1.883,0.355,3.057
1,1,5,303,26,2,2,2,5,1,1.937,1.199,1.153
1,1,5,304,31,1,2,2,6,0,1.512,0.356,1.168
1,1,5,305,23,2,2,2,6,1,50.085,1.019,2.579
1,1,5,306,11,1,1,1,6,1,1.379,0.512,0.892
1,1,5,307,28,1,1,1,6,1,1.307,0.522,4.467
1,1,5,308,2,1,1,1,6,1,1.955,0.233,5.372
1,1,5,309,22,1,1,1,6,1,1.504,0.263,1.054
1,1,5,310,16,1,1,1,6,1,1.171,0.327,2.740
1,1,5,311,1,1,1,1,6,1,1.094,0.278,1.412
1,1,5,312,8,2,2,2,6,1,1.634,0.364,3.680
1,1,5,313,10,2,2,2,5,1,4.242,1.233,1.280
1,1,5,314,29,2,2,2,6,1,2.241,0.131,1.293
1,1,5,315,14,2,1,1,5,0,7.839,1.081,4.324
1,1,5,316,19,2,2,2,6,1,5.318,0.701,4.326
1,1,5,317,14,2,2,2,6,1,4.412,0.336,1.773
1,1,5,318,30,2,2,2,6,1,1.689,0.248,3.040
1,1,5,319,9,2,2,2,6,1,3.396,0.552,3.037
1,1,5,320,1,1,1,1,6,1,1.216,0.283,1.058
