ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,2,115,25,2,2,1,5,1,2.018,1.516,3.595
1,1,2,116,20,2,2,1,5,1,3.617,0.891,0.949
1,1,2,117,12,1,2,1,4,0,6.714,0.548,3.397
1,1,2,118,28,1,1,2,5,1,2.977,0.734,0.953
1,1,2,119,2,1,1,2,6,1,1.296,1.116,0.307
1,1,2,120,12,1,1,2,6,1,2.195,1.506,0.508
1,1,2,121,11,1,1,2,6,1,1.453,1.183,8.879
1,1,2,122,27,1,2,1,6,0,4.693,3.305,3.173
1,1,2,123,23,2,2,1,6,1,3.710,1.589,6.357
1,1,2,124,3,2,2,1,6,1,5.479,0.968,1.332
1,1,2,125,1,1,1,2,6,1,1.722,1.266,4.056
1,1,2,126,27,1,1,2,6,1,7.563,1.005,4.572
1,1,2,127,4,2,2,1,5,1,1.771,1.277,4.329
1,1,2,128,3,2,2,1,6,1,5.907,0.800,3.306
1,1,3,129,32,1,1,2,6,1,1.402,1.087,1.286
1,1,3,130,23,2,2,1,6,1,1.898,0.969,1.778
1,1,3,131,30,2,2,1,6,1,1.933,1.251,0.860
1,1,3,132,11,1,1,2,6,1,2.735,0.864,9.884
1,1,3,133,2,1,2,1,1,0,2.136,10.767,5.195
1,1,3,134,24,2,2,1,6,1,2.151,1.000,0.239
1,1,3,135,8,2,2,1,6,1,2.427,0.497,0.427
1,1,3,136,29,2,2,1,6,1,1.726,0.301,1.412
1,1,3,137,26,2,2,1,6,1,1.797,0.988,0.425
1,1,3,138,13,2,2,1,6,1,1.116,0.616,2.895
1,1,3,139,29,2,2,1,6,1,0.618,0.031,0.642
1,1,3,140,31,1,1,2,6,1,2.290,0.589,1.387
1,1,3,141,31,1,1,2,6,1,1.334,0.379,2.398
1,1,3,142,5,1,1,2,6,1,1.627,1.357,0.434
1,1,3,143,4,2,2,1,6,1,1.444,0.870,0.650
1,1,3,144,1,1,1,2,6,1,2.068,1.161,0.461
1,1,3,145,14,2,2,1,6,1,3.572,1.137,0.324
1,1,3,146,16,1,1,2,6,1,1.639,0.972,0.188
1,1,3,147,18,1,1,2,6,1,1.831,1.506,0.397
1,1,3,148,6,1,1,2,6,1,3.134,0.757,0.598
1,1,3,149,19,2,2,1,6,1,1.603,0.801,5.012
1,1,3,150,8,2,2,1,6,1,1.595,1.085,5.524
1,1,3,151,15,1,1,2,6,1,1.661,0.375,0.568
1,1,3,152,20,2,2,1,6,1,3.959,0.916,0.481
1,1,3,153,10,2,2,1,6,1,2.168,0.720,13.921
1,1,3,154,7,2,2,1,6,1,1.207,0.735,0.585
1,1,3,155,18,1,1,2,6,1,1.784,1.074,0.437
1,1,3,156,30,2,2,1,6,1,2.209,0.383,0.572
1,1,3,157,17,1,1,2,6,1,1.694,1.017,0.910
1,1,3,158,16,1,1,2,6,1,1.974,0.890,0.569
1,1,3,159,28,1,1,2,6,1,1.655,0.649,0.713
1,1,3,160,10,2,2,1,6,1,1.571,0.609,1.401
1,1,3,161,13,2,2,1,6,1,2.221,1.135,0.547
1,1,3,162,20,2,2,1,6,1,2.799,0.285,0.606
1,1,3,163,32,1,1,2,6,1,1.040,0.620,0.281
1,1,3,164,23,2,2,1,6,1,3.575,0.955,0.362
1,1,3,165,6,1,1,2,6,1,2.239,1.065,5.410
1,1,3,166,21,1,1,2,6,1,1.304,0.890,0.472
1,1,3,167,3,2,2,1,6,1,1.679,1.323,3.322
1,1,3,168,15,1,1,2,6,1,1.560,0.383,1.018
1,1,3,169,12,1,1,2,6,1,1.699,1.497,0.210
1,1,3,170,28,1,1,2,6,1,1.277,0.916,1.223
1,1,3,171,1,1,1,2,6,1,1.429,0.618,0.837
1,1,3,172,12,1,1,2,6,1,1.349,0.152,0.478
1,1,3,173,25,2,1,2,4,0,2.114,16.354,5.035
1,1,3,174,11,1,1,2,6,1,2.408,3.918,0.478
1,1,3,175,27,1,1,2,6,1,1.533,0.828,0.432
1,1,3,176,4,2,2,1,6,1,1.684,0.919,0.989
1,1,3,177,9,2,2,1,6,1,2.308,0.820,0.339
1,1,3,178,9,2,2,1,6,1,1.467,0.755,0.243
1,1,3,179,26,2,2,1,6,1,2.298,0.413,2.821
1,1,3,180,25,2,2,1,6,1,1.480,0.804,2.735
1,1,3,181,24,2,2,1,6,1,1.342,0.356,0.226
1,1,3,182,19,2,2,1,6,1,1.296,0.417,0.875
1,1,3,183,5,1,1,2,6,1,1.917,1.988,0.357
1,1,3,184,2,1,1,2,6,1,1.398,0.585,0.044
1,1,3,185,22,1,1,2,6,1,1.799,1.132,0.332
1,1,3,186,17,1,1,2,6,1,2.239,0.555,1.141
1,1,3,187,27,1,1,2,6,1,1.251,1.245,2.302
1,1,3,188,7,2,2,1,6,1,1.660,0.461,0.330
1,1,3,189,3,2,2,1,6,1,1.196,0.782,0.845
1,1,3,190,14,2,2,1,6,1,4.270,0.452,0.507
1,1,3,191,21,1,1,2,6,1,1.217,0.556,0.796
1,1,3,192,22,1,1,2,6,1,1.201,0.500,0.414
