ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,1,51,26,2,2,2,4,1,1.873,1.582,10.222
1,1,1,52,9,2,2,2,4,1,6.522,2.982,5.505
1,1,1,53,4,2,2,2,4,1,4.001,1.802,7.938
1,1,1,54,2,1,2,2,2,0,5.399,3.082,7.113
1,1,1,55,31,1,1,1,3,1,1.549,4.254,8.271
1,1,1,56,14,2,2,2,3,1,6.547,2.207,6.722
1,1,1,57,15,1,1,1,3,1,2.623,1.398,7.184
1,1,1,58,27,1,1,1,4,1,5.923,2.71,6.01
1,1,1,59,10,2,2,2,3,1,3.328,1.55,10.651
1,1,1,60,29,2,2,2,3,1,2.588,4.875,5.369
1,1,1,61,25,2,2,2,5,1,1.626,2.024,4.463
1,1,1,62,3,2,2,2,2,1,7.286,2.757,4.522
1,1,1,63,29,2,2,2,6,1,1.515,2.19,6.223
1,1,1,64,14,2,2,2,3,1,2.556,1.494,5.277
1,1,2,65,2,1,1,1,3,1,8.792,1.584,5.084
1,1,2,66,3,2,2,2,4,1,2.162,1.309,6.268
1,1,2,67,21,1,1,1,3,1,2.625,1.575,8.982
1,1,2,68,6,1,1,1,3,1,2.753,1.587,7.097
1,1,2,69,32,1,1,1,5,1,1.438,1.651,3.126
1,1,2,70,13,2,2,2,5,1,1.498,1.223,6.284
1,1,2,71,9,2,1,1,1,0,1.709,4.016,12.508
1,1,2,72,1,1,1,1,6,1,1.284,1.608,2.651
1,1,2,73,27,1,1,1,4,1,2.496,2.291,5.495
1,1,2,74,32,1,1,1,6,1,1.278,1.347,2.232
1,1,2,75,29,2,2,2,6,1,2.031,1.329,4.982
1,1,2,76,31,1,1,1,3,1,3.281,1.612,4.288
1,1,2,77,17,1,1,1,5,1,2.477,1.297,4.453
1,1,2,78,8,2,2,2,5,1,1.348,1.391,4.467
1,1,2,79,4,2,2,2,6,1,1.304,1.597,3.674
1,1,2,80,5,1,1,1,5,1,1.553,1.66,7.391
1,1,2,81,2,1,1,1,4,1,2.539,1.465,5.53
1,1,2,82,23,2,2,2,4,1,2.508,1.959,8.581
1,1,2,83,3,2,2,2,4,1,1.904,1.214,5.283
1,1,2,84,19,2,2,2,3,1,2.235,2.179,6.352
1,1,2,85,1,1,1,1,6,1,1.421,1.267,2.454
1,1,2,86,6,1,1,1,4,1,3.806,1.189,5.003
1,1,2,87,31,1,1,1,4,1,2.318,1.538,4.257
1,1,2,88,17,1,1,1,4,1,1.25,3.271,4.297
1,1,2,89,30,2,2,2,4,1,1.999,0.768,5.111
1,1,2,90,25,2,2,2,6,1,1.428,1.094,4.688
1,1,2,91,13,2,2,2,5,1,1.911,1.516,5.746
1,1,2,92,8,2,2,2,6,1,1.18,1.406,3.761
1,1,2,93,28,1,1,1,5,1,1.475,1.357,7.004
1,1,2,94,25,2,2,2,6,1,1.114,1.534,4.094
1,1,2,95,7,2,2,2,5,1,1.951,1.106,7.024
1,1,2,96,22,1,1,1,5,1,1.989,1.133,7.445
1,1,2,97,18,1,1,1,3,1,2.983,1.41,7.34
1,1,2,98,9,2,2,2,3,1,1.887,1.02,4.693
1,1,2,99,30,2,2,2,5,1,1.217,1.458,4.417
1,1,2,100,12,1,1,1,4,1,3.292,2.776,8.144
1,1,2,101,24,2,2,2,4,1,1.957,3.718,7.464
1,1,2,102,28,1,1,1,5,1,1.403,1.289,5.154
1,1,2,103,14,2,2,2,5,1,1.989,1.569,6.899
1,1,2,104,26,2,2,2,3,1,1.67,2.156,7.845
1,1,2,105,27,1,2,2,1,0,2.489,2.975,16.797
1,1,2,106,11,1,1,1,6,1,1.58,1.523,4.191
1,1,2,107,20,2,2,2,3,1,1.548,1.568,6.67
1,1,2,108,22,1,1,1,6,1,1.514,1.501,3.31
1,1,2,109,12,1,1,1,4,1,3.298,1.669,4.649
1,1,2,110,19,2,2,2,4,1,3.434,1.231,7.168
1,1,2,111,5,1,1,1,3,1,1.361,1.888,5.622
1,1,2,112,24,2,2,2,4,1,1.702,1.138,6.693
1,1,2,113,14,2,2,2,4,1,1.708,1.353,8.423
1,1,2,114,10,2,2,2,5,1,1.351,1.553,10.165
1,1,2,115,18,1,1,1,4,1,6.281,1.334,4.76
1,1,2,116,15,1,1,1,6,1,1.345,1.388,4.89
1,1,2,117,10,2,2,2,4,1,1.61,0.968,8.862
1,1,2,118,15,1,1,1,5,1,1.498,1.708,5.886
1,1,2,119,16,1,1,1,2,1,2.746,1.627,3.929
1,1,2,120,7,2,2,2,4,1,1.36,3.008,5.484
1,1,2,121,26,2,2,2,4,1,1.254,0.567,5.138
1,1,2,122,20,2,2,2,6,1,1.483,1.287,5.36
1,1,2,123,4,2,2,2,6,1,2.145,0.822,4.594
1,1,2,124,29,2,2,2,6,1,1.052,0.684,4.299
1,1,2,125,16,1,1,1,5,1,1.94,1.293,5.012
1,1,2,126,23,2,2,2,5,1,1.601,1.963,7.957
1,1,2,127,11,1,1,1,6,1,2.034,1.814,3.775
1,1,2,128,21,1,1,1,4,1,4.276,1.247,5.466
1,1,3,129,9,2,2,2,5,1,8.046,3.357,5.916
1,1,3,130,12,1,1,1,5,1,14.613,7.622,6.746
1,1,3,131,24,2,2,2,5,1,11.906,1.52,9.677
1,1,3,132,8,2,2,2,5,1,2.136,7.019,6.766
1,1,3,133,3,2,2,2,5,1,9.515,1.615,8.415
1,1,3,134,7,2,2,2,4,1,6.087,2.082,14.086
1,1,3,135,6,1,1,1,5,1,14.673,4.981,9.138
1,1,3,136,19,2,2,2,6,1,8.983,7.132,1.317
1,1,3,137,4,2,2,2,6,1,2.213,11.835,7.273
1,1,3,138,28,1,1,1,3,1,4.908,11.567,7.451
1,1,3,139,22,1,1,1,3,1,3.962,2.209,5.865
1,1,3,140,15,1,1,1,5,1,6.47,2.386,9.495
1,1,3,141,21,1,1,1,5,1,26.442,7.526,7.238
1,1,3,142,20,2,2,2,6,1,14.715,1.893,10.438
1,1,3,143,13,2,2,2,4,1,9.192,18.054,0.666
1,1,3,144,8,2,2,2,3,1,1.829,5.044,2.066
1,1,3,145,1,1,1,1,6,1,1.753,1.616,0.562
1,1,3,146,21,1,1,1,6,1,14.834,1.592,0.338
1,1,3,147,13,2,2,2,5,1,13.695,7.472,0.42
1,1,3,148,11,1,1,1,6,1,8.341,6.72,1.37
1,1,3,149,10,2,2,2,4,1,16.615,1.821,0.793
1,1,3,150,14,2,2,2,6,1,29.312,1.468,0.374
1,1,3,151,32,1,1,1,6,1,2.238,7.147,0.53
1,1,3,152,27,1,1,1,6,1,33.32,1.098,0.314
1,1,3,153,9,2,2,2,5,1,38.713,1.76,0.627
1,1,3,154,2,1,1,1,6,1,12.823,1.304,0.599
1,1,3,155,30,2,2,2,5,1,20.509,2.798,0.404
1,1,3,156,26,2,2,2,4,1,21.793,8.232,0.318
1,1,3,157,19,2,2,2,6,1,19.092,3.296,0.242
1,1,3,158,1,1,1,1,4,1,2.713,1.98,0.433
1,1,3,159,23,2,2,2,6,1,23.52,1.323,0.375
1,1,3,160,22,1,1,1,5,1,5.306,1.285,0.534
1,1,3,161,25,2,2,2,6,1,1.899,2.631,0.454
1,1,3,162,17,1,1,1,6,1,104.229,4.271,14.141
1,1,3,163,25,2,2,2,4,1,6.998,3.264,6.954
1,1,3,164,14,2,2,2,2,1,25.79,1.856,13.177
1,1,3,165,18,1,1,1,3,1,17.492,8.033,10.343
1,1,3,166,20,2,2,2,5,1,7.998,8.335,7.611
1,1,3,167,30,2,2,2,5,1,1.971,8.282,11.343
1,1,3,168,23,2,2,2,6,1,16.914,3.325,12.657
1,1,3,169,26,2,2,2,5,1,15.681,1.965,10.1
1,1,3,170,24,2,2,2,4,1,11.511,4.083,22.747
1,1,3,171,18,1,1,1,5,1,11.629,4.266,14.195
1,1,3,172,10,2,2,2,5,1,4.451,6.202,12.418
1,1,3,173,15,1,1,1,6,1,3.406,1.091,8.192
1,1,3,174,3,2,2,2,5,1,18.522,7.428,7.588
1,1,3,175,7,2,2,2,6,1,3.538,1.149,2.322
1,1,3,176,29,2,2,2,4,1,9.388,13.203,5.456
1,1,3,177,32,1,1,1,6,1,3.748,2.726,7.673
1,1,3,178,5,1,1,1,5,1,5.975,1.831,5.542
1,1,3,179,28,1,1,1,6,1,1.974,2.062,5.902
1,1,3,180,11,1,1,1,5,1,1.928,2.048,5.199
1,1,3,181,6,1,1,1,4,1,4.518,1.384,6.447
1,1,3,182,4,2,2,2,4,1,3.74,1.591,10.688
1,1,3,183,16,1,2,2,6,0,2.974,2.038,11.143
1,1,3,184,17,1,1,1,6,1,5.277,1.139,7.482
1,1,3,185,2,1,1,1,6,1,1.919,3.49,4.584
1,1,3,186,29,2,2,2,6,1,1.529,0.757,4.747
1,1,3,187,12,1,1,1,6,1,2.748,6.406,6.029
1,1,3,188,31,1,1,1,6,1,2.08,1.268,4.212
1,1,3,189,27,1,1,1,6,1,2.001,2.4,5.769
1,1,3,190,5,1,1,1,6,1,11.695,1.272,4.538
1,1,3,191,31,1,1,1,6,1,1.971,1.42,6.41
1,1,3,192,16,1,1,1,6,1,2.835,1.344,4.081
