ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,2,106,3,2,2,2,6,1,1.054,1.291,3.069
1,1,2,107,6,1,1,1,6,1,1.794,0.765,4.772
1,1,2,108,5,1,1,1,6,1,1.387,0.373,3.237
1,1,2,109,2,1,1,1,6,1,1.094,1.130,3.450
1,1,2,110,21,1,1,1,6,1,2.774,0.691,3.039
1,1,2,111,30,2,2,2,6,1,1.900,1.291,2.947
1,1,2,112,1,1,1,1,6,1,1.106,0.701,3.252
1,1,2,113,19,2,2,2,6,1,1.254,1.365,3.243
1,1,2,114,29,2,2,2,6,1,1.427,0.405,3.212
1,1,2,115,9,2,2,2,6,1,1.379,0.377,3.633
1,1,2,116,23,2,2,2,6,1,1.305,1.066,4.288
1,1,2,117,25,2,2,2,6,1,1.244,1.429,3.147
1,1,2,118,12,1,1,1,6,1,1.412,0.502,3.244
1,1,2,119,27,1,1,1,6,1,1.174,1.343,3.235
1,1,2,120,11,1,1,1,6,1,1.207,1.725,3.818
1,1,2,121,19,2,2,2,6,1,1.502,1.146,3.723
1,1,2,122,17,1,1,1,6,1,1.291,0.376,3.039
1,1,2,123,22,1,1,1,6,1,1.223,0.139,2.971
1,1,2,124,24,2,2,2,6,1,1.121,0.216,4.176
1,1,2,125,23,2,2,2,6,1,1.259,0.279,3.141
1,1,2,126,5,1,1,1,6,1,1.191,0.409,3.563
1,1,2,127,16,1,1,1,6,1,2.422,1.488,2.838
1,1,2,128,14,2,2,2,6,1,1.623,0.361,2.835
