ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,2,79,16,1,1,1,6,1,2.154,0.917,6.673
1,1,2,80,22,1,1,1,6,1,3.267,1.229,5.372
1,1,2,81,10,2,2,2,6,1,2.612,1.832,5.283
1,1,2,82,18,1,1,1,6,1,2.686,1.440,5.749
1,1,2,83,2,1,1,1,6,1,3.966,1.186,5.493
1,1,2,84,3,2,2,2,6,1,2.441,2.002,5.722
1,1,2,85,25,2,2,2,6,1,1.258,1.164,5.892
1,1,2,86,28,1,1,1,6,1,4.259,0.927,5.987
1,1,2,87,13,2,2,2,6,1,2.853,1.190,6.056
1,1,2,88,15,1,1,1,6,1,2.628,0.937,5.667
1,1,2,89,26,2,2,2,6,1,2.499,1.154,5.154
1,1,2,90,27,1,1,1,6,1,3.042,0.897,6.004
1,1,2,91,19,2,2,2,6,1,5.243,1.127,5.332
1,1,2,92,31,1,1,1,6,1,1.371,0.961,4.933
1,1,2,93,1,1,1,1,6,1,7.369,0.107,5.037
1,1,2,94,30,2,2,2,6,1,1.343,0.783,5.202
1,1,2,95,32,1,1,1,6,1,1.340,1.441,7.051
1,1,2,96,23,2,2,2,6,1,1.882,0.878,5.432
1,1,2,97,10,2,2,2,6,1,1.891,1.290,4.933
1,1,2,98,12,1,1,1,6,1,3.042,1.285,4.850
1,1,2,99,7,2,2,2,6,1,1.703,0.952,5.752
1,1,2,100,1,1,1,1,6,1,1.156,1.180,5.391
1,1,2,101,17,1,1,1,6,1,2.083,1.736,5.570
1,1,2,102,27,1,1,1,6,1,1.251,1.038,5.843
1,1,2,103,8,2,2,2,6,1,1.125,0.830,5.266
1,1,2,104,6,1,1,1,6,1,1.388,1.199,5.788
1,1,2,105,14,2,2,2,6,1,3.560,1.055,6.803
1,1,2,106,21,1,1,1,6,1,1.482,0.954,6.236
1,1,2,107,22,1,1,1,6,1,1.701,0.968,6.448
1,1,2,108,29,2,2,2,6,1,1.060,0.934,5.772
1,1,2,109,19,2,2,2,6,1,1.090,0.955,5.015
1,1,2,110,14,2,1,1,1,0,2.704,2.421,7.824
1,1,2,111,3,2,2,2,6,1,1.685,1.069,7.068
1,1,2,112,4,2,2,2,6,1,1.957,0.919,6.631
1,1,2,113,26,2,2,2,6,1,5.891,1.189,5.545
1,1,2,114,25,2,2,2,6,1,0.880,0.944,5.642
1,1,2,115,5,1,1,1,6,1,1.296,1.017,5.051
1,1,2,116,12,1,1,1,6,1,1.367,1.208,5.684
1,1,2,117,29,2,2,2,6,1,1.445,1.024,7.477
1,1,2,118,31,1,1,1,6,1,1.489,1.021,7.316
1,1,2,119,28,1,1,1,6,1,1.412,1.067,5.993
1,1,2,120,17,1,1,1,6,1,1.497,1.506,5.735
1,1,2,121,9,2,2,2,6,1,3.599,0.976,5.047
1,1,2,122,4,2,2,2,6,1,1.824,0.979,5.467
1,1,2,123,11,1,1,1,6,1,1.141,0.936,5.345
1,1,2,124,18,1,1,1,6,1,1.175,0.924,5.685
1,1,2,125,20,2,2,2,6,1,1.803,0.935,4.976
1,1,2,126,9,2,2,2,6,1,1.236,0.887,5.017
1,1,2,127,6,1,1,1,6,1,1.139,0.931,5.290
1,1,2,128,24,2,2,2,6,1,1.186,0.890,4.722
