iSub,type,iTrial,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
6,adjust_after,18,1,1.00139591953579,0.97531833249238,0.99738126873854,0.60613918638659,0.49815807022177,0.5,0.49854044855562,0.49730769824629
6,adjust_after,19,-1,0.11920551289343,0.44046197713624,0.69269312056419,0.20688753525535,0.49216280791771,0.5,0.49757559807427,0.49366688073638
6,adjust_after,20,-1,0.58227394973815,0.57607759528363,0.83333333333333,0.5450991525815,0.49692429205932,0.4969012212929,0.5,0.49678048704836
6,adjust_after,21,-1,0.61540939757489,0.33856766998923,0.83333333333333,0.03742879719024,0.49970373564037,0.5,0.5,0.49910798779847
6,adjust_after,22,-1,0.90433000421828,0.5,0.16666666666667,0.04581044076223,0.49948175143614,0.5,0.5,0.49797765662638
6,adjust_after,23,1,0.63761376018389,0.16759215744273,0.47469039966355,0.5,0.49961404192161,0.5,0.49962660999091,0.5
6,adjust_after,24,-1,0.74939289706635,0.47570621985275,0.98924584663945,0.07159085933499,0.49689217276998,0.5,0.49802036094235,0.49034180282329
6,adjust_after,25,1,0.25689105341028,0.52550055892337,0.17414963050235,0.65540091776016,0.49548774602492,0.5,0.49574069380746,0.49747380935652
6,adjust_after,26,-1,0.5574964340486,0.79229892335102,1.0,0.86450576911237,0.49790618877275,0.5,0.5,0.49848296482364
6,adjust_after,27,1,1.00135556262963,0.99864883321759,0.8128958248957,0.97369050970646,0.49821117792787,0.49820730024596,0.49833655662435,0.4981707363973
6,adjust_after,28,1,0.33333333333333,0.9996339534056,0.66666666666667,1.00036636845357,0.5,0.49951529608217,0.5,0.49951558000253
6,adjust_after,29,-1,0.80028109068043,0.66666666666667,-0.00223645137926,0.14476721713816,0.49812487473007,0.5,0.49372158567601,0.49501119591227
6,adjust_after,30,-1,0.58407870156607,0.16395611671916,0.63143343126998,0.77739984195595,0.49730458314212,0.5,0.49798537598923,0.49781176842411
6,adjust_after,31,1,0.66666666666667,0.28583315047539,0.74647120849901,0.00084693508796,0.5,0.49739882162954,0.49889519534979,0.49444360864145
6,adjust_after,32,-1,0.03362252449187,0.22929577718746,0.13622520762094,0.04761960606468,0.49803081713825,0.5,0.49885781377795,0.49812342813881
6,adjust_after,33,-1,1.00074445931552,0.5909500728932,0.89421054209569,0.47325012162555,0.49901640290191,0.5,0.49915075916672,0.49829902682782
6,adjust_after,34,1,0.67055517133876,0.93524151333982,0.49941472137633,0.84572048666876,0.49937997980582,0.5,0.49939843236586,0.49947909819043
6,adjust_after,35,1,0.53961353101447,-0.0,0.0,0.41648905106006,0.49804365135573,0.5,0.5,0.49768224279969
6,adjust_after,36,1,0.75196785957731,0.90353930233089,0.76434867150009,0.66666666666667,0.49821273889692,0.5,0.49860554224012,0.5
6,adjust_after,37,1,0.06775066176263,0.15135279430657,0.94226224573289,0.46962585178508,0.49527053223866,0.5,0.49900441983817,0.49791171125754
6,adjust_after,38,-1,0.57499410078267,0.46901699417729,1.0,1.00003640816305,0.49992701040368,0.5,0.5,0.49995182861399
6,adjust_after,39,-1,0.03272659239339,0.24817409713967,0.66666666666667,0.01887271607631,0.49558174418739,0.5,0.5,0.49535408835984
6,adjust_after,40,-1,0.49870168312027,0.07580063185553,0.62340532076882,1.00112356035882,0.49752122987888,0.5,0.49832166038556,0.49851664689023
6,adjust_after,41,1,0.3550966708365,0.94643719964553,0.03017044620588,0.16666666666667,0.49831893805123,0.5,0.49713227734596,0.5
6,adjust_after,42,-1,0.0,0.78955240355842,0.64387580847321,0.53490113802224,0.5,0.49699665661557,0.49724117167413,0.49602225482366
6,adjust_after,43,-1,0.97175257789996,0.66666666666667,-0.0031472083162,0.65262837894401,0.49773104411365,0.5,0.49113000296751,0.49692885251741
6,adjust_after,44,1,0.16666666666667,0.41524652800819,0.66666666666667,0.7725605591814,0.5,0.49978816827311,0.5,0.49986218877806
6,adjust_after,45,-1,0.37796865894247,0.64617864697076,0.32159166724898,0.24270092192301,0.49875735892591,0.5,0.49892167733403,0.49841619986558
6,adjust_after,46,1,0.66666666666667,0.09990630992911,0.13179770984568,0.5,0.5,0.49493410928216,0.49633289326654,0.5
6,adjust_after,47,1,0.10224513221345,0.24114946723829,0.75519534160199,0.00019833201467,0.49906982551514,0.5,0.49974253989823,0.49869044096878
6,adjust_after,48,1,0.20570662155187,0.51155230654884,-0.00113021137767,0.21614762238356,0.49781665880101,0.5,0.49684219260025,0.4978655624199
6,adjust_after,49,-1,0.04960013590622,0.89556058075588,0.61913350270086,0.1591007847666,0.49878565881381,0.5,0.49966936625698,0.49911069166206
6,adjust_after,50,-1,0.84264920145024,0.33333333333333,0.24370929580768,0.49888795836901,0.49957363242809,0.5,0.49925467676592,0.49937791735167
6,adjust_after,51,1,0.96694086784738,0.66666666666667,0.18831072815784,0.48874535309703,0.49846782446302,0.5,0.49663994036255,0.49747603366872
6,adjust_after,52,-1,0.42383127201403,0.35651324054171,0.85537608539744,0.66666666666667,0.4981483951594,0.5,0.49910846130443,0.5
6,adjust_after,53,-1,0.57231186508676,0.37217072179988,0.83333333333333,0.68351880338436,0.4990811872139,0.5,0.5,0.49919064230207
6,adjust_after,54,-1,0.95507703963414,0.68150677911003,0.5492569410768,0.35806901160602,0.49973517599038,0.5,0.4996846180768,0.4994751692005
6,adjust_after,55,-1,0.7295161955096,0.0,0.29178423995034,0.83333333333333,0.49803030878428,0.5,0.49718722949592,0.5
6,adjust_after,56,1,0.16666666666667,0.19129598379238,0.16149335618637,1.00130729906112,0.5,0.49510784863701,0.49585603076418,0.49827470160112
6,adjust_after,57,-1,0.52349980150922,0.20273311427062,0.17563665750381,1.00007273354865,0.49984448628946,0.5,0.49977677598568,0.49990377373997
6,adjust_after,58,-1,0.18701368309118,0.15135543450988,0.51629951524837,0.79927713820289,0.49487279883417,0.5,0.49769045776094,0.49786457925594
6,adjust_after,59,1,0.22361001207095,0.63375962266224,0.29497891615517,0.43823252538621,0.49979475454946,0.5,0.49985911467476,0.49985875950885
6,adjust_after,60,-1,0.68457457284649,0.07045357111262,0.65136114597902,0.00045217162833,0.49920191338422,0.5,0.49934639380244,0.49702189613519
6,adjust_after,61,-1,0.82281299552076,0.16666666666667,0.99946331110583,1.0,0.49955972183057,0.5,0.49970140763085,0.5
6,adjust_after,62,-1,0.56610224227329,0.05882993517226,0.4746040813871,0.16666666666667,0.49980390306991,0.5,0.49982555214403,0.5
6,adjust_after,63,1,0.33333333333333,0.46975983773526,1.0,0.94284625017991,0.5,0.49640582058598,0.5,0.49783128621368
6,adjust_after,64,1,1.00039297912819,0.80080328139239,0.35071860385801,0.02636925007009,0.49948042242844,0.5,0.49914576594331,0.49764924364218
6,adjust_after,65,1,0.65175667900161,0.0,0.30000289175911,0.49288940200259,0.49707024416199,0.5,0.49620592006904,0.49644371174244
6,adjust_after,66,-1,0.3945300745158,0.77462423073621,0.32574652930824,0.83015682573694,0.49975605855637,0.5,0.49978430082073,0.49985444002945
6,adjust_after,67,1,0.66399647413857,0.75468575121308,0.04035594506322,0.41377139922822,0.4994277809763,0.5,0.49857725472312,0.49921206879544
6,adjust_after,68,1,0.14137144634394,0.70730686357684,0.68061249820027,0.33333333333333,0.49661504868408,0.5,0.49887559479474,0.5
6,adjust_after,69,-1,0.0,0.18827870340981,0.81517197687023,0.66666666666667,0.5,0.49309935634414,0.49775731847255,0.5
6,adjust_after,70,-1,0.41221414147654,0.24739228561729,0.48210941034718,0.5,0.49721361535095,0.5,0.49800926229848,0.5
6,adjust_after,71,-1,1.0001070211254,0.3984255989226,0.8165488868566,0.12176288787932,0.49985842108777,0.5,0.49986892615296,0.49952392020646
6,adjust_after,72,1,0.66666666666667,0.66609453262849,0.40169184803747,0.73312056880385,0.5,0.49717790843673,0.49686657203952,0.49737031017549
6,adjust_after,73,-1,0.57873006191546,0.44612586944238,0.0205983430473,0.71748589804409,0.49924908320194,0.5,0.4981835190442,0.49935677893732
6,adjust_after,74,-1,0.24681584597082,0.86304559091567,0.6622861714151,0.33333333333333,0.49390078607092,0.5,0.49737646751397,0.5
6,adjust_after,75,1,1.00089412210405,0.37934294038628,0.14099978548565,0.32114735087159,0.49881901738374,0.5,0.49701572629514,0.49741347720425
6,adjust_after,76,1,0.12336069237699,0.74352425255801,0.64223881726266,0.37616342773074,0.49691843582686,0.5,0.49898148128963,0.4981625665195
6,adjust_after,77,1,0.88673331187694,0.0,0.5,0.65646044360376,0.49882897025724,0.5,0.5,0.498531487261
6,adjust_after,78,-1,0.92709223129325,0.15478158909615,0.5,0.59957626631666,0.4983542484906,0.5,0.5,0.49771980188823
6,adjust_after,79,1,0.61121803026382,0.074128254526,0.54174414570607,0.86373434511095,0.49764458673044,0.5,0.4979763003358,0.49817862889981
6,adjust_after,80,1,1.00165136640122,0.48859692168826,0.81262447319763,0.39095468045303,0.49782211215212,0.5,0.49797376492382,0.49574702700143
6,adjust_after,81,1,0.44897088791095,0.4669022318283,0.53930227787325,0.00624838451657,0.49926061423169,0.5,0.49948282463553,0.49798316988208
6,adjust_after,82,1,0.20614274825736,0.38415309702076,0.16666666666667,0.63336421595943,0.49534757185836,0.5,0.5,0.49759763281859
6,adjust_after,83,-1,0.47455686597834,0.91988776270337,-0.00358836313455,0.22023500817987,0.49563724184516,0.5,0.48986732818197,0.49327765599639
6,adjust_after,84,-1,1.00012035311065,0.45299265470044,0.60202244509229,0.72154546380065,0.49984078836505,0.5,0.49981548714037,0.4997951370128
6,adjust_after,85,-1,1.0,0.63349183549759,0.17678191406957,0.69984641477662,0.5,0.49769741715463,0.49623501970583,0.49785827177216
6,adjust_after,86,1,0.48503191606796,0.25251731640602,0.05900075468672,0.49420101953671,0.49601350699864,0.5,0.49250988365945,0.49606262380214
6,adjust_after,87,-1,0.63426912903849,0.16666666666667,0.5087477315605,0.13137157575087,0.49779413057526,0.5,0.49796943169478,0.49488532981865
6,adjust_after,88,-1,0.88451769225942,0.50349897928101,0.81873798992638,0.35878188724579,0.49729772748949,0.5,0.49773420956175,0.4949640648721
6,adjust_after,89,-1,0.66666666666667,0.2719195989533,0.24811856708144,0.5,0.5,0.49479490825676,0.49569226944719,0.5
6,adjust_after,90,1,0.18250454664292,0.77777079901795,0.84990699229652,0.0,0.49776803108911,0.5,0.4993067761147,0.5
6,adjust_after,91,-1,0.66666666666667,0.08277046302366,0.0658770491027,0.39381618414322,0.5,0.49774897816848,0.49812691657048,0.49883651096818
6,adjust_after,92,-1,0.83333333333333,0.44390916073709,0.97022245410536,0.99008496308777,0.5,0.49924744659338,0.49966197257241,0.49957889686496
6,adjust_after,93,1,0.72249285389654,0.13891130542264,0.75740142737723,0.33377454419429,0.49875738758842,0.5,0.49905251904773,0.49792996747147
6,adjust_after,94,1,0.98324314784253,0.74087575314807,0.55502652824533,0.26250850508126,0.49958072240997,0.5,0.49949266922316,0.49899109714395
6,adjust_after,95,-1,0.4961007817285,0.3332451565085,0.04298963429725,0.1508357139979,0.49844931340515,0.5,0.49688096446481,0.49711360616464
6,adjust_after,96,-1,1.00023642306108,0.67438060734845,0.45282008152347,0.33333333333333,0.49968731534471,0.5,0.49956065509041,0.5
6,adjust_after,97,-1,0.03301484124697,0.8135951955333,0.70465887027839,0.27184034489367,0.49096238058215,0.5,0.49788378542469,0.49509859002464
6,adjust_after,98,1,0.21037014668911,0.9508876081283,0.36643796409686,0.41047061132019,0.49437298866693,0.5,0.4966807167084,0.49607779622505
6,adjust_after,99,1,0.00165352703213,0.89679145296273,0.55453254486728,0.20953686708263,0.48923706084643,0.5,0.4973409146108,0.49410604100657
6,adjust_after,100,-1,0.27182620041548,0.56744809200522,0.17724249612882,0.69866717593698,0.49710885987663,0.5,0.49721085484017,0.49840969404629
6,adjust_after,101,-1,0.31563589331126,0.22897782968616,0.09892500286136,0.61470380664137,0.49659258607142,0.5,0.49563704966917,0.49777108269133
6,adjust_after,102,-1,0.33333333333333,0.99894065332334,0.88325489499752,1.0,0.5,0.49859530485809,0.49877722317039,0.5
6,adjust_after,103,-1,0.03749117885911,0.78594304173854,0.56862229045398,0.06531335098373,0.49600029359279,0.5,0.49889052154095,0.49635321581101
6,adjust_after,104,1,0.3264369361407,0.60472777893151,0.66666666666667,0.83333333333333,0.49601771037284,0.5,0.5,0.5
6,adjust_after,105,1,0.13728801427848,0.4082642348359,0.76345722400666,0.14194680914111,0.49701404448979,0.5,0.4990987146256,0.49704953654738
6,adjust_after,106,1,0.70626662999854,0.1558419366717,0.96280858090544,0.3568899132617,0.49840770056363,0.5,0.49900834102215,0.49749103778306
6,adjust_after,107,1,0.5,0.75826989984537,0.36522479731449,0.77191326344859,0.5,0.49686570934731,0.49594274005542,0.49690755479451
6,adjust_after,108,1,0.20551570961672,0.61420334198838,0.9299061760582,0.8343552079724,0.49799642148812,0.5,0.49938903970457,0.49915833766514
6,adjust_after,109,1,0.94431702246402,0.16666666666667,0.99947424392341,1.0,0.49961257022649,0.5,0.49970749294511,0.5
6,adjust_after,110,1,0.16689696691989,0.27227583876672,0.08834196890664,0.27707755331827,0.49944758942918,0.5,0.4994623670545,0.49956306565285
6,adjust_after,111,1,0.0,0.41383614675937,0.10904372125336,0.96103279239589,0.5,0.49768440979331,0.49661836979297,0.49873069380437
6,adjust_after,112,-1,0.22221199359966,0.49830825189488,0.17522868534636,0.7095948413301,0.49547767118517,0.5,0.496033327608,0.49777459010404
6,adjust_after,113,1,0.44951947451848,0.76190065179267,0.03023700797375,0.0,0.49672389466145,0.5,0.49354073348515,0.5
6,adjust_after,114,1,0.10016090327238,0.08487609809107,0.92006997837733,0.33333333333333,0.49226972326404,0.5,0.49817275311333,0.5
6,adjust_after,115,1,0.60424246589742,1.0,0.37908129682737,0.48288384579474,0.49972466889002,0.5,0.49970468825919,0.49967907666564
6,adjust_after,116,-1,1.00170114416267,0.66666666666667,0.97494442047565,0.49460858024272,0.4977566852047,0.5,0.49818938880946,0.4962289389538
6,adjust_after,117,-1,0.32228983966059,1.0,0.39524693821726,1.00183923907058,0.49469601337149,0.5,0.49628429186541,0.49757524351615
6,adjust_after,118,1,1.00188114916044,0.36074556071444,0.83333333333333,0.6489628551039,0.49752019787325,0.5,0.5,0.49654666397411
6,adjust_after,119,-1,0.07002580646832,0.39599353711393,0.18803760079046,1.00006473126119,0.49966547594157,0.5,0.49980695791192,0.49991435937127
6,adjust_after,120,-1,0.66299574716374,0.02161926782063,0.16376583096049,0.08686495955382,0.49894684997489,0.5,0.49816449572254,0.49714567305492
6,adjust_after,121,1,0.83333333333333,0.35791004225521,0.81146013740389,0.27185053556571,0.5,0.49597372494111,0.49817866892655,0.49530973820377
6,adjust_after,122,-1,0.46429809746941,0.0,0.0,0.67988780699078,0.49750022782657,0.5,0.5,0.49807978805812
6,adjust_after,123,1,0.16666666666667,0.76790978811921,0.23715010558193,0.83333333333333,0.5,0.49827002784443,0.49714479973395,0.5
6,adjust_after,124,1,0.63567366189305,0.5,0.86199352008127,0.25742845507052,0.49865209830822,0.5,0.49915202976054,0.49764734944095
6,adjust_after,125,1,0.51464904960708,1.0,0.70328598352877,0.24940732044921,0.49623259047292,0.5,0.49761311325722,0.49423165011283
6,adjust_after,126,1,0.9924876364313,0.83675921036682,0.50076125944762,0.5,0.49790428327252,0.5,0.49726048520345,0.5
6,adjust_after,127,1,0.37755284868803,0.35749369009055,0.96793179334845,0.05857612670667,0.49553560111534,0.5,0.4981830630342,0.49092062541023
6,adjust_after,128,-1,0.06813223344676,0.40972951973952,0.01830873568649,0.26871304731824,0.4938636149466,0.5,0.49425309285473,0.49623650588569
6,adjust_after,129,-1,0.83333333333333,0.5,0.97594335788694,0.23536242125328,0.5,0.5,0.4993202021307,0.49782613098254
6,adjust_after,130,1,0.83333333333333,0.45725964376982,0.92168084276457,0.79122844766084,0.5,0.49662689911928,0.49839176660652,0.4977088068804
6,adjust_after,131,1,0.14269990825845,0.84402788391872,0.36836869186295,0.21037599096142,0.49701119380627,0.5,0.49850079353807,0.49745055472236
6,adjust_after,132,1,0.11590413834182,0.78500704788482,0.72201761045183,0.83333333333333,0.49712374142055,0.49898316293896,0.49914479245918,0.5
6,adjust_after,133,1,0.53879273944166,0.24399633139519,0.6379191264243,1.00162551497028,0.49659813233545,0.5,0.49761297398828,0.49785609588431
6,adjust_after,134,1,0.33333333333333,0.30953037661859,0.28697036486857,0.19791911555707,0.5,0.49735960338832,0.49782683297288,0.49670167422133
6,adjust_after,135,-1,0.85415893867376,0.5796521201282,0.93552502353182,0.33333333333333,0.49991770870264,0.5,0.49993946231285,0.5
6,adjust_after,136,1,0.80514420953643,0.24322193583272,0.50797133575044,0.24245957234606,0.49778977974559,0.5,0.49756978123335,0.49526436542013
6,adjust_after,137,-1,0.75923194446401,0.92313417607634,1.0,1.00145960363718,0.49761208641846,0.5,0.5,0.49807428239639
6,adjust_after,138,1,0.51559401454753,0.63526347427345,0.07732732353806,0.58718009572779,0.49673146582813,0.5,0.49396162300389,0.49701095449926
6,adjust_after,139,1,0.81222719187942,0.23552447362687,0.222108159876,0.56608919170788,0.49850421359907,0.5,0.49734174585575,0.49805307378717
6,adjust_after,140,1,0.61217015708414,0.29436019754147,0.71084047507595,0.59484556616274,0.4981111718817,0.5,0.4986612948404,0.4980724391005
6,adjust_after,141,-1,0.16666666666667,0.75247491826224,0.18233557573642,0.83333333333333,0.5,0.49811489188694,0.49654745134853,0.5
6,adjust_after,142,-1,0.95211845171995,0.16308757069216,0.0,0.55571315933756,0.49916565297493,0.5,0.5,0.4987551598248
6,adjust_after,143,1,0.82734362163859,0.5,0.16666666666667,0.13859381673253,0.49922302198534,0.5,0.5,0.49784589231801
6,adjust_after,144,1,0.78383829250175,0.58767264989142,0.09540049700739,0.52903200625265,0.49846695408503,0.5,0.49637560150949,0.49796552378268
6,adjust_after,145,1,0.90830727062564,0.54965232860208,0.76436149566005,0.31221062345177,0.49978178123847,0.5,0.49980317776492,0.49955040980255
6,adjust_after,146,1,0.33333333333333,0.24370843829133,0.45612753649004,0.66130669132374,0.5,0.49574281203745,0.49764896038249,0.49769363626785
6,adjust_after,147,-1,0.75118541650627,0.38281673896312,0.26164517151628,0.25287141282532,0.49870118652478,0.5,0.49799255610868,0.49741414153746
6,adjust_after,148,-1,0.29970900190604,0.25937916757536,0.93588609151774,0.14819666542663,0.49714983026279,0.5,0.49895645538031,0.49606534608505
6,adjust_after,149,1,0.73539005152317,0.81577293737122,1.0,0.77936312183815,0.49700681895009,0.5,0.5,0.49713468419201
6,adjust_after,150,1,0.45072269983749,0.44161095241597,0.08549385537811,0.16955425441066,0.49905102462271,0.5,0.49843444768002,0.4984150588933
6,adjust_after,151,1,0.66666666666667,0.04059385375135,0.03726997929662,0.57881904894404,0.5,0.49684771773074,0.49748132769757,0.49889477396213
6,adjust_after,152,-1,0.84814285158701,0.78166249675584,0.01062266950225,0.38545499826547,0.49980716258357,0.5,0.49935821581906,0.49966675369018
6,adjust_after,153,-1,0.24264621916131,0.63133234518241,0.00779024094845,0.97541797860273,0.49638269216016,0.5,0.49453984774692,0.49854576194497
6,adjust_after,154,1,1.00115986877877,0.10403000571237,0.0,0.66666666666667,0.49846882230454,0.5,0.5,0.5
6,adjust_after,155,-1,0.07708091261471,0.09766176369657,0.27394979009306,0.83333333333333,0.49404270786327,0.5,0.49706260175719,0.5
6,adjust_after,156,-1,0.32781903096672,0.54936253846144,-0.00079415823947,0.69402602421436,0.49879017315011,0.5,0.49778431574532,0.49925948984121
6,adjust_after,157,-1,0.4626229461754,0.74340475613806,0.99862056151407,0.82758805944617,0.49829630931998,0.5,0.49923198288624,0.49887332761464
6,adjust_after,158,-1,0.30626301974631,0.55614044606579,0.66666666666667,0.83333333333333,0.4949460700272,0.5,0.5,0.5
6,adjust_after,159,1,0.03524626595551,0.29258961457997,0.95869738245798,0.60985951252787,0.49517547093069,0.5,0.49910069598791,0.49839953658507
6,adjust_after,160,-1,0.29469876292583,0.53190566159517,0.28319435819001,1.00155511259184,0.49528662461621,0.5,0.49619677127032,0.49794866301539
6,adjust_after,161,1,0.41086116065945,0.32826174266156,0.81862557641702,0.66666666666667,0.498105706077,0.5,0.49907469946934,0.5
6,adjust_after,162,-1,0.09656481790939,0.1086095308881,0.87178569120745,0.35887099934899,0.49203869531026,0.5,0.49805730369526,0.49546852041645
6,adjust_after,163,1,0.5,0.90110341629504,0.99847721107675,0.81614527314457,0.5,0.49883566819108,0.49915206718848,0.49874288578513
6,adjust_after,164,-1,0.18102852078331,0.63793374848366,0.92250642526382,1.00185179060163,0.49290975213144,0.5,0.49794127026602,0.49755875709674
6,adjust_after,165,-1,0.02734264304868,0.49980765459004,0.69203841430445,0.72318289429401,0.49143904512325,0.5,0.49800925536035,0.49756028528143
6,adjust_after,166,-1,0.37502375629783,0.21245081840188,0.31210986464189,0.18319111435168,0.49830858618207,0.5,0.49851448836665,0.49755956578772
6,adjust_after,167,-1,0.51463113046628,0.17011802361213,0.68298352004237,0.34321345449203,0.49700569330919,0.5,0.49806168348907,0.49614044055435
6,adjust_after,168,-1,0.9145145460219,-0.00011126149453,0.38571586436925,0.16666666666667,0.49984186706755,0.49926307956659,0.49977120041068,0.5
6,adjust_after,169,-1,0.45604698470958,0.40989101499835,0.40051189357303,0.60554343268131,0.49963825211242,0.5,0.4996898759798,0.49970146342833
6,adjust_after,170,1,0.80508041054699,0.55810754975238,0.02617620642483,0.77472228177201,0.49859205156381,0.5,0.49575148359984,0.49855034005518
6,adjust_after,171,-1,0.36251783235626,0.31849685562878,0.43175017867344,0.1009247409184,0.49575766927776,0.5,0.4969894364547,0.492595219406
6,adjust_after,172,1,0.15914635312985,0.20033814645704,0.32239015980024,0.83333333333333,0.49467348502582,0.5,0.49699268684668,0.5
6,adjust_after,173,-1,0.05833989704393,0.29581911354112,0.85999174425016,0.533020300332,0.49658413580753,0.5,0.49925051886861,0.49865489398534
6,adjust_after,174,-1,0.75638830861911,0.58641752301077,0.37037643033583,0.66666666666667,0.49979362184159,0.5,0.49973556126392,0.5
6,adjust_after,175,-1,0.2416109696564,0.47982968598705,0.16666666666667,0.83333333333333,0.49879571553495,0.5,0.5,0.5
6,adjust_after,176,1,0.66666666666667,0.31236637088308,0.87950289319675,0.56713086361038,0.5,0.49733233479155,0.49895090739688,0.49816405885305
6,adjust_after,177,-1,0.4424432855886,0.53904671565581,0.20715040224148,0.42213392079202,0.49583890949393,0.5,0.49502168434218,0.49571317612176
6,adjust_after,178,-1,0.73719037998842,0.5,0.5,0.75247445188062,0.49803282464947,0.5,0.5,0.49806281692607
6,adjust_after,179,1,0.57981764004779,0.15288079599084,0.45247372157375,0.16666666666667,0.49723020149244,0.5,0.49741565000504,0.5
6,adjust_after,180,1,0.58315999480786,0.25633273610608,0.13804273288783,0.07108853152218,0.49831784031768,0.5,0.4971472280264,0.49563512187428
6,adjust_after,181,1,0.24203564874803,0.7654847608902,0.03598867656751,0.76229666896187,0.49587788146941,0.5,0.49439831698697,0.49799641299153
6,adjust_after,182,1,0.07156321618442,0.72456866166992,0.73095798320172,0.60968195350148,0.49585438073553,0.5,0.49892661609503,0.4984493392506
6,adjust_after,183,-1,0.71108078561593,0.45039892290383,0.13726738458113,0.5580282699489,0.49851724005069,0.5,0.49709349642974,0.49823638307292
6,adjust_after,184,1,0.61601690899832,0.5087459988769,0.60474078055287,0.50448892300928,0.49845162727745,0.5,0.49876086578977,0.49822274773716
6,adjust_after,185,1,0.76326556761833,0.03444273266746,0.51632022998135,0.08501240866057,0.49938981314614,0.5,0.49936272501975,0.49815445143025
6,adjust_after,186,-1,0.01526568536851,0.17705842496559,0.9896529188446,0.39991315763133,0.49835347441797,0.5,0.49972170828071,0.49932796166457
6,adjust_after,187,-1,0.08106325965428,0.44713641970469,0.66666666666667,0.59934319208138,0.49989488702225,0.5,0.5,0.49995902828761
6,adjust_after,188,-1,0.57738044163588,0.12262760832979,0.99908225838348,0.3546097922778,0.49902376901986,0.5,0.49948923894611,0.49866407300612
6,adjust_after,189,1,0.83333333333333,0.06531507073461,0.22134902828932,0.85542035624585,0.5,0.49666534181977,0.49823800909134,0.49904880888894
6,adjust_after,190,-1,0.48152951923948,0.83333333333333,0.09838526635723,0.0,0.49976990954916,0.5,0.49961838826764,0.5
6,adjust_after,191,1,0.56730236334631,0.62676288272805,-0.00042206654339,0.2053413566232,0.4961392393165,0.5,0.49001377615529,0.49307019253997
6,adjust_after,192,-1,0.66111531308298,0.80078876150948,0.77900336701505,0.61029671612695,0.49680426867914,0.5,0.49776500196172,0.49661549283008
6,adjust_after,193,-1,0.46485302020214,0.71825206155253,0.70346492080715,0.21391238024135,0.49870705368945,0.5,0.49923432678326,0.49800766911476
6,adjust_after,194,-1,0.23535248940331,1.0,0.38369123745296,0.44553510643896,0.49512741294391,0.5,0.49705226455714,0.49659985963259
6,adjust_after,195,1,0.75139505565687,0.5,0.5,0.69352052593311,0.49845816737818,0.5,0.5,0.49836359294098
6,adjust_after,196,-1,0.17279984294251,0.03694371534462,0.29330752411339,1.00009270785362,0.49963736858424,0.5,0.49977710231267,0.4998773526944
7,target,1,-1,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
7,target,2,1,0.333333333333333,1.0,0.833333333333333,0.0,0.5,0.5,0.5,0.5
7,target,3,1,0.0,0.833333333333333,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5
7,target,4,-1,0.333333333333333,0.5,0.5,0.0,0.5,0.5,0.5,0.5
7,target,5,-1,0.666666666666667,1.0,0.333333333333333,0.0,0.5,0.5,0.5,0.5
7,target,6,1,0.333333333333333,0.833333333333333,0.5,1.0,0.5,0.5,0.5,0.5
7,target,7,-1,0.333333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5
7,target,8,-1,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5
7,target,9,1,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
7,target,10,-1,0.5,0.666666666666667,1.0,0.666666666666667,0.5,0.5,0.5,0.5
7,target,11,1,1.0,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
7,target,12,1,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5
7,target,13,-1,0.833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
7,target,14,1,0.833333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
7,target,15,1,0.166666666666667,0.0,0.0,0.666666666666667,0.5,0.5,0.5,0.5
7,target,16,1,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5
7,target,17,1,0.333333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
7,target,18,1,0.5,0.333333333333333,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
7,target,19,-1,0.0,0.333333333333333,0.5,0.833333333333333,0.5,0.5,0.5,0.5
7,target,20,1,0.5,0.666666666666667,0.166666666666667,0.0,0.5,0.5,0.5,0.5
7,target,21,-1,0.333333333333333,0.333333333333333,0.833333333333333,1.0,0.5,0.5,0.5,0.5
7,target,22,1,0.0,0.0,0.5,0.166666666666667,0.5,0.5,0.5,0.5
7,target,23,-1,0.666666666666667,1.0,0.333333333333333,0.0,0.5,0.5,0.5,0.5
7,target,24,1,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0.5
7,target,25,1,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5,0.5
7,target,26,-1,0.666666666666667,1.0,0.0,0.666666666666667,0.5,0.5,0.5,0.5
7,target,27,1,0.0,0.333333333333333,1.0,0.5,0.5,0.5,0.5,0.5
