subID,condition,level,iTrial,standard_real,compare_real,diff_real,standard_norm,compare_norm,diff_norm,truth,choice,feedback,cho_RT,threshold_mean,threshold_sd
335,3,3,2,2.500,2.579,0.079,0.500,0.526,0.026,2,2,1,0.445,0.025,0.016
335,3,3,3,2.500,2.575,0.075,0.500,0.525,0.025,2,1,0,0.346,0.028,0.016
335,3,3,4,2.500,2.417,-0.083,0.500,0.472,-0.028,1,1,1,0.387,0.027,0.016
335,3,3,5,2.500,2.421,-0.079,0.500,0.474,-0.026,2,1,0,0.310,0.029,0.016
335,3,3,6,2.500,2.588,0.088,0.500,0.529,0.029,2,2,1,0.422,0.028,0.016
335,3,3,7,2.500,2.584,0.084,0.500,0.528,0.028,1,1,1,0.317,0.027,0.016
335,3,3,8,2.500,2.581,0.081,0.500,0.527,0.027,2,1,0,0.233,0.030,0.015
335,3,3,9,2.500,2.588,0.088,0.500,0.529,0.029,2,1,0,1.025,0.032,0.015
335,3,3,10,2.500,2.596,0.096,0.500,0.532,0.032,2,1,0,0.408,0.035,0.015
335,3,3,11,2.500,2.603,0.103,0.500,0.534,0.034,2,1,0,0.987,0.037,0.014
335,3,3,12,2.500,2.390,-0.110,0.500,0.463,-0.037,1,1,1,0.366,0.036,0.014
335,3,3,13,2.500,2.393,-0.107,0.500,0.464,-0.036,1,1,1,0.488,0.035,0.014
335,3,3,14,2.500,2.604,0.104,0.500,0.535,0.035,1,1,1,0.500,0.034,0.014
335,3,3,15,2.500,2.399,-0.101,0.500,0.466,-0.034,2,2,1,1.118,0.033,0.014
335,3,3,16,2.500,2.598,0.098,0.500,0.533,0.033,2,2,1,0.607,0.032,0.014
335,3,3,17,2.500,2.405,-0.095,0.500,0.468,-0.032,1,1,1,0.282,0.031,0.014
335,3,3,18,2.500,2.407,-0.093,0.500,0.469,-0.031,1,1,1,0.442,0.030,0.014
335,3,3,19,2.500,2.410,-0.090,0.500,0.470,-0.030,1,1,1,0.439,0.029,0.014
335,3,3,20,2.500,2.413,-0.087,0.500,0.471,-0.029,2,2,1,0.413,0.029,0.014
335,3,3,21,2.500,2.416,-0.084,0.500,0.472,-0.028,1,1,1,0.371,0.028,0.014
335,3,3,22,2.500,2.581,0.081,0.500,0.527,0.027,1,1,1,0.485,0.027,0.014
335,3,3,23,2.500,2.578,0.078,0.500,0.526,0.026,2,2,1,0.362,0.026,0.014
335,3,3,24,2.500,2.575,0.075,0.500,0.525,0.025,1,1,1,0.883,0.025,0.014
335,3,3,25,2.500,2.427,-0.073,0.500,0.476,-0.024,2,1,0,0.987,0.027,0.014
335,3,3,26,2.500,2.421,-0.079,0.500,0.474,-0.026,1,1,1,0.449,0.026,0.014
335,3,3,27,2.500,2.576,0.076,0.500,0.525,0.025,1,1,1,0.334,0.025,0.014
335,3,3,28,2.500,2.573,0.073,0.500,0.524,0.024,1,1,1,0.458,0.024,0.014
335,3,3,29,2.500,2.571,0.071,0.500,0.524,0.024,1,1,1,0.626,0.023,0.014
335,3,3,30,2.500,2.432,-0.068,0.500,0.477,-0.023,1,2,0,0.432,0.025,0.014
335,2,2,1,1.750,1.820,0.070,0.250,0.273,0.023,1,1,1,0.495,0.022,0.017
335,2,2,2,1.750,1.816,0.066,0.250,0.272,0.022,1,1,1,0.864,0.021,0.017
335,2,2,3,1.750,1.812,0.062,0.250,0.271,0.021,2,2,1,0.472,0.020,0.017
335,2,2,4,1.750,1.808,0.058,0.250,0.269,0.019,2,2,1,0.439,0.018,0.017
335,2,2,5,1.750,1.804,0.054,0.250,0.268,0.018,2,2,1,0.445,0.017,0.017
335,2,2,6,1.750,1.700,-0.050,0.250,0.233,-0.017,2,2,1,0.264,0.016,0.017
335,2,2,7,1.750,1.703,-0.047,0.250,0.234,-0.016,2,1,0,0.299,0.019,0.016
335,2,2,8,1.750,1.694,-0.056,0.250,0.231,-0.019,2,2,1,0.526,0.018,0.016
335,2,2,9,1.750,1.802,0.052,0.250,0.267,0.017,1,1,1,0.650,0.016,0.016
335,2,2,10,1.750,1.798,0.048,0.250,0.266,0.016,1,1,1,0.310,0.015,0.016
335,2,2,11,1.750,1.705,-0.045,0.250,0.235,-0.015,2,2,1,0.817,0.014,0.016
335,2,2,12,1.750,1.709,-0.041,0.250,0.236,-0.014,2,1,0,0.346,0.017,0.016
335,2,2,13,1.750,1.701,-0.049,0.250,0.234,-0.016,1,2,0,0.477,0.020,0.016
335,2,2,14,1.750,1.807,0.057,0.250,0.269,0.019,2,2,1,0.770,0.018,0.016
335,2,2,15,1.750,1.804,0.054,0.250,0.268,0.018,2,2,1,0.903,0.017,0.016
335,2,2,16,1.750,1.800,0.050,0.250,0.267,0.017,2,1,0,0.356,0.020,0.015
335,2,2,17,1.750,1.808,0.058,0.250,0.269,0.019,1,1,1,0.980,0.019,0.015
335,2,2,18,1.750,1.805,0.055,0.250,0.268,0.018,1,2,0,2.240,0.021,0.015
335,2,2,19,1.750,1.812,0.062,0.250,0.271,0.021,1,1,1,0.302,0.020,0.015
335,2,2,20,1.750,1.691,-0.059,0.250,0.230,-0.020,1,2,0,0.683,0.023,0.015
335,2,2,21,1.750,1.684,-0.066,0.250,0.228,-0.022,1,1,1,0.463,0.022,0.015
335,2,2,22,1.750,1.687,-0.063,0.250,0.229,-0.021,2,2,1,0.859,0.021,0.015
335,2,2,23,1.750,1.690,-0.060,0.250,0.230,-0.020,2,2,1,0.691,0.020,0.015
335,2,2,24,1.750,1.807,0.057,0.250,0.269,0.019,2,2,1,0.330,0.019,0.015
335,2,2,25,1.750,1.804,0.054,0.250,0.268,0.018,2,2,1,0.380,0.018,0.015
335,2,2,26,1.750,1.699,-0.051,0.250,0.233,-0.017,1,1,1,1.643,0.017,0.015
335,2,2,27,1.750,1.702,-0.048,0.250,0.234,-0.016,1,1,1,0.649,0.016,0.015
335,2,2,28,1.750,1.795,0.045,0.250,0.265,0.015,1,1,1,0.926,0.015,0.015
335,2,2,29,1.750,1.792,0.042,0.250,0.264,0.014,2,2,1,0.183,0.014,0.015
335,2,2,30,1.750,1.789,0.039,0.250,0.263,0.013,1,2,0,0.251,0.016,0.014
335,2,3,1,2.500,2.570,0.070,0.500,0.523,0.023,2,2,1,0.244,0.022,0.017
335,2,3,2,2.500,2.434,-0.066,0.500,0.478,-0.022,2,2,1,0.323,0.021,0.017
335,2,3,3,2.500,2.562,0.062,0.500,0.521,0.021,2,1,0,0.345,0.024,0.016
335,2,3,4,2.500,2.429,-0.071,0.500,0.476,-0.024,1,2,0,0.297,0.027,0.016
335,2,3,5,2.500,2.579,0.079,0.500,0.526,0.026,2,1,0,2.928,0.029,0.016
335,2,3,6,2.500,2.413,-0.087,0.500,0.471,-0.029,2,2,1,0.284,0.028,0.016
335,2,3,7,2.500,2.416,-0.084,0.500,0.472,-0.028,2,1,0,0.261,0.031,0.015
335,2,3,8,2.500,2.409,-0.091,0.500,0.470,-0.030,1,1,1,0.617,0.030,0.015
335,2,3,9,2.500,2.588,0.088,0.500,0.529,0.029,2,2,1,0.130,0.029,0.015
335,2,3,10,2.500,2.415,-0.085,0.500,0.472,-0.028,1,1,1,1.958,0.028,0.015
335,2,3,11,2.500,2.418,-0.082,0.500,0.473,-0.027,1,1,1,0.278,0.027,0.015
335,2,3,12,2.500,2.578,0.078,0.500,0.526,0.026,2,1,0,0.307,0.029,0.015
335,2,3,13,2.500,2.414,-0.086,0.500,0.471,-0.029,1,1,1,0.314,0.028,0.015
335,2,3,14,2.500,2.417,-0.083,0.500,0.472,-0.028,1,1,1,0.338,0.027,0.015
335,2,3,15,2.500,2.580,0.080,0.500,0.527,0.027,1,1,1,0.815,0.026,0.015
335,2,3,16,2.500,2.424,-0.076,0.500,0.475,-0.025,1,2,0,0.415,0.028,0.015
335,2,3,17,2.500,2.584,0.084,0.500,0.528,0.028,2,2,1,0.476,0.027,0.015
335,2,3,18,2.500,2.419,-0.081,0.500,0.473,-0.027,1,1,1,1.448,0.026,0.015
335,2,3,19,2.500,2.578,0.078,0.500,0.526,0.026,1,2,0,0.323,0.029,0.014
335,2,3,20,2.500,2.415,-0.085,0.500,0.472,-0.028,2,2,1,0.321,0.028,0.014
335,2,3,21,2.500,2.582,0.082,0.500,0.527,0.027,2,2,1,0.324,0.027,0.014
335,2,3,22,2.500,2.421,-0.079,0.500,0.474,-0.026,1,1,1,0.318,0.026,0.014
335,2,3,23,2.500,2.424,-0.076,0.500,0.475,-0.025,1,2,0,0.661,0.028,0.014
335,2,3,24,2.500,2.583,0.083,0.500,0.528,0.028,2,2,1,0.270,0.027,0.014
335,2,3,25,2.500,2.420,-0.080,0.500,0.473,-0.027,2,2,1,0.357,0.026,0.014
335,2,3,26,2.500,2.423,-0.077,0.500,0.474,-0.026,2,2,1,0.285,0.025,0.014
335,2,3,27,2.500,2.574,0.074,0.500,0.525,0.025,2,2,1,0.833,0.024,0.014
335,2,3,28,2.500,2.572,0.072,0.500,0.524,0.024,2,2,1,1.742,0.024,0.014
335,2,3,29,2.500,2.431,-0.069,0.500,0.477,-0.023,1,2,0,0.361,0.026,0.014
335,2,3,30,2.500,2.425,-0.075,0.500,0.475,-0.025,1,1,1,0.312,0.025,0.014
335,2,4,1,3.250,3.180,-0.070,0.750,0.727,-0.023,1,1,1,2.650,0.022,0.017
335,2,4,2,3.250,3.316,0.066,0.750,0.772,0.022,1,1,1,0.886,0.021,0.017
335,2,4,3,3.250,3.312,0.062,0.750,0.771,0.021,2,1,0,0.379,0.024,0.016
335,2,4,4,3.250,3.321,0.071,0.750,0.774,0.024,1,1,1,0.288,0.023,0.016
335,2,4,5,3.250,3.183,-0.067,0.750,0.728,-0.022,1,1,1,0.331,0.021,0.016
335,2,4,6,3.250,3.313,0.063,0.750,0.771,0.021,2,1,0,1.654,0.024,0.016
335,2,4,7,3.250,3.322,0.072,0.750,0.774,0.024,1,1,1,0.376,0.023,0.016
335,2,4,8,3.250,3.318,0.068,0.750,0.773,0.023,2,1,0,0.418,0.026,0.016
335,2,4,9,3.250,3.174,-0.076,0.750,0.725,-0.025,1,2,0,0.227,0.028,0.015
335,2,4,10,3.250,3.166,-0.084,0.750,0.722,-0.028,1,1,1,0.418,0.027,0.015
335,2,4,11,3.250,3.331,0.081,0.750,0.777,0.027,1,1,1,0.285,0.026,0.015
335,2,4,12,3.250,3.328,0.078,0.750,0.776,0.026,1,1,1,0.331,0.025,0.015
335,2,4,13,3.250,3.176,-0.074,0.750,0.725,-0.025,1,2,0,0.470,0.028,0.015
335,2,4,14,3.250,3.332,0.082,0.750,0.777,0.027,1,1,1,0.399,0.027,0.015
335,2,4,15,3.250,3.172,-0.078,0.750,0.724,-0.026,1,1,1,0.248,0.026,0.015
335,2,4,16,3.250,3.175,-0.075,0.750,0.725,-0.025,2,2,1,0.237,0.025,0.015
335,2,4,17,3.250,3.322,0.072,0.750,0.774,0.024,1,2,0,0.354,0.027,0.015
335,2,4,18,3.250,3.171,-0.079,0.750,0.724,-0.026,1,1,1,0.322,0.026,0.015
335,2,4,19,3.250,3.326,0.076,0.750,0.775,0.025,1,1,1,0.271,0.025,0.015
335,2,4,20,3.250,3.323,0.073,0.750,0.774,0.024,1,2,0,0.403,0.027,0.015
335,2,4,21,3.250,3.170,-0.080,0.750,0.723,-0.027,2,2,1,0.243,0.026,0.014
335,2,4,22,3.250,3.173,-0.077,0.750,0.724,-0.026,2,1,0,0.315,0.028,0.014
335,2,4,23,3.250,3.334,0.084,0.750,0.778,0.028,1,1,1,0.302,0.028,0.014
335,2,4,24,3.250,3.169,-0.081,0.750,0.723,-0.027,2,2,1,0.256,0.027,0.014
335,2,4,25,3.250,3.172,-0.078,0.750,0.724,-0.026,2,2,1,0.270,0.026,0.014
335,2,4,26,3.250,3.175,-0.075,0.750,0.725,-0.025,1,2,0,0.381,0.028,0.014
335,2,4,27,3.250,3.332,0.082,0.750,0.777,0.027,1,1,1,0.328,0.027,0.014
335,2,4,28,3.250,3.171,-0.079,0.750,0.724,-0.026,2,1,0,0.289,0.029,0.014
335,2,4,29,3.250,3.335,0.085,0.750,0.778,0.028,2,2,1,0.206,0.028,0.014
335,2,4,30,3.250,3.333,0.083,0.750,0.778,0.028,2,2,1,0.234,0.027,0.014
335,2,5,1,4.000,3.930,-0.070,1.000,0.977,-0.023,1,1,1,0.443,0.022,0.017
335,2,5,2,4.000,3.934,-0.066,1.000,0.978,-0.022,1,2,0,1.194,0.025,0.016
335,2,5,3,4.000,3.925,-0.075,1.000,0.975,-0.025,2,2,1,0.420,0.024,0.016
335,2,5,4,4.000,3.929,-0.071,1.000,0.976,-0.024,1,2,0,0.348,0.027,0.016
335,2,5,5,4.000,3.920,-0.080,1.000,0.973,-0.027,1,2,0,0.285,0.029,0.016
335,2,5,6,4.000,3.912,-0.088,1.000,0.971,-0.029,1,2,0,0.288,0.032,0.015
335,2,5,7,4.000,3.905,-0.095,1.000,0.968,-0.032,1,1,1,0.283,0.031,0.015
335,2,5,8,4.000,3.908,-0.092,1.000,0.969,-0.031,1,1,1,0.309,0.030,0.015
335,2,5,9,4.000,3.911,-0.089,1.000,0.970,-0.030,2,1,0,0.373,0.032,0.015
335,2,5,10,4.000,3.904,-0.096,1.000,0.968,-0.032,2,2,1,0.324,0.031,0.015
335,2,5,11,4.000,3.907,-0.093,1.000,0.969,-0.031,2,2,1,0.239,0.030,0.015
335,2,5,12,4.000,3.910,-0.090,1.000,0.970,-0.030,1,2,0,0.276,0.033,0.015
335,2,5,13,4.000,3.903,-0.097,1.000,0.968,-0.032,1,2,0,0.147,0.035,0.014
335,2,5,14,4.000,3.896,-0.104,1.000,0.965,-0.035,2,2,1,0.389,0.034,0.014
335,2,5,15,4.000,3.899,-0.101,1.000,0.966,-0.034,2,2,1,0.279,0.033,0.014
335,2,5,16,4.000,3.902,-0.098,1.000,0.967,-0.033,2,2,1,4.250,0.032,0.014
335,2,5,17,4.000,3.904,-0.096,1.000,0.968,-0.032,1,1,1,0.189,0.031,0.014
335,2,5,18,4.000,3.907,-0.093,1.000,0.969,-0.031,2,2,1,0.072,0.030,0.014
335,2,5,19,4.000,3.910,-0.090,1.000,0.970,-0.030,2,2,1,0.419,0.029,0.014
335,2,5,20,4.000,3.913,-0.087,1.000,0.971,-0.029,1,1,1,0.265,0.029,0.014
335,2,5,21,4.000,3.916,-0.084,1.000,0.972,-0.028,2,2,1,0.325,0.028,0.014
335,2,5,22,4.000,3.919,-0.081,1.000,0.973,-0.027,1,1,1,1.605,0.027,0.014
335,2,5,23,4.000,3.922,-0.078,1.000,0.974,-0.026,1,1,1,1.133,0.026,0.014
335,2,5,24,4.000,3.925,-0.075,1.000,0.975,-0.025,1,1,1,0.276,0.025,0.014
335,2,5,25,4.000,3.927,-0.073,1.000,0.976,-0.024,2,2,1,0.309,0.024,0.014
335,2,5,26,4.000,3.930,-0.070,1.000,0.977,-0.023,2,2,1,0.302,0.023,0.014
335,2,5,27,4.000,3.933,-0.067,1.000,0.978,-0.022,2,2,1,0.477,0.022,0.014
335,2,5,28,4.000,3.936,-0.064,1.000,0.979,-0.021,1,2,0,1.521,0.024,0.014
335,2,5,29,4.000,3.930,-0.070,1.000,0.977,-0.023,2,2,1,0.291,0.023,0.014
335,2,5,30,4.000,3.932,-0.068,1.000,0.977,-0.023,1,2,0,0.271,0.025,0.014
335,2,1,1,1.000,1.070,0.070,0.000,0.023,0.023,2,2,1,1.512,0.022,0.017
335,2,1,2,1.000,1.066,0.066,0.000,0.022,0.022,2,1,0,6.184,0.025,0.016
335,2,1,3,1.000,1.075,0.075,0.000,0.025,0.025,2,2,1,3.903,0.024,0.016
335,2,1,4,1.000,1.071,0.071,0.000,0.024,0.024,2,2,1,1.297,0.023,0.016
335,2,1,5,1.000,1.068,0.068,0.000,0.023,0.023,2,2,1,2.261,0.022,0.016
335,2,1,6,1.000,1.064,0.064,0.000,0.021,0.021,2,2,1,1.027,0.020,0.016
335,2,1,7,1.000,1.060,0.060,0.000,0.020,0.020,2,2,1,0.379,0.019,0.016
335,2,1,8,1.000,1.057,0.057,0.000,0.019,0.019,2,2,1,1.971,0.018,0.016
335,2,1,9,1.000,1.053,0.053,0.000,0.018,0.018,2,2,1,1.227,0.017,0.016
335,2,1,10,1.000,1.049,0.049,0.000,0.016,0.016,2,2,1,0.790,0.015,0.016
335,2,1,11,1.000,1.046,0.046,0.000,0.015,0.015,2,1,0,1.076,0.018,0.016
335,2,1,12,1.000,1.054,0.054,0.000,0.018,0.018,2,2,1,0.778,0.017,0.016
335,2,1,13,1.000,1.051,0.051,0.000,0.017,0.017,2,2,1,0.843,0.016,0.016
335,2,1,14,1.000,1.047,0.047,0.000,0.016,0.016,2,2,1,0.468,0.015,0.016
335,2,1,15,1.000,1.044,0.044,0.000,0.015,0.015,1,1,1,0.759,0.014,0.016
335,2,1,16,1.000,1.040,0.040,0.000,0.013,0.013,1,1,1,1.145,0.013,0.016
335,2,1,17,1.000,1.037,0.037,0.000,0.012,0.012,1,2,0,0.373,0.015,0.016
335,2,1,18,1.000,1.045,0.045,0.000,0.015,0.015,2,2,1,0.868,0.014,0.016
335,2,1,19,1.000,1.041,0.041,0.000,0.014,0.014,2,1,0,1.845,0.017,0.015
335,2,1,20,1.000,1.049,0.049,0.000,0.016,0.016,2,1,0,2.907,0.019,0.015
335,2,1,21,1.000,1.056,0.056,0.000,0.019,0.019,2,2,1,0.462,0.018,0.015
335,2,1,22,1.000,1.053,0.053,0.000,0.018,0.018,1,1,1,0.708,0.017,0.015
335,2,1,23,1.000,1.050,0.050,0.000,0.017,0.017,2,2,1,0.275,0.016,0.015
335,2,1,24,1.000,1.047,0.047,0.000,0.016,0.016,2,2,1,0.396,0.015,0.015
335,2,1,25,1.000,1.044,0.044,0.000,0.015,0.015,2,2,1,0.436,0.014,0.015
335,2,1,26,1.000,1.041,0.041,0.000,0.014,0.014,1,2,0,0.505,0.017,0.015
335,2,1,27,1.000,1.048,0.048,0.000,0.016,0.016,1,1,1,0.290,0.016,0.015
335,2,1,28,1.000,1.045,0.045,0.000,0.015,0.015,2,2,1,0.668,0.015,0.015
335,2,1,29,1.000,1.042,0.042,0.000,0.014,0.014,2,2,1,0.586,0.014,0.015
335,2,1,30,1.000,1.039,0.039,0.000,0.013,0.013,2,2,1,0.567,0.013,0.015
335,1,1,1,1.000,1.070,0.070,0.000,0.023,0.023,2,2,1,0.567,0.022,0.017
335,1,1,2,1.000,1.066,0.066,0.000,0.022,0.022,2,2,1,0.320,0.021,0.017
335,1,1,3,1.000,1.062,0.062,0.000,0.021,0.021,2,1,0,0.581,0.024,0.016
335,1,1,4,1.000,1.071,0.071,0.000,0.024,0.024,2,2,1,0.182,0.023,0.016
335,1,1,5,1.000,1.067,0.067,0.000,0.022,0.022,2,2,1,0.298,0.021,0.016
335,1,1,6,1.000,1.063,0.063,0.000,0.021,0.021,2,2,1,0.278,0.020,0.016
335,1,1,7,1.000,1.060,0.060,0.000,0.020,0.020,1,1,1,0.268,0.019,0.016
335,1,1,8,1.000,1.056,0.056,0.000,0.019,0.019,2,2,1,0.267,0.018,0.016
335,1,1,9,1.000,1.052,0.052,0.000,0.017,0.017,2,2,1,0.240,0.017,0.016
335,1,1,10,1.000,1.049,0.049,0.000,0.016,0.016,2,2,1,0.300,0.015,0.016
335,1,1,11,1.000,1.045,0.045,0.000,0.015,0.015,1,1,1,0.318,0.014,0.016
335,1,1,12,1.000,1.041,0.041,0.000,0.014,0.014,2,2,1,0.672,0.013,0.016
335,1,1,13,1.000,1.038,0.038,0.000,0.013,0.013,1,1,1,0.269,0.012,0.016
335,1,1,14,1.000,1.034,0.034,0.000,0.011,0.011,1,2,0,0.586,0.014,0.016
335,1,1,15,1.000,1.042,0.042,0.000,0.014,0.014,1,1,1,0.181,0.013,0.016
335,1,1,16,1.000,1.039,0.039,0.000,0.013,0.013,1,2,0,2.061,0.016,0.016
335,1,1,17,1.000,1.047,0.047,0.000,0.016,0.016,2,2,1,0.545,0.015,0.016
335,1,1,18,1.000,1.043,0.043,0.000,0.014,0.014,1,1,1,0.574,0.014,0.016
335,1,1,19,1.000,1.040,0.040,0.000,0.013,0.013,2,2,1,0.362,0.013,0.015
335,1,1,20,1.000,1.037,0.037,0.000,0.012,0.012,1,2,0,2.765,0.015,0.015
335,1,1,21,1.000,1.044,0.044,0.000,0.015,0.015,1,2,0,0.656,0.018,0.015
335,1,1,22,1.000,1.052,0.052,0.000,0.017,0.017,2,2,1,0.238,0.017,0.015
335,1,1,23,1.000,1.048,0.048,0.000,0.016,0.016,1,1,1,0.849,0.016,0.015
335,1,1,24,1.000,1.045,0.045,0.000,0.015,0.015,1,2,0,0.611,0.018,0.015
335,1,1,25,1.000,1.053,0.053,0.000,0.018,0.018,2,2,1,0.428,0.017,0.015
335,1,1,26,1.000,1.050,0.050,0.000,0.017,0.017,1,2,0,0.438,0.019,0.015
335,1,1,27,1.000,1.057,0.057,0.000,0.019,0.019,1,2,0,0.313,0.022,0.015
335,1,1,28,1.000,1.064,0.064,0.000,0.021,0.021,2,2,1,0.252,0.021,0.014
335,1,1,29,1.000,1.061,0.061,0.000,0.020,0.020,2,2,1,0.274,0.020,0.014
335,1,1,30,1.000,1.058,0.058,0.000,0.019,0.019,1,2,0,0.435,0.022,0.014
335,1,3,1,2.500,2.430,-0.070,0.500,0.477,-0.023,2,2,1,0.577,0.022,0.017
335,1,3,2,2.500,2.434,-0.066,0.500,0.478,-0.022,2,2,1,1.254,0.021,0.017
335,1,3,3,2.500,2.562,0.062,0.500,0.521,0.021,2,1,0,0.571,0.024,0.016
335,1,3,4,2.500,2.571,0.071,0.500,0.524,0.024,2,2,1,0.700,0.023,0.016
335,1,3,5,2.500,2.433,-0.067,0.500,0.478,-0.022,2,2,1,0.398,0.021,0.016
335,1,3,6,2.500,2.437,-0.063,0.500,0.479,-0.021,1,1,1,1.466,0.020,0.016
335,1,3,7,2.500,2.440,-0.060,0.500,0.480,-0.020,2,1,0,0.280,0.023,0.016
335,1,3,8,2.500,2.432,-0.068,0.500,0.477,-0.023,2,2,1,0.214,0.022,0.016
335,1,3,9,2.500,2.565,0.065,0.500,0.522,0.022,1,1,1,0.228,0.021,0.016
335,1,3,10,2.500,2.439,-0.061,0.500,0.480,-0.020,2,2,1,0.228,0.020,0.016
335,1,3,11,2.500,2.442,-0.058,0.500,0.481,-0.019,2,2,1,0.325,0.018,0.016
335,1,3,12,2.500,2.554,0.054,0.500,0.518,0.018,2,2,1,0.281,0.017,0.016
335,1,3,13,2.500,2.551,0.051,0.500,0.517,0.017,2,2,1,0.251,0.016,0.016
335,1,3,14,2.500,2.547,0.047,0.500,0.516,0.016,2,2,1,0.458,0.015,0.016
335,1,3,15,2.500,2.456,-0.044,0.500,0.485,-0.015,1,1,1,0.154,0.014,0.016
335,1,3,16,2.500,2.540,0.040,0.500,0.513,0.013,2,1,0,0.263,0.016,0.016
335,1,3,17,2.500,2.452,-0.048,0.500,0.484,-0.016,2,1,0,0.228,0.019,0.015
335,1,3,18,2.500,2.444,-0.056,0.500,0.481,-0.019,2,2,1,0.088,0.018,0.015
335,1,3,19,2.500,2.447,-0.053,0.500,0.482,-0.018,1,1,1,0.640,0.017,0.015
335,1,3,20,2.500,2.549,0.049,0.500,0.516,0.016,1,1,1,0.150,0.016,0.015
335,1,3,21,2.500,2.454,-0.046,0.500,0.485,-0.015,2,2,1,0.508,0.015,0.015
335,1,3,22,2.500,2.543,0.043,0.500,0.514,0.014,2,1,0,1.087,0.017,0.015
335,1,3,23,2.500,2.450,-0.050,0.500,0.483,-0.017,2,2,1,0.344,0.016,0.015
335,1,3,24,2.500,2.547,0.047,0.500,0.516,0.016,2,2,1,0.360,0.015,0.015
335,1,3,25,2.500,2.456,-0.044,0.500,0.485,-0.015,2,2,1,0.072,0.014,0.015
335,1,3,26,2.500,2.541,0.041,0.500,0.514,0.014,2,2,1,0.304,0.013,0.015
335,1,3,27,2.500,2.538,0.038,0.500,0.513,0.013,1,2,0,0.206,0.016,0.015
335,1,3,28,2.500,2.545,0.045,0.500,0.515,0.015,1,1,1,0.303,0.015,0.015
335,1,3,29,2.500,2.458,-0.042,0.500,0.486,-0.014,1,2,0,0.346,0.017,0.014
335,1,3,30,2.500,2.452,-0.048,0.500,0.484,-0.016,1,2,0,0.309,0.019,0.014
335,1,2,1,1.750,1.680,-0.070,0.250,0.227,-0.023,1,2,0,0.932,0.026,0.016
335,1,2,2,1.750,1.829,0.079,0.250,0.276,0.026,1,1,1,0.325,0.025,0.016
335,1,2,3,1.750,1.825,0.075,0.250,0.275,0.025,2,2,1,0.102,0.024,0.016
335,1,2,4,1.750,1.821,0.071,0.250,0.274,0.024,2,2,1,0.434,0.023,0.016
335,1,2,5,1.750,1.682,-0.068,0.250,0.227,-0.023,2,2,1,0.265,0.022,0.016
335,1,2,6,1.750,1.686,-0.064,0.250,0.229,-0.021,2,2,1,0.378,0.020,0.016
335,1,2,7,1.750,1.690,-0.060,0.250,0.230,-0.020,1,1,1,0.364,0.019,0.016
335,1,2,8,1.750,1.693,-0.057,0.250,0.231,-0.019,2,2,1,0.376,0.018,0.016
335,1,2,9,1.750,1.803,0.053,0.250,0.268,0.018,1,1,1,0.132,0.017,0.016
335,1,2,10,1.750,1.799,0.049,0.250,0.266,0.016,2,2,1,0.421,0.016,0.016
335,1,2,11,1.750,1.796,0.046,0.250,0.265,0.015,1,1,1,0.415,0.014,0.016
335,1,2,12,1.750,1.708,-0.042,0.250,0.236,-0.014,2,2,1,0.317,0.013,0.016
335,1,2,13,1.750,1.712,-0.038,0.250,0.237,-0.013,1,1,1,0.223,0.012,0.016
335,1,2,14,1.750,1.785,0.035,0.250,0.262,0.012,2,2,1,0.452,0.011,0.016
335,1,2,15,1.750,1.719,-0.031,0.250,0.240,-0.010,2,1,0,0.201,0.014,0.016
335,1,2,16,1.750,1.789,0.039,0.250,0.263,0.013,2,2,1,0.572,0.012,0.016
335,1,2,17,1.750,1.714,-0.036,0.250,0.238,-0.012,1,2,0,0.244,0.015,0.016
335,1,2,18,1.750,1.794,0.044,0.250,0.265,0.015,1,1,1,0.439,0.014,0.016
335,1,2,19,1.750,1.791,0.041,0.250,0.264,0.014,1,2,0,0.255,0.017,0.015
335,1,2,20,1.750,1.798,0.048,0.250,0.266,0.016,2,1,0,1.241,0.019,0.015
335,1,2,21,1.750,1.694,-0.056,0.250,0.231,-0.019,1,2,0,0.297,0.022,0.015
335,1,2,22,1.750,1.813,0.063,0.250,0.271,0.021,2,2,1,0.489,0.021,0.015
335,1,2,23,1.750,1.810,0.060,0.250,0.270,0.020,2,2,1,0.298,0.020,0.015
335,1,2,24,1.750,1.807,0.057,0.250,0.269,0.019,1,1,1,3.127,0.019,0.015
335,1,2,25,1.750,1.804,0.054,0.250,0.268,0.018,2,2,1,0.219,0.018,0.015
335,1,2,26,1.750,1.699,-0.051,0.250,0.233,-0.017,2,2,1,0.243,0.017,0.015
335,1,2,27,1.750,1.798,0.048,0.250,0.266,0.016,1,2,0,0.209,0.019,0.015
335,1,2,28,1.750,1.805,0.055,0.250,0.268,0.018,1,1,1,0.209,0.018,0.015
335,1,2,29,1.750,1.802,0.052,0.250,0.267,0.017,2,2,1,0.265,0.017,0.015
335,1,2,30,1.750,1.799,0.049,0.250,0.266,0.016,1,1,1,0.756,0.016,0.014
335,1,5,1,4.000,3.930,-0.070,1.000,0.977,-0.023,1,2,0,0.868,0.026,0.016
335,1,5,2,4.000,3.921,-0.079,1.000,0.974,-0.026,2,2,1,1.801,0.025,0.016
335,1,5,3,4.000,3.925,-0.075,1.000,0.975,-0.025,2,1,0,0.511,0.028,0.016
335,1,5,4,4.000,3.917,-0.083,1.000,0.972,-0.028,1,1,1,0.280,0.027,0.016
