version,condition,structure1,structure2,iSession,iBlock,iTrial,stiID,category,ambigous,choice,presskey,feedback,choRT,recDU
1,3,1,2,1,1,53,20,1,0,1,1,1,14.878,3.326
1,3,1,2,1,1,54,21,1,0,1,1,1,3.673,3.743
1,3,1,2,1,1,55,40,2,1,3,4,0,6.054,3.918
1,3,1,2,1,1,56,6,1,0,1,1,1,12.147,4.319
1,3,1,2,1,1,57,15,3,0,3,4,1,9.144,6.99
1,3,1,2,1,1,58,7,1,0,1,1,1,16.809,4.959
1,3,1,2,1,1,59,53,2,0,2,2,1,13.786,4.142
1,3,1,2,1,1,60,57,4,0,4,3,1,8.899,3.727
1,3,1,2,1,1,61,26,4,1,1,1,0,60.934,5.07
1,3,1,2,1,1,62,3,1,0,1,1,1,23.91,6.174
1,3,1,2,1,1,63,55,2,0,2,2,1,21.03,4.99
1,3,1,2,1,1,64,52,2,0,2,2,1,7.046,5.647
1,3,1,2,1,2,65,85,1,0,1,1,1,6.472,3.679
1,3,1,2,1,2,66,110,3,0,3,4,1,5.903,3.582
1,3,1,2,1,2,67,74,3,0,3,4,1,9.594,4.046
1,3,1,2,1,2,68,108,3,0,3,4,1,9.232,5.055
1,3,1,2,1,2,69,107,3,0,3,4,1,8.295,4.015
1,3,1,2,1,2,70,99,2,0,2,2,1,8.741,4.27
1,3,1,2,1,2,71,96,2,0,2,2,1,8.856,4.655
1,3,1,2,1,2,72,92,4,0,4,3,1,14.207,3.63
1,3,1,2,1,2,73,114,2,1,2,2,1,8.965,3.63
1,3,1,2,1,2,74,67,1,0,1,1,1,6.334,3.167
1,3,1,2,1,2,75,79,1,0,1,1,1,5.188,3.087
1,3,1,2,1,2,76,91,4,0,4,3,1,8.625,3.038
1,3,1,2,1,2,77,80,1,0,1,1,1,10.473,3.983
1,3,1,2,1,2,78,69,1,0,1,1,1,10.973,5.022
1,3,1,2,1,2,79,93,4,1,4,3,1,24.213,7.246
1,3,1,2,1,2,80,119,2,0,2,2,1,6.369,4.223
1,3,1,2,1,2,81,65,1,1,2,2,0.5,16.479,3.614
1,3,1,2,1,2,82,76,3,1,3,4,1,20.535,3.807
1,3,1,2,1,2,83,128,4,0,4,3,1,10.47,4.542
1,3,1,2,1,2,84,87,4,0,4,3,1,9.19,3.679
1,3,1,2,1,2,85,100,2,0,2,2,1,12.961,3.759
1,3,1,2,1,2,86,127,4,0,4,3,1,7.552,3.567
1,3,1,2,1,2,87,121,4,0,4,3,1,6.931,3.647
1,3,1,2,1,2,88,113,2,0,2,2,1,10.911,6.734
1,3,1,2,1,2,89,111,2,0,2,2,1,3.649,3.263
1,3,1,2,1,2,90,126,4,0,4,3,1,10.703,3.422
1,3,1,2,1,2,91,73,3,0,3,4,1,14.779,4.702
1,3,1,2,1,2,92,95,2,0,2,2,1,8.318,4.303
1,3,1,2,1,2,93,89,4,1,4,3,1,28.315,3.518
1,3,1,2,1,2,94,71,1,0,1,1,1,10.61,3.454
1,3,1,2,1,2,95,106,3,0,3,4,1,9.258,3.823
1,3,1,2,1,2,96,86,1,0,1,1,1,6.59,3.807
1,3,1,2,1,2,97,124,4,0,4,3,1,11.145,3.375
1,3,1,2,1,2,98,117,2,0,2,2,1,10.643,4.127
1,3,1,2,1,2,99,81,1,0,1,1,1,5.309,3.006
1,3,1,2,1,2,100,109,3,1,3,4,1,7.075,3.471
1,3,1,2,1,2,101,83,1,0,1,1,1,15.744,4.142
1,3,1,2,1,2,102,72,3,0,3,4,1,8.377,3.855
1,3,1,2,1,2,103,70,1,0,1,1,1,46.28,2.975
1,3,1,2,1,2,104,122,4,1,4,3,1,13.921,5.503
1,3,1,2,1,2,105,115,2,1,2,2,1,19.349,4.686
1,3,1,2,1,2,106,90,4,0,4,3,1,6.806,3.95
1,3,1,2,1,2,107,125,4,0,4,3,1,5.7,2.863
1,3,1,2,1,2,108,112,2,1,2,2,1,15.683,4.35
1,3,1,2,1,2,109,88,4,1,4,3,1,11.412,3.006
1,3,1,2,1,2,110,97,2,0,2,2,1,9.387,3.903
1,3,1,2,1,2,111,123,4,1,4,3,1,10.39,3.663
1,3,1,2,1,2,112,84,1,0,1,1,1,16.182,2.926
1,3,1,2,1,2,113,68,1,0,1,1,1,25.072,6.398
1,3,1,2,1,2,114,118,2,1,2,2,1,7.04,5.023
1,3,1,2,1,2,115,82,1,0,1,1,1,9.699,3.582
1,3,1,2,1,2,116,66,1,0,1,1,1,7.138,2.767
1,3,1,2,1,2,117,105,3,0,3,4,1,8.129,5.327
1,3,1,2,1,2,118,78,3,0,3,4,1,5.447,3.119
1,3,1,2,1,2,119,101,2,1,2,2,1,8.52,5.342
1,3,1,2,1,2,120,120,4,0,4,3,1,9.663,3.006
1,3,1,2,1,2,121,104,3,1,2,2,0,26.475,2.91
1,3,1,2,1,2,122,77,3,0,3,4,1,8.071,4.062
1,3,1,2,1,2,123,116,2,0,2,2,1,12.42,3.102
1,3,1,2,1,2,124,102,2,0,2,2,1,12.196,3.534
1,3,1,2,1,2,125,75,3,0,3,4,1,5.314,3.039
1,3,1,2,1,2,126,94,4,0,4,3,1,5.929,2.655
1,3,1,2,1,2,127,103,3,1,4,3,0.5,17.862,3.263
1,3,1,2,1,2,128,98,2,0,2,2,1,13.732,3.23
