iSub,version,condition,iSession,iBlock,iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,feature1,feature2,feature3,feature4,category,choice,feedback,ambigous,choRT,neck_oral,head_oral,leg_oral,tail_oral,text,human_feature_1,human_feature_2,human_feature_3,human_feature_4,neck_use,head_use,leg_use,tail_use,feature1_use,feature2_use,feature3_use,feature4_use,choice_1_feature_1,choice_1_feature_2,choice_1_feature_3,choice_1_feature_4,choice_2_feature_1,choice_2_feature_2,choice_2_feature_3,choice_2_feature_4
19,1,1,1,1,61,0.563761911637473,0.229537197209605,0.329572122210654,0.210856844759578,0.5,0.5,0.5,0.5,0.210856844759578,0.563761911637473,0.229537197209605,0.329572122210654,2,1,1.0,0,1.714,,,,,各部位分布均匀。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333
19,1,1,1,1,62,0.82096811023437,0.361583194499418,0.035085149903261,0.99491181032924,0.5,0.5,0.5,0.5,0.99491181032924,0.82096811023437,0.361583194499418,0.035085149903261,3,2,1.0,0,2.058,0.5,0.5,0.25,0.5,各部位分布不均匀，腿短。,0.5,0.5,0.5,0.25,0,0,1,0,0,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,1,63,0.330335034270751,0.86212231404611,0.240335616856919,0.657614507123404,0.5,0.5,0.5,0.5,0.657614507123404,0.330335034270751,0.86212231404611,0.240335616856919,4,2,1.0,0,2.113,0.5,0.5,0.25,0.5,腿短，不均匀。,0.5,0.5,0.5,0.25,0,0,1,0,0,0,0,1,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333
19,1,1,1,1,64,0.675199306882243,0.991958153315,0.98691588666934,0.248721084024849,0.5,0.5,0.5,0.5,0.248721084024849,0.675199306882243,0.991958153315,0.98691588666934,2,1,1.0,0,1.504,,,,,各部位分布均匀，都很长。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,2,65,0.533093222230138,0.055683375769283,0.294558625787347,0.354521898633827,0.5,0.5,0.5,0.5,0.354521898633827,0.533093222230138,0.055683375769283,0.294558625787347,2,2,0.0,0,7.301,,,,,它像一个小型的动物。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,2,66,0.81923528216665,0.9790616648394,0.7832276501526,0.464376898784619,0.5,0.5,0.5,0.5,0.464376898784619,0.81923528216665,0.9790616648394,0.7832276501526,2,2,0.0,1,1.576,,,,,它像一个大型的动物。,,,,,0,0,0,0,0,0,0,0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333
19,1,1,1,2,67,0.000635895594146,0.486680867921587,0.226177332645843,0.365090874180263,0.5,0.5,0.5,0.5,0.365090874180263,0.000635895594146,0.486680867921587,0.226177332645843,1,2,0.0,0,2.422,,,,,它像一个小型的动物。,,,,,0,0,0,0,0,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666
19,1,1,1,2,68,0.328268163654273,0.447233155652264,0.443366646075394,0.497004738425972,0.5,0.5,0.5,0.5,0.497004738425972,0.328268163654273,0.447233155652264,0.443366646075394,1,1,1.0,1,1.204,0.5,0.75,0.75,0.5,头长，腿很长，分布均匀。,0.5,0.5,0.75,0.75,0,1,1,0,0,0,1,1,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666
19,1,1,1,2,69,0.85066725915669,0.687258582908641,0.460890718873286,0.013551407849966,0.5,0.5,0.5,0.5,0.013551407849966,0.85066725915669,0.687258582908641,0.460890718873286,2,1,1.0,0,1.527,,,,,体型比较大且分布均匀。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,2,70,0.295016441571191,0.59570358165004,0.123424298654266,0.976467586727,0.5,0.5,0.5,0.5,0.976467586727,0.295016441571191,0.59570358165004,0.123424298654266,4,2,1.0,0,1.505,,,,,体型分布的不均匀。,,,,,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,71,0.250014094265183,0.0025083603398339,0.684438468687447,0.51515542482666,0.5,0.5,0.5,0.5,0.51515542482666,0.250014094265183,0.0025083603398339,0.684438468687447,3,2,1.0,1,1.37,,,,,体型分布的不均匀。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,2,72,0.209935556431685,0.98548308455872,0.406631042586098,0.296569657211989,0.5,0.5,0.5,0.5,0.296569657211989,0.209935556431685,0.98548308455872,0.406631042586098,1,1,1.0,0,2.075,0.5,0.75,0.5,0.5,体型分布的还算均匀，头很长。,0.5,0.5,0.75,0.5,0,1,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
19,1,1,1,2,73,0.318434708378099,0.220008993444411,0.8348028757051,0.045479574204133,0.5,0.5,0.5,0.5,0.045479574204133,0.318434708378099,0.220008993444411,0.8348028757051,1,1,1.0,0,3.365,0.5,0.5,0.75,0.5,腿很长，分布得很均匀。,0.5,0.5,0.5,0.75,0,0,1,0,0,0,0,1,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333
19,1,1,1,2,74,0.347513596750864,0.381302632212132,0.88654403082658,0.486508861812174,0.5,0.5,0.5,0.5,0.486508861812174,0.347513596750864,0.381302632212132,0.88654403082658,1,1,1.0,1,1.342,,,,,体型分布的很均匀。,,,,,0,0,0,0,0,0,0,0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333
19,1,1,1,2,75,0.150638491485699,0.201863985519663,0.88184585034328,0.96530182103667,0.5,0.5,0.5,0.5,0.96530182103667,0.150638491485699,0.201863985519663,0.88184585034328,3,1,0.0,0,3.526,,,,,体型分布的很均匀。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,2,76,0.84413947549673,0.326242380513675,0.628044415866826,0.653431145246401,0.5,0.5,0.5,0.5,0.653431145246401,0.84413947549673,0.326242380513675,0.628044415866826,3,1,0.0,0,0.983,,,,,体型分布得很均匀。,,,,,0,0,0,0,0,0,0,0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333
19,1,1,1,2,77,0.75904012393965,0.413725474068432,0.637997678444432,0.67789127338359,0.5,0.5,0.5,0.5,0.67789127338359,0.75904012393965,0.413725474068432,0.637997678444432,3,1,0.0,0,1.483,,,,,体型分布的很均匀。,,,,,0,0,0,0,0,0,0,0,0.5,0.25,0.5,0.5,0.5,0.75,0.5,0.5
19,1,1,1,2,78,0.622544928076443,0.31816747839085,0.539401463582504,0.687783062845167,0.5,0.5,0.5,0.5,0.687783062845167,0.622544928076443,0.31816747839085,0.539401463582504,3,1,0.0,0,5.615,0.5,0.5,0.6666666666666666,0.5,躯干比腿短。,0.5,0.5,0.5,0.6666666666666666,0,0,1,0,0,0,0,1,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,2,79,0.95487385088267,0.365900648823859,0.157322793561608,0.699003436296697,0.5,0.5,0.5,0.5,0.699003436296697,0.95487385088267,0.365900648823859,0.157322793561608,3,1,0.0,0,2.525,,,,,体型分布的不均匀。,,,,,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,80,0.621115219959414,0.528559666599081,0.402548402470547,0.512156799379561,0.5,0.5,0.5,0.5,0.512156799379561,0.621115219959414,0.528559666599081,0.402548402470547,4,2,1.0,1,1.986,,,,,体型分布得不均匀。,,,,,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,81,0.426764441269629,0.083005718694486,0.290598211286002,0.141716723706831,0.5,0.5,0.5,0.5,0.141716723706831,0.426764441269629,0.083005718694486,0.290598211286002,1,2,0.0,0,2.884,,,,,体型分布的不均匀。,,,,,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,82,0.146562806619059,0.84431175668439,0.444171490605897,0.542024418345965,0.5,0.5,0.5,0.5,0.542024418345965,0.146562806619059,0.84431175668439,0.444171490605897,4,2,1.0,1,1.061,,,,,体型分布的不均匀，且方向是朝左。,,,,,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,83,0.477444502625511,0.096197748901643,0.65829685074452,0.737066113681692,0.5,0.5,0.5,0.5,0.737066113681692,0.477444502625511,0.096197748901643,0.65829685074452,3,2,1.0,0,3.942,0.5,0.5,0.75,0.5,腿很长，个子很高。,0.5,0.5,0.5,0.75,0,0,1,0,0,0,0,1,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,2,84,0.492631166633293,0.153540816860268,0.631461700174624,0.167665072780287,0.5,0.5,0.5,0.5,0.167665072780287,0.492631166633293,0.153540816860268,0.631461700174624,1,2,0.0,0,1.589,0.5,0.5,0.75,0.25,腿很长，尾巴很短，像一条狗。,0.25,0.5,0.5,0.75,0,0,1,1,1,0,0,1,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,2,85,0.390018408262302,0.75411496855128,0.313455579814366,0.231808716121999,0.5,0.5,0.5,0.5,0.231808716121999,0.390018408262302,0.75411496855128,0.313455579814366,1,1,1.0,0,2.294,0.5,0.75,0.25,0.75,腿很短，尾巴很长，头很长。,0.75,0.5,0.75,0.25,0,1,1,1,1,0,1,1,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,2,86,0.542913651416808,0.86632945186454,0.02122537571578,0.54594825406563,0.5,0.5,0.5,0.5,0.54594825406563,0.542913651416808,0.86632945186454,0.02122537571578,4,1,0.0,1,1.196,0.5,0.75,0.25,0.75,腿很短，尾巴很长，头很长。,0.75,0.5,0.75,0.25,0,1,1,1,1,0,1,1,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,2,87,0.242581921362533,0.552698123178342,0.93201293809796,0.515432405234865,0.5,0.5,0.5,0.5,0.515432405234865,0.242581921362533,0.552698123178342,0.93201293809796,4,2,1.0,1,1.916,0.75,0.75,0.25,0.75,腿很长，其他都很长。,0.75,0.75,0.75,0.25,0,0,1,0,0,0,0,1,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,2,88,0.86194335985957,0.81358230516144,0.338767762906735,0.503827781208151,0.5,0.5,0.5,0.5,0.503827781208151,0.86194335985957,0.81358230516144,0.338767762906735,4,1,0.0,1,2.714,0.5,0.75,0.25,0.5,腿很短，头很长。,0.5,0.5,0.75,0.25,0,1,1,0,0,0,1,1,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333
19,1,1,1,2,89,0.538746758293945,0.81301105656638,0.77247433769671,0.245178380661611,0.5,0.5,0.5,0.5,0.245178380661611,0.538746758293945,0.81301105656638,0.77247433769671,2,2,0.0,0,1.515,0.5,0.75,0.5,0.5,头很长。,0.5,0.5,0.75,0.5,0,1,0,0,0,0,1,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
19,1,1,1,2,90,0.656699664837838,0.646967135434284,0.0058410832902269,0.471088314822268,0.5,0.5,0.5,0.5,0.471088314822268,0.656699664837838,0.646967135434284,0.0058410832902269,2,2,0.0,1,0.95,0.5,0.5,0.25,0.5,腿很短。,0.5,0.5,0.5,0.25,0,0,1,0,0,0,0,1,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,2,91,0.322163149193395,0.588521335233482,0.272463220962366,0.274954294437066,0.5,0.5,0.5,0.5,0.274954294437066,0.322163149193395,0.588521335233482,0.272463220962366,1,1,1.0,0,0.876,0.5,0.5,0.25,0.5,腿很短。,0.5,0.5,0.5,0.25,0,0,1,0,0,0,0,1,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,2,92,0.093479148785629,0.76601283456883,0.090720460627853,0.99873492058986,0.5,0.5,0.5,0.5,0.99873492058986,0.093479148785629,0.76601283456883,0.090720460627853,4,1,0.0,0,0.888,0.5,0.5,0.25,0.5,腿很短。,0.5,0.5,0.5,0.25,0,0,1,0,0,0,0,1,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5
19,1,1,1,2,93,0.615229786736444,0.069360126810236,0.89859785794909,0.151743486806122,0.5,0.5,0.5,0.5,0.151743486806122,0.615229786736444,0.069360126810236,0.89859785794909,2,2,0.0,0,1.282,0.5,0.25,0.5,0.5,头很短。,0.5,0.5,0.25,0.5,0,1,0,0,0,0,1,0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5
19,1,1,1,2,94,0.288736088512929,0.293503220120467,0.75827917464051,0.643428432717404,0.5,0.5,0.5,0.5,0.643428432717404,0.288736088512929,0.293503220120467,0.75827917464051,3,2,1.0,0,0.743,0.5,0.75,0.5,0.5,头很长。,0.5,0.5,0.75,0.5,0,1,0,0,0,0,1,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,2,95,0.486368457818616,0.646961854681117,0.291848482109692,0.30205201710311,0.5,0.5,0.5,0.5,0.30205201710311,0.486368457818616,0.646961854681117,0.291848482109692,1,2,0.0,0,0.715,0.5,0.75,0.5,0.5,头长。,0.5,0.5,0.75,0.5,0,1,0,0,0,0,1,0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,2,96,0.7667152768309,0.79821335530797,0.85931269506043,0.603139689103252,0.5,0.5,0.5,0.5,0.603139689103252,0.7667152768309,0.79821335530797,0.85931269506043,4,2,1.0,0,4.643,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.75
19,1,1,1,2,97,0.632049365825698,0.727664617958091,0.35806638744209,0.278561027904614,0.5,0.5,0.5,0.5,0.278561027904614,0.632049365825698,0.727664617958091,0.35806638744209,2,1,1.0,0,2.243,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,98,0.665059916546815,0.628850929571387,0.709958203264452,0.579247973328603,0.5,0.5,0.5,0.5,0.579247973328603,0.665059916546815,0.628850929571387,0.709958203264452,4,2,1.0,0,1.524,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666
19,1,1,1,2,99,0.448653673735461,0.623760735951737,0.647800007039417,0.742426337778273,0.5,0.5,0.5,0.5,0.742426337778273,0.448653673735461,0.623760735951737,0.647800007039417,4,2,1.0,0,0.809,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,100,0.203278479136419,0.9202976256269,0.93684308109783,0.049854666718698,0.5,0.5,0.5,0.5,0.049854666718698,0.203278479136419,0.9202976256269,0.93684308109783,1,1,1.0,0,0.888,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,101,0.99988105930121,0.097673389236147,0.578998853862391,0.347501098731341,0.5,0.5,0.5,0.5,0.347501098731341,0.99988105930121,0.097673389236147,0.578998853862391,2,2,0.0,0,0.913,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,102,0.698157824411684,0.202247547091155,0.329312624575992,0.417149049456076,0.5,0.5,0.5,0.5,0.417149049456076,0.698157824411684,0.202247547091155,0.329312624575992,2,2,0.0,0,0.828,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,103,0.70030111132099,0.27242282680027,0.235773544564045,0.036797879471839,0.5,0.5,0.5,0.5,0.036797879471839,0.70030111132099,0.27242282680027,0.235773544564045,2,1,1.0,0,1.438,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,104,0.745757196147402,0.601906196062488,0.499140282750462,0.575284734220155,0.5,0.5,0.5,0.5,0.575284734220155,0.745757196147402,0.601906196062488,0.499140282750462,4,2,1.0,0,0.97,0.5,0.5,0.5,0.75,尾巴长。,0.75,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,105,0.373717350765878,0.93266890572733,0.717478871744411,0.328143390223567,0.5,0.5,0.5,0.5,0.328143390223567,0.373717350765878,0.93266890572733,0.717478871744411,1,1,1.0,0,7.24,0.5,0.5,0.5,0.25,尾巴短。,0.25,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,106,0.226594886820951,0.243715474762544,0.569937649691595,0.673349048742901,0.5,0.5,0.5,0.5,0.673349048742901,0.226594886820951,0.243715474762544,0.569937649691595,3,2,1.0,0,1.078,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
19,1,1,1,2,107,0.31235742228188,0.78480740098872,0.91211106631958,0.91844328663759,0.5,0.5,0.5,0.5,0.91844328663759,0.31235742228188,0.78480740098872,0.91211106631958,4,2,1.0,0,0.804,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,108,0.93367180890463,0.158651368173069,0.07664135756006,0.500961199455897,0.5,0.5,0.5,0.5,0.500961199455897,0.93367180890463,0.158651368173069,0.07664135756006,3,2,1.0,1,1.516,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,109,0.102222855565489,0.733869642380749,0.86148108143965,0.003983074418067,0.5,0.5,0.5,0.5,0.003983074418067,0.102222855565489,0.733869642380749,0.86148108143965,1,1,1.0,0,0.947,0.5,0.5,0.5,0.3333333333333333,尾巴比身子短。,0.3333333333333333,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,110,0.662028084279725,0.413739016584586,0.95217893954924,0.49406646848751,0.5,0.5,0.5,0.5,0.49406646848751,0.662028084279725,0.413739016584586,0.95217893954924,2,1,1.0,1,1.713,0.5,0.5,0.5,0.3333333333333333,尾巴比身子短。,0.3333333333333333,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
19,1,1,1,2,111,0.210872632442356,0.7991756834812,0.76638065740001,0.662412882410988,0.5,0.5,0.5,0.5,0.662412882410988,0.210872632442356,0.7991756834812,0.76638065740001,4,2,1.0,0,1.953,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,112,0.603259982193151,0.268942433420349,0.042042873349493,0.98729957099836,0.5,0.5,0.5,0.5,0.98729957099836,0.603259982193151,0.268942433420349,0.042042873349493,3,2,1.0,0,0.961,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,113,0.501437250902289,0.96058561826231,0.77068884342168,0.739172633622119,0.5,0.5,0.5,0.5,0.739172633622119,0.501437250902289,0.96058561826231,0.77068884342168,4,2,1.0,0,5.075,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,114,0.75101410143656,0.83552911222771,0.662383641370272,0.75931492661586,0.5,0.5,0.5,0.5,0.75931492661586,0.75101410143656,0.83552911222771,0.662383641370272,4,2,1.0,0,0.788,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,115,0.89391444044528,0.148365593655398,0.08338553321872,0.511342153196591,0.5,0.5,0.5,0.5,0.511342153196591,0.89391444044528,0.148365593655398,0.08338553321872,3,2,1.0,1,1.501,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5
19,1,1,1,2,116,0.632797712939538,0.428501749299029,0.97034036077384,0.80925781849947,0.5,0.5,0.5,0.5,0.80925781849947,0.632797712939538,0.428501749299029,0.97034036077384,3,1,0.0,0,4.366,0.5,0.5,0.5,0.3333333333333333,尾巴比身子短。,0.3333333333333333,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
19,1,1,1,2,117,0.651268333581155,0.516882306262179,0.77064258002296,0.036503553774642,0.5,0.5,0.5,0.5,0.036503553774642,0.651268333581155,0.516882306262179,0.77064258002296,2,1,1.0,0,0.96,0.5,0.5,0.5,0.3333333333333333,尾巴比身子短。,0.3333333333333333,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5
19,1,1,1,2,118,0.058956025514626,0.722486449222004,0.427196287822964,0.678356615281026,0.5,0.5,0.5,0.5,0.678356615281026,0.058956025514626,0.722486449222004,0.427196287822964,4,2,1.0,0,1.93,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
19,1,1,1,2,119,0.047190875397854,0.155152107549064,0.90302039433495,0.735679487570318,0.5,0.5,0.5,0.5,0.735679487570318,0.047190875397854,0.155152107549064,0.90302039433495,3,2,1.0,0,1.884,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,2,120,0.621224684297323,0.263763507879616,0.633088400413856,0.040127569906141,0.5,0.5,0.5,0.5,0.040127569906141,0.621224684297323,0.263763507879616,0.633088400413856,2,1,1.0,0,0.935,0.5,0.5,0.5,0.3333333333333333,尾巴比身子短。,0.3333333333333333,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666
19,1,1,1,2,121,0.8827335998887,0.567981840101376,0.33443260081892,0.323438758846663,0.5,0.5,0.5,0.5,0.323438758846663,0.8827335998887,0.567981840101376,0.33443260081892,2,2,0.0,0,0.873,0.5,0.5,0.5,0.6666666666666666,尾巴比身子长。,0.6666666666666666,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666
19,1,1,1,2,122,0.376416216246295,0.336774414694384,0.87578141936401,0.177734184799388,0.5,0.5,0.5,0.5,0.177734184799388,0.376416216246295,0.336774414694384,0.87578141936401,1,1,1.0,0,1.032,0.5,0.5,0.6666666666666666,0.3333333333333333,尾巴比腿短。,0.3333333333333333,0.5,0.5,0.6666666666666666,0,0,1,1,1,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,123,0.467150082311151,0.127982791209979,0.93755359750153,0.688089760867626,0.5,0.5,0.5,0.5,0.688089760867626,0.467150082311151,0.127982791209979,0.93755359750153,3,2,1.0,0,3.321,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,124,0.282084188447719,0.216339644677606,0.75132248636771,0.88194548776691,0.5,0.5,0.5,0.5,0.88194548776691,0.282084188447719,0.216339644677606,0.75132248636771,3,2,1.0,0,1.232,0.5,0.5,0.3333333333333333,0.6666666666666666,尾巴比腿长。,0.6666666666666666,0.5,0.5,0.3333333333333333,0,0,1,1,1,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,125,0.0016506153658579,0.80371160458003,0.94504550841737,0.199115677490744,0.5,0.5,0.5,0.5,0.199115677490744,0.0016506153658579,0.80371160458003,0.94504550841737,1,1,1.0,0,1.249,0.5,0.5,0.6666666666666666,0.3333333333333333,尾巴比腿短。,0.3333333333333333,0.5,0.5,0.6666666666666666,0,0,1,1,1,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
19,1,1,1,2,126,0.579133216500284,0.95381422754975,0.667463567196212,0.444205741645379,0.5,0.5,0.5,0.5,0.444205741645379,0.579133216500284,0.95381422754975,0.667463567196212,2,1,1.0,0,2.295,0.5,0.5,0.6666666666666666,0.3333333333333333,尾巴比腿短。,0.3333333333333333,0.5,0.5,0.6666666666666666,0,0,1,1,1,0,0,1,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.5,0.5
