iSub,version,condition,iSession,iBlock,iTrial,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle,feature1,feature2,feature3,feature4,category,choice,feedback,ambigous,choRT,neck_oral,head_oral,leg_oral,tail_oral,text,human_feature_1,human_feature_2,human_feature_3,human_feature_4,neck_use,head_use,leg_use,tail_use,feature1_use,feature2_use,feature3_use,feature4_use,choice_1_feature_1,choice_1_feature_2,choice_1_feature_3,choice_1_feature_4,choice_2_feature_1,choice_2_feature_2,choice_2_feature_3,choice_2_feature_4
7,1,1,1,2,121,0.084477034805339,0.88581332542899,0.009270821766795,0.70771608937017,0.5,0.5,0.5,0.5,0.084477034805339,0.009270821766795,0.88581332542899,0.70771608937017,1,2,0.0,0,8.197,0.5,0.5,0.25,0.5,腿短。,0.5,0.25,0.5,0.5,0,0,1,0,0,1,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,2,122,0.699384901535167,0.97899495063819,0.84349659779181,0.310399574552817,0.5,0.5,0.5,0.5,0.699384901535167,0.84349659779181,0.97899495063819,0.310399574552817,4,1,0.0,0,20.5,0.5,0.75,0.75,0.5,头和腿长。,0.5,0.75,0.75,0.5,0,1,1,0,0,1,1,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,2,123,0.18067081374501,0.600686652000156,0.412761759119825,0.83506937119022,0.5,0.5,0.5,0.5,0.18067081374501,0.412761759119825,0.600686652000156,0.83506937119022,1,1,1.0,0,28.369,0.4,0.4,0.4,0.8,尾巴最长。,0.4,0.4,0.4,0.8,0,0,0,1,0,0,0,1,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,2,124,0.011508823270043,0.329870793805241,0.464952497348324,0.75344374271782,0.5,0.5,0.5,0.5,0.011508823270043,0.464952497348324,0.329870793805241,0.75344374271782,1,1,1.0,0,29.17,0.4,0.8,0.8,0.8,脖子最短。,0.4,0.8,0.8,0.8,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,2,125,0.408756852181327,0.76415985457828,0.618830669967228,0.485388241796421,0.5,0.5,0.5,0.5,0.408756852181327,0.618830669967228,0.76415985457828,0.485388241796421,2,1,1.0,0,13.673,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,2,126,0.685313305982613,0.0508725540815,0.032950034759087,0.90754955210639,0.5,0.5,0.5,0.5,0.685313305982613,0.032950034759087,0.0508725540815,0.90754955210639,3,1,0.0,0,11.361,0.5,0.25,0.25,0.5,头和腿短。,0.5,0.25,0.25,0.5,0,1,1,0,0,1,1,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,2,127,0.95789279042893,0.076087837294968,0.68920266245315,0.80167872943157,0.5,0.5,0.5,0.5,0.95789279042893,0.68920266245315,0.076087837294968,0.80167872943157,3,2,1.0,0,6.83,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,2,128,0.62224743682785,0.636683712927085,0.084081247911152,0.04321369757368,0.5,0.5,0.5,0.5,0.62224743682785,0.084081247911152,0.636683712927085,0.04321369757368,4,2,1.0,0,2.293,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,129,0.722479764444851,0.15811733146523,0.95870502993354,0.347488068893713,0.5,0.5,0.5,0.5,0.722479764444851,0.95870502993354,0.15811733146523,0.347488068893713,3,2,1.0,0,2.667,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,130,0.572842676455789,0.544699404796105,0.88326623316473,0.188693343184188,0.5,0.5,0.5,0.5,0.572842676455789,0.88326623316473,0.544699404796105,0.188693343184188,4,2,1.0,0,5.119,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,131,0.91655621412147,0.547698104629674,0.019230868979369,0.318026018291687,0.5,0.5,0.5,0.5,0.91655621412147,0.019230868979369,0.547698104629674,0.318026018291687,4,2,1.0,0,1.378,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,132,0.8292389953617,0.78911006948527,0.795518204628,0.617384301334812,0.5,0.5,0.5,0.5,0.8292389953617,0.795518204628,0.78911006948527,0.617384301334812,4,2,1.0,0,0.948,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,133,0.582236331784524,0.027639109294918,0.17267695924987,0.427575320843703,0.5,0.5,0.5,0.5,0.582236331784524,0.17267695924987,0.027639109294918,0.427575320843703,3,2,1.0,0,1.007,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,134,0.99668627009291,0.46003242820438,0.510934462811942,0.437637650315642,0.5,0.5,0.5,0.5,0.99668627009291,0.510934462811942,0.46003242820438,0.437637650315642,3,2,1.0,0,0.749,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,135,0.4046209738377,0.233321345007063,0.310890423911137,0.85443125740995,0.5,0.5,0.5,0.5,0.4046209738377,0.310890423911137,0.233321345007063,0.85443125740995,1,1,1.0,0,2.253,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,136,0.683251367971983,0.75541644804394,0.4543946955944,0.560720691274507,0.5,0.5,0.5,0.5,0.683251367971983,0.4543946955944,0.75541644804394,0.560720691274507,4,2,1.0,0,0.741,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,137,0.102609370011309,0.59960574100798,0.490537350245791,0.339260058471864,0.5,0.5,0.5,0.5,0.102609370011309,0.490537350245791,0.59960574100798,0.339260058471864,1,1,1.0,0,1.131,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,138,0.88834621681364,0.036333500170026,0.079536508207319,0.96009062569855,0.5,0.5,0.5,0.5,0.88834621681364,0.079536508207319,0.036333500170026,0.96009062569855,3,2,1.0,0,0.709,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,139,0.265864519985995,0.290119278887463,0.95389446470142,0.94422262306065,0.5,0.5,0.5,0.5,0.265864519985995,0.95389446470142,0.290119278887463,0.94422262306065,2,1,1.0,0,0.928,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,140,0.078750193956101,0.77967690888312,0.394630375046326,0.43913460205963,0.5,0.5,0.5,0.5,0.078750193956101,0.394630375046326,0.77967690888312,0.43913460205963,1,1,1.0,0,1.794,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,141,0.068036470498345,0.255968330661495,0.508589288936875,0.87846802928807,0.5,0.5,0.5,0.5,0.068036470498345,0.508589288936875,0.255968330661495,0.87846802928807,2,1,1.0,0,3.367,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,142,0.13804483914272,0.612122347495313,0.004533606213804,0.88661887544466,0.5,0.5,0.5,0.5,0.13804483914272,0.004533606213804,0.612122347495313,0.88661887544466,1,1,1.0,0,1.139,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,143,0.8702878364521,0.95913926259217,0.613691317297012,0.098341460575203,0.5,0.5,0.5,0.5,0.8702878364521,0.613691317297012,0.95913926259217,0.098341460575203,4,2,1.0,0,0.78,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,144,0.710646487102988,0.99477484665953,0.544900662213834,0.698278182451193,0.5,0.5,0.5,0.5,0.710646487102988,0.544900662213834,0.99477484665953,0.698278182451193,4,2,1.0,0,0.601,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,145,0.419070690851233,0.290617221813402,0.94827573015348,0.89453931013052,0.5,0.5,0.5,0.5,0.419070690851233,0.94827573015348,0.290617221813402,0.89453931013052,2,2,0.0,0,1.449,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,146,0.732868770997228,0.175463290598057,0.117774335494708,0.44290992942877,0.5,0.5,0.5,0.5,0.732868770997228,0.117774335494708,0.175463290598057,0.44290992942877,3,2,1.0,0,1.154,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,147,0.44730174304265,0.93376419906421,0.031804766673843,0.213440980507383,0.5,0.5,0.5,0.5,0.44730174304265,0.031804766673843,0.93376419906421,0.213440980507383,1,1,1.0,0,1.486,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,148,0.045715046707163,0.043834590378142,0.96158611303943,0.80534678143125,0.5,0.5,0.5,0.5,0.045715046707163,0.96158611303943,0.043834590378142,0.80534678143125,2,1,1.0,0,0.877,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,149,0.81349794351549,0.104807229669531,0.489570913005059,0.553932717004231,0.5,0.5,0.5,0.5,0.81349794351549,0.489570913005059,0.104807229669531,0.553932717004231,3,2,1.0,0,0.536,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,150,0.730784165077045,0.99530189910926,0.140698563195556,0.105192164987605,0.5,0.5,0.5,0.5,0.730784165077045,0.140698563195556,0.99530189910926,0.105192164987605,4,2,1.0,0,0.941,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,151,0.202837314089153,0.52598736775829,0.95255203622528,0.59079090427179,0.5,0.5,0.5,0.5,0.202837314089153,0.95255203622528,0.52598736775829,0.59079090427179,2,1,1.0,0,0.689,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,152,0.32778222507273,0.179170831201972,0.643713104201498,0.219425081393728,0.5,0.5,0.5,0.5,0.32778222507273,0.643713104201498,0.179170831201972,0.219425081393728,2,1,1.0,0,1.304,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,153,0.169610065171571,0.85629497683226,0.653698363879235,0.405536985755138,0.5,0.5,0.5,0.5,0.169610065171571,0.653698363879235,0.85629497683226,0.405536985755138,2,1,1.0,0,1.263,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,154,0.731377876729201,0.398214260431664,0.647132784072222,0.389683704072932,0.5,0.5,0.5,0.5,0.731377876729201,0.647132784072222,0.398214260431664,0.389683704072932,3,2,1.0,0,1.244,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,155,0.89651968890995,0.86272724133343,0.505741553693862,0.326664473421265,0.5,0.5,0.5,0.5,0.89651968890995,0.505741553693862,0.86272724133343,0.326664473421265,4,2,1.0,0,1.105,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,156,0.678348779035286,0.468114921077809,0.76045885009019,0.84895846852326,0.5,0.5,0.5,0.5,0.678348779035286,0.76045885009019,0.468114921077809,0.84895846852326,3,2,1.0,0,0.688,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,157,0.8949614468961,0.154971207197708,0.670943384666431,0.621801189575998,0.5,0.5,0.5,0.5,0.8949614468961,0.670943384666431,0.154971207197708,0.621801189575998,3,2,1.0,0,0.645,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,158,0.97588728397248,0.460126261383551,0.382212896343997,0.79380504682305,0.5,0.5,0.5,0.5,0.97588728397248,0.382212896343997,0.460126261383551,0.79380504682305,3,2,1.0,0,0.65,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,159,0.177596551908706,0.152312666279259,0.103084720444426,0.86234322539652,0.5,0.5,0.5,0.5,0.177596551908706,0.103084720444426,0.152312666279259,0.86234322539652,1,1,1.0,0,0.879,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,160,0.288379290488722,0.415868989583342,0.407211177001263,0.528710740393297,0.5,0.5,0.5,0.5,0.288379290488722,0.407211177001263,0.415868989583342,0.528710740393297,1,1,1.0,0,0.809,0.25,0.5,0.5,0.5,脖子比较短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,161,0.97050315412234,0.382909643950125,0.83176673398955,0.312116997350515,0.5,0.5,0.5,0.5,0.97050315412234,0.83176673398955,0.382909643950125,0.312116997350515,3,2,1.0,0,1.032,0.75,0.5,0.5,0.5,脖子比较长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,162,0.455140587947587,0.101767642579783,0.77424465840017,0.77884587335652,0.5,0.5,0.5,0.5,0.455140587947587,0.77424465840017,0.101767642579783,0.77884587335652,2,1,1.0,1,1.853,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,163,0.289238628884751,0.86378883841503,0.270257024074226,0.46862094523628,0.5,0.5,0.5,0.5,0.289238628884751,0.270257024074226,0.86378883841503,0.46862094523628,1,1,1.0,0,0.712,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,164,0.81536816216506,0.624680565001704,0.506046330220854,0.8704060437107,0.5,0.5,0.5,0.5,0.81536816216506,0.506046330220854,0.624680565001704,0.8704060437107,4,2,1.0,0,0.837,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,165,0.226339624641091,0.384306128315427,0.560519719837012,0.499016183854511,0.5,0.5,0.5,0.5,0.226339624641091,0.560519719837012,0.384306128315427,0.499016183854511,2,1,1.0,0,3.045,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,166,0.246826678464007,0.94817384622833,0.559080198546687,0.451088595126005,0.5,0.5,0.5,0.5,0.246826678464007,0.559080198546687,0.94817384622833,0.451088595126005,2,1,1.0,0,1.153,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,167,0.82534758748596,0.9210565610037,0.84608103719349,0.290096350003992,0.5,0.5,0.5,0.5,0.82534758748596,0.84608103719349,0.9210565610037,0.290096350003992,4,2,1.0,0,0.784,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,168,0.56737004931283,0.667554011895592,0.258103130030125,0.716885955712645,0.5,0.5,0.5,0.5,0.56737004931283,0.258103130030125,0.667554011895592,0.716885955712645,4,2,1.0,0,2.255,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,169,0.045233668943064,0.36475799497958,0.320804672662443,0.83393067087326,0.5,0.5,0.5,0.5,0.045233668943064,0.320804672662443,0.36475799497958,0.83393067087326,1,1,1.0,0,1.212,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,170,0.74485019270331,0.635207334336054,0.671910450698604,0.662399987451384,0.5,0.5,0.5,0.5,0.74485019270331,0.671910450698604,0.635207334336054,0.662399987451384,4,2,1.0,0,0.761,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,171,0.154877617380185,0.241429310909957,0.06983680571621,0.078438588030863,0.5,0.5,0.5,0.5,0.154877617380185,0.06983680571621,0.241429310909957,0.078438588030863,1,2,0.0,0,4.98,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,172,0.033587751278842,0.78765761738531,0.497318483794843,0.64074595687538,0.5,0.5,0.5,0.5,0.033587751278842,0.497318483794843,0.78765761738531,0.64074595687538,1,1,1.0,0,1.61,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,173,0.692192201811796,0.271957230210865,0.30249928631109,0.564644854203702,0.5,0.5,0.5,0.5,0.692192201811796,0.30249928631109,0.271957230210865,0.564644854203702,3,2,1.0,0,0.528,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,174,0.356058607265678,0.078675158909853,0.201118495939516,0.59904963943481,0.5,0.5,0.5,0.5,0.356058607265678,0.201118495939516,0.078675158909853,0.59904963943481,1,1,1.0,0,1.832,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,175,0.514300043050562,0.556594814844246,0.423598609598068,0.576141442265697,0.5,0.5,0.5,0.5,0.514300043050562,0.423598609598068,0.556594814844246,0.576141442265697,4,2,1.0,1,3.419,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,176,0.265775510590299,0.083547740402048,0.79062481112109,0.499641088888077,0.5,0.5,0.5,0.5,0.265775510590299,0.79062481112109,0.083547740402048,0.499641088888077,2,1,1.0,0,0.953,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,177,0.90223205038793,0.053441837432759,0.88243252514882,0.504981655615671,0.5,0.5,0.5,0.5,0.90223205038793,0.88243252514882,0.053441837432759,0.504981655615671,3,2,1.0,0,1.036,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,178,0.93960805886745,0.176992006347939,0.653283629271566,0.279909416102587,0.5,0.5,0.5,0.5,0.93960805886745,0.653283629271566,0.176992006347939,0.279909416102587,3,2,1.0,0,0.626,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,179,0.32296981909189,0.83731356691579,0.588289074251245,0.626492829339476,0.5,0.5,0.5,0.5,0.32296981909189,0.588289074251245,0.83731356691579,0.626492829339476,2,1,1.0,0,1.982,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,180,0.224929429657527,0.84380224611372,0.346898169744436,0.77117159893855,0.5,0.5,0.5,0.5,0.224929429657527,0.346898169744436,0.84380224611372,0.77117159893855,1,1,1.0,0,0.696,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,181,0.422401782270736,0.536348261318018,0.8666688349692,0.395509435257965,0.5,0.5,0.5,0.5,0.422401782270736,0.8666688349692,0.536348261318018,0.395509435257965,2,2,0.0,0,1.778,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,182,0.607976434935923,0.683866059892706,0.267625250380943,0.97703044302984,0.5,0.5,0.5,0.5,0.607976434935923,0.267625250380943,0.683866059892706,0.97703044302984,4,2,1.0,0,1.486,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,183,0.312638610425912,0.252169959664018,0.060404673777683,0.282424888503668,0.5,0.5,0.5,0.5,0.312638610425912,0.060404673777683,0.252169959664018,0.282424888503668,1,1,1.0,0,0.867,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,184,0.170141813872613,0.528337788385997,0.80103159428531,0.680563653103086,0.5,0.5,0.5,0.5,0.170141813872613,0.80103159428531,0.528337788385997,0.680563653103086,2,1,1.0,0,0.891,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,185,0.564730153349187,0.09333724970397,0.360193748960772,0.662620781484202,0.5,0.5,0.5,0.5,0.564730153349187,0.360193748960772,0.09333724970397,0.662620781484202,3,2,1.0,0,0.92,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,186,0.85570883747756,0.144490476824029,0.420819146128738,0.591239874527864,0.5,0.5,0.5,0.5,0.85570883747756,0.420819146128738,0.144490476824029,0.591239874527864,3,2,1.0,0,0.861,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,187,0.178612932595818,0.703925594629691,0.437701959181368,0.77937891878572,0.5,0.5,0.5,0.5,0.178612932595818,0.437701959181368,0.703925594629691,0.77937891878572,1,1,1.0,0,0.965,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,188,0.54860722675912,0.77853085417707,0.254002264635612,0.110285896416952,0.5,0.5,0.5,0.5,0.54860722675912,0.254002264635612,0.77853085417707,0.110285896416952,4,2,1.0,1,1.37,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,189,0.95015181287417,0.98684065305429,0.04912747288593,0.196287284248002,0.5,0.5,0.5,0.5,0.95015181287417,0.04912747288593,0.98684065305429,0.196287284248002,4,2,1.0,0,0.753,0.75,0.5,0.5,0.5,脖子长。,0.75,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,190,0.115779704532755,0.637442885398133,0.85269610500509,0.559382447512238,0.5,0.5,0.5,0.5,0.115779704532755,0.85269610500509,0.637442885398133,0.559382447512238,2,1,1.0,0,0.994,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
7,1,1,1,3,191,0.064602465667725,0.82216248896951,0.85440162461987,0.340481791359741,0.5,0.5,0.5,0.5,0.064602465667725,0.85440162461987,0.82216248896951,0.340481791359741,2,1,1.0,0,1.083,0.25,0.5,0.5,0.5,脖子短。,0.25,0.5,0.5,0.5,1,0,0,0,1,0,0,0,0.25,0.5,0.5,0.5,0.75,0.5,0.5,0.5
