iSub,type,iTrial,body_ori,neck_length,head_length,leg_length,tail_length,neck_angle,head_angle,leg_angle,tail_angle
3,adjust_after,47,1,0.33333333333333,0.47699818276872,0.86887631530748,0.0,0.5,0.49999748908017,0.50000091297935,0.5
3,adjust_after,48,-1,0.64460396176955,6.35367326e-06,1.0,0.72648819272327,0.50000244156801,0.49998598856069,0.5,0.49999767667143
3,adjust_after,49,-1,0.58141809682362,1.76306525e-06,0.66666666666667,0.509109279981,0.49999159666842,0.49999611191686,0.5,0.50000115310122
3,adjust_after,50,1,0.57576267988056,0.66666666666667,0.16925397021258,0.76257853017588,0.5000058979174,0.5,0.49999159208573,0.49999668672144
3,adjust_after,51,1,1.0,1.0,0.16408845502298,0.57241780559358,0.5,0.5,0.49999351470858,0.50000162296414
3,adjust_after,52,1,0.90180973016824,0.0,0.3395490868808,0.34108575064529,0.50000465746658,0.5,0.49997519546769,0.4999938839734
3,adjust_after,53,1,0.67295483407484,0.14600182207737,0.16593120073607,0.83333333333333,0.50000059013645,0.49999746323617,0.49998219488416,0.5
3,adjust_after,54,1,1.0,0.49339699658244,0.83333333333333,0.46759877798452,0.5,0.50000222743972,0.5,0.49999906112911
3,adjust_after,55,1,0.87921434974098,0.80215263189375,1.0,0.47026512368945,0.49999949473165,0.50000063627352,0.5,0.49999096810215
3,adjust_after,56,1,0.16870857572844,0.49887429552388,1.0,0.83333333333333,0.50000116323197,0.50000193443253,0.5,0.5
3,adjust_after,57,-1,0.60444947900187,0.66666666666667,0.16666666666667,0.33333333333333,0.50000214553729,0.5,0.5,0.5
3,adjust_after,58,1,0.16666666666667,0.14401045459077,0.0,0.79164008534857,0.5,0.49999254693962,0.5,0.49999678800638
3,adjust_after,59,1,0.15228386828136,0.99999528972155,0.87487740599446,0.68107756382133,0.50000951835554,0.50000207753921,0.49999733841226,0.50000037941078
3,adjust_after,60,1,0.0,-0.0,0.82600073416566,0.14592518681092,0.5,0.5,0.49998828424024,0.49998151473548
3,adjust_after,61,-1,0.76008069775987,0.0,0.83333333333333,1.0,0.500002060321,0.5,0.5,0.5
3,adjust_after,62,-1,0.27929360283382,0.14409015594825,0.0,1.0,0.50000134905965,0.50000301027503,0.5,0.5
3,adjust_after,63,1,0.0,1.0,-0.0,0.39878817980506,0.5,0.5,0.5,0.50000302897958
3,adjust_after,64,-1,0.12387621312933,-0.0,0.16666666666667,0.86085084436897,0.49999895308998,0.5,0.5,0.50000232796237
3,adjust_after,65,-1,0.77423340249145,0.67733485831948,0.66666666666667,0.16531433592015,0.50000141744262,0.50000214222509,0.5,0.50000881935782
3,adjust_after,66,1,0.5,0.0,0.54625006189344,1.0,0.5,0.5,0.50000323836749,0.5
3,adjust_after,67,1,0.32431298398107,0.30234429789227,1.0,0.31730377655932,0.50000507989211,0.49999417438579,0.5,0.49999619451202
3,adjust_after,68,-1,0.66666666666667,0.83333333333333,0.0,0.68314123511216,0.5,0.5,0.5,0.50000163871289
3,adjust_after,69,1,0.36746740989485,0.14579514424094,0.49937794508321,0.75372077537264,0.50000524252078,0.50000676391759,0.49999769157797,0.49999873579208
3,adjust_after,70,-1,0.0,0.87322600684972,0.83333333333333,1.0,0.5,0.50000233758843,0.5,0.5
3,adjust_after,71,-1,0.48805978258656,1.00000571666512,0.83333333333333,0.95991510594706,0.49999868836509,0.4999974786033,0.5,0.50000337821173
3,adjust_after,72,1,0.8683145270956,0.44239115146203,1.0,0.5494607772756,0.50000336954601,0.49999479553901,0.5,0.49999947506638
3,adjust_after,73,1,0.18855976647938,-0.0,0.88849060810569,0.7349139807862,0.50000744263248,0.5,0.49999777303266,0.49999490821439
3,adjust_after,74,-1,0.0,0.0,0.83333333333333,0.5,0.5,0.5,0.5,0.5
3,adjust_after,75,-1,1.0,0.34676183952957,0.83333333333333,0.0,0.5,0.50000682854051,0.5,0.5
3,adjust_after,76,1,0.92269983598404,0.46890859049901,0.0,0.1256536482357,0.50000353932028,0.49999931117989,0.5,0.49998841985232
3,adjust_after,77,-1,0.5,0.0,1.0,0.6773849160689,0.5,0.5,0.5,0.50000017875631
3,adjust_after,78,1,0.29847467191686,1.0,0.32502654558929,0.76365419849751,0.49999773712346,0.5,0.49998011419593,0.4999960077715
3,adjust_after,79,1,1.0,0.48004714510966,0.0,0.17171636330363,0.5,0.49999925140164,0.5,0.49999122295802
3,adjust_after,80,1,1.0,0.49018888910619,0.89628631937204,0.70399816313124,0.5,0.49999681672619,0.49998563201836,0.49999893844748
3,adjust_after,81,-1,0.97144168147531,0.68296891549064,0.0,1.0,0.49999798128,0.50000018631089,0.5,0.5
3,adjust_after,82,1,1.0,0.61037982378899,1.0,0.13231076462108,0.5,0.49999321203758,0.5,0.50000443056546
3,adjust_after,83,-1,0.0,1.0,0.5,0.55403217918086,0.5,0.5,0.5,0.50000096680959
3,adjust_after,84,1,0.0,0.46954249907405,0.52243061875452,0.76195836807295,0.5,0.49999690635651,0.49999133465428,0.49999408184249
3,adjust_after,85,1,0.50475882464386,0.8289701614014,0.83272975069768,0.5972634989734,0.50000363663504,0.49999952446848,0.4999876852764,0.5000012757382
3,adjust_after,86,-1,0.33333333333333,0.99999871795069,0.83333333333333,1.0,0.5,0.49999830360166,0.5,0.5
3,adjust_after,87,1,0.0,0.16666666666667,0.66666666666667,0.30237711679183,0.5,0.5,0.5,0.49999251562008
3,adjust_after,88,-1,0.16666666666667,0.16785365107533,1.0,1.0,0.5,0.49999687424004,0.5,0.5
3,adjust_after,89,1,0.0,0.80198765383745,1.0,1.0,0.5,0.49999840759916,0.5,0.5
3,adjust_after,90,-1,1.0,0.61249097507355,1.0,0.37587072212014,0.5,0.50000085184825,0.5,0.50000808985593
3,adjust_after,91,-1,0.63007676448312,0.32845638345518,0.0,0.52991640697161,0.49999990064802,0.499990250151,0.5,0.50000616045132
3,adjust_after,92,1,0.0,0.48941185005424,0.33961505812894,0.0,0.5,0.50000263548281,0.49997089650937,0.5
3,adjust_after,93,1,0.52694994413626,1.28206114e-06,1.0,0.30027005338655,0.49999723109976,0.50000848193951,0.5,0.49999311707648
3,adjust_after,94,1,0.15754307085719,0.65432306108084,0.6658498980435,-0.0,0.50000623552707,0.50000000965831,0.49998776729366,0.5
3,adjust_after,95,1,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5
3,adjust_after,96,1,1.0,0.68485834894807,0.50900399765146,0.31691156880816,0.5,0.50000188100362,0.50000230638059,0.49998880817034
3,adjust_after,97,-1,0.5,0.0,0.83333333333333,1.0,0.5,0.5,0.5,0.5
3,adjust_after,98,1,0.87125235003925,0.12834991470364,0.4999271485111,0.95236973173236,0.50000304671571,0.50000572889212,0.49999249744692,0.50000022970925
3,adjust_after,99,-1,0.3972289469406,0.66666666666667,0.83333333333333,0.9647314006272,0.49999844771819,0.5,0.5,0.50000377786671
3,adjust_after,100,-1,0.44395346706166,0.98670248526122,1.0,0.36005052113759,0.49999969882061,0.49999546278898,0.5,0.50000394690445
3,adjust_after,101,1,0.30132703456577,0.67464163141866,0.85609237435078,0.66666666666667,0.50000395765126,0.49999352330016,0.49998875869912,0.5
3,adjust_after,102,-1,0.00668915876076,0.83271834779946,0.83333333333333,0.51470370706679,0.49999323656476,0.50000240810952,0.5,0.49999712675591
3,adjust_after,103,-1,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5
3,adjust_after,104,-1,0.28448848156165,0.35402502276232,0.0,0.86618964883136,0.49999605331264,0.50000524514549,0.5,0.50000248621059
3,adjust_after,105,-1,0.14149302395897,0.15068655147611,0.66666666666667,0.16666666666667,0.50000100869833,0.50000792034563,0.5,0.5
3,adjust_after,106,1,0.32428924005678,0.16666666666667,0.37307486868889,0.76210114291295,0.49999705500728,0.5,0.50001024998462,0.49999643229878
3,adjust_after,107,1,0.96272809117412,0.65566624464711,0.56734599313828,0.0,0.50000227957083,0.49999713508829,0.49999895999493,0.5
3,adjust_after,108,-1,0.61697416098434,0.15036728238204,1.0,0.83333333333333,0.50000313523473,0.50000268304393,0.5,0.5
3,adjust_after,109,1,0.70467390523785,0.31747680651073,0.84912429716468,0.5801686895717,0.49999825718215,0.50000011324923,0.49999730820718,0.49999964058168
3,adjust_after,110,1,1.0,0.31074504888762,-0.0,0.13585205728037,0.5,0.49999352327973,0.5,0.49998645265604
3,adjust_after,111,-1,0.1304233884998,0.52492073700917,0.5,0.05074417817097,0.4999893034352,0.49999071917894,0.5,0.5000104797861
3,adjust_after,112,1,0.7034351411463,0.31624748960085,0.32518797178337,0.43350831973333,0.50000252808124,0.49999869943827,0.50000104218196,0.50000050609156
3,adjust_after,113,1,0.3530356796321,0.32418885509606,0.19209579706694,0.79386449302911,0.50000448935708,0.49999592908755,0.49995719588247,0.49999343491597
3,adjust_after,114,-1,0.47983734366147,0.89737896772178,1.0,0.74260352258766,0.4999933446552,0.50000271376972,0.5,0.50000195657495
3,adjust_after,115,-1,1.0,0.5,0.0,0.15477157196283,0.5,0.5,0.5,0.5000031888762
3,adjust_after,116,1,0.70749949585683,0.13542934996147,0.33181227274189,1.0,0.50000413894509,0.49999469464317,0.4999844283496,0.5
3,adjust_after,117,1,0.92578886424772,0.34463113386888,0.7069181274484,0.48061389935565,0.5000019922961,0.49999966191559,0.49999293474499,0.49999887920704
3,adjust_after,118,1,0.96492392412221,0.33093808217496,0.16545563107953,0.46469347991931,0.50000038445642,0.5000003600282,0.4999920593647,0.50000090427917
3,adjust_after,119,-1,0.13399371919817,0.85898052836591,1.0,0.50357791264874,0.49999098215209,0.49999438341725,0.5,0.500006351781
3,adjust_after,120,1,0.162800317118,0.99999710300219,0.15644580888459,0.17211299911371,0.50000042353729,0.50000127776231,0.49995386507607,0.49998683715119
3,adjust_after,121,1,0.5645138338543,0.83003334629156,0.17571283057208,0.277817318408,0.50000415709061,0.49999868447816,0.49999024205249,0.50000201993196
3,adjust_after,122,-1,0.62010549483774,0.6478479967773,0.33333333333333,0.50638962708133,0.49999860760659,0.49999886833755,0.5,0.50000365299849
3,adjust_after,123,1,0.67712380727872,0.66666666666667,0.16666666666667,0.33333333333333,0.50000043431753,0.5,0.5,0.5
3,adjust_after,124,-1,0.83333333333333,0.16426625134016,0.33333333333333,1.0,0.5,0.50000737766109,0.5,0.5
3,adjust_after,125,1,0.35124432563183,1.28206114e-06,1.0,0.29950230471597,0.49999832356355,0.50000848193951,0.5,0.49999459449068
3,adjust_after,126,1,0.66666666666667,0.46263858678494,0.50483260777628,0.14164639598205,0.5,0.49999791940136,0.49997825728682,0.50000034085988
3,adjust_after,127,1,0.6530162920459,0.17024722980958,0.0,0.49203372448081,0.50000055402388,0.49999858842749,0.5,0.49999076499199
3,adjust_after,128,1,0.16068157605252,0.52074720837322,0.51178099945921,0.97619843165285,0.50000624648203,0.49999374324867,0.4999888411697,0.49999929483252
3,adjust_after,129,-1,0.7702445179923,0.0,0.5,0.29866166581344,0.49999911600232,0.5,0.5,0.50000012797101
3,adjust_after,130,1,0.71991595073916,0.66709842623326,0.33333333333333,0.42682909965129,0.50000469432989,0.49999632174196,0.5,0.49999863999964
3,adjust_after,131,1,0.49856971940395,0.9999953470238,1.0,0.60348003221266,0.50000035988423,0.5000020522651,0.5,0.49999207029732
3,adjust_after,132,-1,0.17709479573441,1.0,0.33333333333333,0.19917476954187,0.50000321176515,0.5,0.5,0.50000679842086
3,adjust_after,133,1,0.18556626704684,0.82110830335025,0.64135070106135,0.48033276730049,0.50001572198127,0.4999996854796,0.49997889684135,0.4999957014088
3,adjust_after,134,-1,0.13921018894414,0.54328797482299,0.33333333333333,0.82478653090104,0.49999264014636,0.4999923191413,0.5,0.50000098259441
3,adjust_after,135,-1,0.48419875296252,0.91631194471429,1.0,0.4710057127751,0.49999906356696,0.50000526232982,0.5,0.50000436836187
3,adjust_after,136,-1,0.32907175382329,1.0,0.16666666666667,0.78717614548105,0.4999950783938,0.5,0.5,0.50000367563045
3,adjust_after,137,1,1.0,0.79588285988683,0.16666666666667,0.14918286227936,0.5,0.49999687046044,0.5,0.49999757870803
3,adjust_after,138,1,1.0,1.0,0.51694416126192,0.0,0.5,0.5,0.50000392296522,0.5
3,adjust_after,139,-1,0.0,0.35908860063642,0.5,0.0,0.5,0.50000335552026,0.5,0.5
3,adjust_after,140,1,0.7119840889256,0.0,0.34050521240239,0.65782461234846,0.49999969827764,0.5,0.49998975937883,0.49999626087362
3,adjust_after,141,-1,0.47243710402026,0.90299812877007,0.16666666666667,0.62839104340751,0.49999309359818,0.50000089476588,0.5,0.50000403459313
3,adjust_after,142,-1,1.0,1.0,0.66666666666667,0.0,0.5,0.5,0.5,0.5
3,adjust_after,143,1,0.16666666666667,-0.0,0.50854133772662,0.14563610586775,0.5,0.5,0.49997504523776,0.49998599782941
3,adjust_after,144,-1,0.79210506253652,0.60565500945514,1.0,1.0,0.49999860871088,0.4999942940267,0.5,0.5
3,adjust_after,145,1,0.99337044738143,0.7171202150878,0.00273392240402,1.0,0.50000053946383,0.50000163145511,0.50000233732556,0.5
3,adjust_after,146,-1,1.0,0.1811712766089,0.66666666666667,0.0,0.5,0.49999738403338,0.5,0.5
3,adjust_after,147,1,0.52912237899757,1.0000048471052,0.86824013128443,0.31045069662677,0.49999950612822,0.49999786213035,0.49999001467625,0.500004468837
3,adjust_after,148,1,1.0,0.14975967529607,0.5,0.66666666666667,0.5,0.49999196075306,0.5,0.5
3,adjust_after,149,-1,1.0,0.33905189895986,-0.0,0.49145591802293,0.5,0.49999462281325,0.5,0.50000726039254
3,adjust_after,150,-1,1.0,0.1420432559061,0.66666666666667,0.16666666666667,0.5,0.50000407536668,0.5,0.5
3,adjust_after,151,-1,0.83333333333333,0.52659021450872,0.5,0.65632421284746,0.5,0.50000330637567,0.5,0.50000069099755
3,adjust_after,152,-1,0.50402346617146,0.77806524606321,0.66666666666667,0.2057533781166,0.49999466012091,0.49999801169561,0.5,0.49999943381103
3,adjust_after,153,1,0.34084364767815,0.14656588888962,0.68808409410437,1.0,0.49999766143919,0.50000464608129,0.49998209119484,0.5
3,adjust_after,154,-1,0.1473649163436,0.50257598047672,0.16666666666667,0.32243194036233,0.49999401388564,0.49999505524574,0.5,0.50000112795675
3,adjust_after,155,1,0.59332475263499,0.88597244560013,0.0,0.57230448338389,0.50000109550691,0.49999843972596,0.5,0.49999784851768
3,adjust_after,156,1,0.93805743875049,0.83335506575768,0.14796110964581,0.33037598390535,0.4999980974906,0.49999937933299,0.50000589848037,0.49999180049517
3,adjust_after,157,-1,0.0,0.16666666666667,0.66666666666667,0.35849982143033,0.5,0.5,0.5,0.5000068077791
3,adjust_after,158,1,0.0,0.81618964942236,0.0,0.46251761376878,0.5,0.49999739689059,0.5,0.49999577273793
3,adjust_after,159,-1,0.81289229100592,0.83476229494254,0.0,0.47245153105993,0.49999999134466,0.50000352512785,0.5,0.50000410354121
3,adjust_after,160,-1,0.80095948492503,0.35854395413585,0.66666666666667,0.50858220338382,0.49999488736351,0.50000896199876,0.5,0.49999824698444
3,adjust_after,161,1,0.15090993636149,0.15222611030964,0.0,0.16666666666667,0.50000308600628,0.50000638596717,0.5,0.5
3,adjust_after,162,-1,0.68328877495774,0.83333333333333,0.0,0.82098622360998,0.49999791307908,0.5,0.5,0.50000082789198
3,adjust_after,163,-1,0.0,1.0,0.33333333333333,0.94376142255006,0.5,0.5,0.5,0.50000349909259
3,adjust_after,164,-1,1.0,0.62887030624091,0.5,0.21080035790137,0.5,0.5000041508485,0.5,0.50000042821441
3,adjust_after,165,-1,0.66666666666667,0.47080292601499,0.66666666666667,0.17975201461782,0.5,0.50000168441557,0.5,0.49999765032069
3,adjust_after,166,1,0.18637268420002,0.34814756301809,0.34781448725741,0.15069466542077,0.50000436318258,0.4999916109397,0.49999697533851,0.50000324407262
3,adjust_after,167,-1,0.15235415422871,1.00000268271986,0.33333333333333,0.79965133112337,0.50000042214192,0.49999881675419,0.5,0.50000271936028
3,adjust_after,168,-1,0.43538178346454,3.74140994e-06,0.16666666666667,0.32517169018542,0.49999772196978,0.49999174915432,0.5,0.50000235746341
3,adjust_after,169,-1,0.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5
3,adjust_after,170,-1,0.14761396500261,1.00000239807911,0.16666666666667,0.33333333333333,0.49999803157306,0.49999894229815,0.5,0.5
3,adjust_after,171,1,0.0,1.0,0.49207700232915,0.56003589165388,0.5,0.5,0.49999092337039,0.49999301530319
3,adjust_after,172,-1,0.31306270073175,0.71536493617631,0.5,0.83508079793224,0.50000113804904,0.49999366639712,0.5,0.50000196881047
3,adjust_after,173,-1,0.14146669279607,0.4054469117216,0.83333333333333,0.15664449688156,0.50000725918039,0.49999936251348,0.5,0.49999775348469
3,adjust_after,174,-1,0.869270838427,0.33827889133627,0.16666666666667,0.0,0.49999700282879,0.49999815536862,0.5,0.5
3,adjust_after,175,1,0.44756511510001,0.0,0.32596689820171,0.62260659200126,0.49999674712868,0.5,0.49998957953219,0.49999444465532
3,adjust_after,176,-1,0.32242511382262,0.13838032370082,0.83333333333333,0.86444736061662,0.49999455300797,0.50000609231066,0.5,0.500000597002
3,adjust_after,177,1,0.32042685520538,0.67369014651594,0.33333333333333,0.27520327196495,0.49999621701231,0.49999210725949,0.5,0.50000343472144
3,adjust_after,178,-1,0.16666666666667,1.28206114e-06,0.33333333333333,0.18450090762581,0.5,0.50000848193951,0.5,0.50001091223548
3,adjust_after,179,1,0.15475767530224,0.46732169033274,0.16241198217598,0.0,0.5000052157548,0.50000106572483,0.49997244888182,0.5
3,adjust_after,180,1,0.15691926839736,0.46616976012301,1.0,0.32061259279412,0.49999483987684,0.49999959248769,0.5,0.49999730252537
3,adjust_after,181,-1,0.67274952654207,0.90136788339618,0.5,0.0,0.4999974190952,0.50000064518551,0.5,0.5
3,adjust_after,182,1,1.0,0.18500550033157,0.66666666666667,0.16666666666667,0.5,0.49999302885745,0.5,0.5
3,adjust_after,183,-1,0.0,0.56381380674996,0.5,0.91338732735075,0.5,0.50000106894604,0.5,0.50000128519942
3,adjust_after,184,-1,0.64938255489973,0.29496435393383,0.5,0.70828666281297,0.49999873690538,0.50000493379832,0.5,0.50000560353077
3,adjust_after,185,1,1.0,0.33429222147626,0.66231973094755,0.41510675781915,0.5,0.50000008135215,0.49999927182548,0.49999922537147
3,adjust_after,186,1,0.66666666666667,0.83333333333333,0.86219755516651,0.61384351981657,0.5,0.5,0.49999619166344,0.49999831888838
3,adjust_after,187,-1,0.17203979325317,0.54356360564482,1.0,1.0,0.4999916908605,0.50000390806388,0.5,0.5
3,adjust_after,188,-1,0.6279755294626,0.17219248309073,0.33333333333333,0.530668952075,0.49999429444239,0.50000981614247,0.5,0.50000523568001
3,adjust_after,189,-1,0.82079988136486,0.30631988218781,1.0,0.50710423681658,0.49999993891762,0.50000316607683,0.5,0.499997483684
3,adjust_after,190,-1,0.49071148424916,1.28206114e-06,0.16666666666667,0.34865505671438,0.50000282242837,0.50000848193951,0.5,0.50000819903929
3,adjust_after,191,1,0.55710377027097,0.69018416355327,0.36232895190191,0.0,0.49999732087245,0.5000002649563,0.49999090261313,0.5
3,adjust_after,192,-1,0.0,0.99334010478745,0.16666666666667,0.68853702841311,0.5,0.49999927134138,0.5,0.49999915813274
3,adjust_after,193,1,0.93050779596509,0.68009112040497,0.87425525985659,0.11465145182578,0.50000004841077,0.50000070378692,0.49999739033432,0.49998474960309
3,adjust_after,194,-1,0.3081706556475,0.33333333333333,0.33333333333333,0.70976027729845,0.50000140741231,0.5,0.5,0.50000369433075
3,adjust_after,195,1,0.49753865501787,0.90196456854606,1.0,0.44630586810901,0.50000014269599,0.5000022313361,0.5,0.49999855561483
3,adjust_after,196,-1,0.11358617083559,0.68400313972402,0.33333333333333,0.0,0.50000235862784,0.4999981466662,0.5,0.5
4,target,1,-1,0.0,0.333333333333333,0.666666666666667,0.0,0.5,0.5,0.5,0.5
4,target,2,1,0.666666666666667,0.5,1.0,0.666666666666667,0.5,0.5,0.5,0.5
4,target,3,1,1.0,0.833333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.5
4,target,4,1,0.666666666666667,1.0,1.0,0.5,0.5,0.5,0.5,0.5
4,target,5,-1,0.333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.5
4,target,6,-1,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
4,target,7,-1,0.5,0.0,0.833333333333333,1.0,0.5,0.5,0.5,0.5
4,target,8,1,0.333333333333333,0.833333333333333,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5
4,target,9,1,1.0,0.333333333333333,0.0,0.833333333333333,0.5,0.5,0.5,0.5
4,target,10,1,0.5,0.666666666666667,1.0,0.333333333333333,0.5,0.5,0.5,0.5
4,target,11,1,1.0,1.0,0.5,0.833333333333333,0.5,0.5,0.5,0.5
4,target,12,-1,0.333333333333333,0.333333333333333,0.166666666666667,1.0,0.5,0.5,0.5,0.5
4,target,13,-1,0.666666666666667,1.0,0.666666666666667,1.0,0.5,0.5,0.5,0.5
4,target,14,1,1.0,1.0,0.5,0.833333333333333,0.5,0.5,0.5,0.5
4,target,15,-1,0.0,0.666666666666667,0.5,0.0,0.5,0.5,0.5,0.5
4,target,16,-1,0.333333333333333,0.5,0.833333333333333,0.333333333333333,0.5,0.5,0.5,0.5
4,target,17,-1,0.833333333333333,0.0,1.0,0.5,0.5,0.5,0.5,0.5
4,target,18,1,1.0,0.5,0.5,0.666666666666667,0.5,0.5,0.5,0.5
4,target,19,1,0.333333333333333,0.166666666666667,0.0,0.333333333333333,0.5,0.5,0.5,0.5
4,target,20,1,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.5,0.5,0.5,0.5
4,target,21,1,0.5,0.0,0.166666666666667,0.5,0.5,0.5,0.5,0.5
4,target,22,-1,0.166666666666667,0.5,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
4,target,23,-1,0.5,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
4,target,24,-1,0.833333333333333,0.166666666666667,1.0,0.166666666666667,0.5,0.5,0.5,0.5
4,target,25,1,0.666666666666667,0.0,1.0,0.166666666666667,0.5,0.5,0.5,0.5
4,target,26,-1,0.166666666666667,0.166666666666667,0.0,0.166666666666667,0.5,0.5,0.5,0.5
4,target,27,-1,0.166666666666667,1.0,0.666666666666667,0.833333333333333,0.5,0.5,0.5,0.5
4,target,28,1,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
4,target,29,1,0.666666666666667,0.5,1.0,0.666666666666667,0.5,0.5,0.5,0.5
4,target,30,-1,1.0,1.0,0.666666666666667,0.0,0.5,0.5,0.5,0.5
4,target,31,-1,0.5,0.833333333333333,0.0,0.166666666666667,0.5,0.5,0.5,0.5
4,target,32,1,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
4,target,33,1,0.5,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.5,0.5
4,target,34,-1,0.5,0.5,0.833333333333333,1.0,0.5,0.5,0.5,0.5
4,target,35,-1,0.333333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.5
4,target,36,-1,0.166666666666667,0.666666666666667,0.166666666666667,0.166666666666667,0.5,0.5,0.5,0.5
4,target,37,1,0.5,0.166666666666667,0.5,0.5,0.5,0.5,0.5,0.5
4,target,38,-1,0.666666666666667,0.333333333333333,1.0,0.166666666666667,0.5,0.5,0.5,0.5
4,target,39,1,0.5,0.666666666666667,0.333333333333333,0.0,0.5,0.5,0.5,0.5
4,target,40,-1,0.166666666666667,0.166666666666667,0.666666666666667,0.0,0.5,0.5,0.5,0.5
4,target,41,1,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.5,0.5,0.5,0.5
4,target,42,1,0.0,0.5,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
4,target,43,-1,0.833333333333333,0.0,0.0,0.0,0.5,0.5,0.5,0.5
4,target,44,-1,0.333333333333333,0.5,0.0,0.833333333333333,0.5,0.5,0.5,0.5
4,target,45,-1,0.5,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.5,0.5,0.5
4,target,46,1,0.833333333333333,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.5
4,target,47,1,0.666666666666667,0.333333333333333,0.5,0.5,0.5,0.5,0.5,0.5
4,target,48,-1,0.833333333333333,0.0,1.0,0.5,0.5,0.5,0.5,0.5
4,target,49,-1,0.166666666666667,0.0,0.333333333333333,0.833333333333333,0.5,0.5,0.5,0.5
4,target,50,-1,0.833333333333333,0.833333333333333,1.0,0.833333333333333,0.5,0.5,0.5,0.5
4,target,51,1,0.5,0.666666666666667,0.833333333333333,0.0,0.5,0.5,0.5,0.5
4,target,52,-1,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.5
4,target,53,1,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.5
4,target,54,1,0.666666666666667,0.0,1.0,0.166666666666667,0.5,0.5,0.5,0.5
4,target,55,1,1.0,1.0,0.166666666666667,1.0,0.5,0.5,0.5,0.5
4,target,56,-1,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5
4,target,57,-1,0.333333333333333,0.5,0.333333333333333,0.0,0.5,0.5,0.5,0.5
4,target,58,1,0.666666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.5,0.5,0.5,0.5
4,target,59,1,1.0,0.5,0.333333333333333,0.0,0.5,0.5,0.5,0.5
4,target,60,-1,0.0,1.0,0.833333333333333,0.0,0.5,0.5,0.5,0.5
4,target,61,-1,1.0,0.333333333333333,0.0,0.666666666666667,0.5,0.5,0.5,0.5
4,target,62,-1,0.166666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.5,0.5,0.5
4,target,63,1,0.166666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5
4,target,64,-1,0.333333333333333,0.5,0.833333333333333,0.0,0.5,0.5,0.5,0.5
4,target,65,-1,0.666666666666667,1.0,1.0,0.333333333333333,0.5,0.5,0.5,0.5
4,target,66,1,0.166666666666667,0.166666666666667,0.0,0.666666666666667,0.5,0.5,0.5,0.5
4,target,67,-1,0.0,0.333333333333333,0.0,1.0,0.5,0.5,0.5,0.5
4,target,68,1,0.666666666666667,0.833333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5
4,target,69,-1,0.166666666666667,0.166666666666667,0.0,0.166666666666667,0.5,0.5,0.5,0.5
4,target,70,1,0.666666666666667,0.833333333333333,0.0,0.333333333333333,0.5,0.5,0.5,0.5
4,target,71,1,1.0,0.0,1.0,0.833333333333333,0.5,0.5,0.5,0.5
4,target,72,1,0.333333333333333,0.166666666666667,0.0,0.333333333333333,0.5,0.5,0.5,0.5
4,target,73,1,1.0,0.333333333333333,0.0,0.833333333333333,0.5,0.5,0.5,0.5
4,target,74,-1,0.166666666666667,0.166666666666667,0.666666666666667,0.0,0.5,0.5,0.5,0.5
4,target,75,-1,0.666666666666667,1.0,0.666666666666667,1.0,0.5,0.5,0.5,0.5
4,target,76,1,0.833333333333333,0.833333333333333,0.5,0.5,0.5,0.5,0.5,0.5
4,target,77,1,0.0,0.0,1.0,0.333333333333333,0.5,0.5,0.5,0.5
4,target,78,1,0.5,0.666666666666667,1.0,0.333333333333333,0.5,0.5,0.5,0.5
4,target,79,1,0.0,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.5
4,target,80,-1,0.833333333333333,1.0,0.166666666666667,0.0,0.5,0.5,0.5,0.5
4,target,81,-1,0.333333333333333,0.5,0.333333333333333,0.0,0.5,0.5,0.5,0.5
