rank,stream_index,run_index,error,subject_id,plot_path
4001,1646,1646,0.16761510836946253,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
4002,1385,1385,0.16772005908710017,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
4003,625,625,0.16772197107054393,302,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_302_trajectory_accuracy.png
1,891,891,0.07745840613716624,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
2,2440,2440,0.07760914361450459,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
3,631,631,0.07866041668272682,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
4,1198,1198,0.08307509222861245,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
100,1436,1436,0.09233343344141272,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
101,515,515,0.09239635411158283,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
102,2522,2522,0.09242393691577853,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
103,1826,1826,0.09243822649890658,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
1000,1249,1249,0.10594129450439964,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
1001,3187,3187,0.10594156826684309,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
1002,2760,2760,0.10594589438611447,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
1003,1370,1370,0.10595220741076022,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
4000,4036,4036,0.14676754423697513,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
4001,1925,1925,0.1474590939553256,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
4002,3522,3522,0.14759031186618968,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
4003,3414,3414,0.1479930504037926,301,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_301_trajectory_accuracy.png
1,2536,2536,0.06024395075611446,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
2,2769,2769,0.06126914849536629,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
3,3410,3410,0.061343142743386044,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
4,2320,2320,0.06184993166234336,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
100,1197,1197,0.06509874729715703,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
101,1093,1093,0.06511792639275937,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
102,3382,3382,0.0651268853879832,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
103,2702,2702,0.06512959907133445,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
1000,3899,3899,0.07514009042868643,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
1001,1482,1482,0.07514205840233075,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
1002,360,360,0.07514511436438429,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
1003,2665,2665,0.07514861738598326,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
4000,1702,1702,0.1711049951621951,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
4001,2346,2346,0.17186370441951807,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
4002,3203,3203,0.17205981072568852,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
4003,741,741,0.17208634844628704,306,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_306_trajectory_accuracy.png
1,1310,1310,0.06840988910609658,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
2,2565,2565,0.070367976775139,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
3,3859,3859,0.07273178000844277,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
4,1193,1193,0.07310881036084779,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
100,2145,2145,0.08746414243871173,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
101,1559,1559,0.08751304610217246,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
102,312,312,0.08752100130948859,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
103,1251,1251,0.0876187495147465,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
1000,3741,3741,0.112814796520889,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
1001,1784,1784,0.11285048116737004,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
1002,1420,1420,0.11288240438963197,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
1003,657,657,0.11288240672311105,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
4000,668,668,0.3775550217948552,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
4001,1642,1642,0.37767332435849915,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
4002,52,52,0.3779749734974952,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
4003,2313,2313,0.3779795761626722,307,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_307_trajectory_accuracy.png
1,1526,1526,0.13031194122566647,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
2,1707,1707,0.14256600989906715,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
3,1049,1049,0.1555060344688952,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
4,2963,2963,0.15570861386626178,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
100,3923,3923,0.15777768624509078,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
101,2199,2199,0.15778868811479502,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
102,3435,3435,0.15780866693034343,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
103,3976,3976,0.15782659611515773,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
1000,1488,1488,0.16620807490586578,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
1001,157,157,0.1662109369184716,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
1002,1782,1782,0.16621314646504978,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
1003,333,333,0.16624074990563714,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
4000,1893,1893,0.26786030107654246,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
4001,2092,2092,0.267867750578982,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
4002,2516,2516,0.26787114914587984,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
4003,789,789,0.267962456484842,308,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_308_trajectory_accuracy.png
1,1170,1170,0.07734719126385765,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
2,1185,1185,0.07775760582986764,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
3,1799,1799,0.0815362319671764,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
4,365,365,0.08172400654716518,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
100,2081,2081,0.09560546234033446,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
101,592,592,0.0956390760863716,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
102,1794,1794,0.0957336356128922,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
103,2904,2904,0.09576416311452517,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
1000,621,621,0.1223185679743715,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
1001,2106,2106,0.12231982389401008,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
1002,4093,4093,0.1223704458127554,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
1003,2976,2976,0.12239935241144172,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
4000,3777,3777,0.2347347183146173,309,results/state-based-grid-result/pmh/cond3_subjectwise_hyper_cd_best/plots/trajectory_accuracy/subject_309_trajectory_accuracy.png
