ruleID,iSession,iBlock,iTrial,stiID,category,choice,presskey,rating,feedback,choRT,rateRT,recDU
1,1,2,82,25,2,2,1,6,1,0.857,1.050,2.901
1,1,2,83,13,2,2,1,6,1,2.065,1.045,2.170
1,1,2,84,17,1,1,2,6,1,1.465,1.144,1.873
1,1,2,85,1,1,1,2,6,1,0.984,0.993,2.000
1,1,2,86,17,1,1,2,6,1,1.024,0.969,1.686
1,1,2,87,12,1,1,2,6,1,0.816,0.998,2.019
1,1,2,88,18,1,1,2,6,1,2.228,0.910,1.839
1,1,2,89,3,2,2,1,6,1,1.223,0.891,2.049
1,1,2,90,16,1,1,2,6,1,1.497,0.799,2.189
1,1,2,91,3,2,2,1,6,1,0.920,0.846,1.534
1,1,2,92,12,1,1,2,6,1,1.253,0.788,1.683
1,1,2,93,18,1,1,2,6,1,1.229,1.269,1.323
1,1,2,94,1,1,1,2,6,1,0.825,0.925,1.883
1,1,2,95,25,2,2,1,6,1,0.951,0.310,1.750
1,1,2,96,25,2,2,1,6,1,0.974,0.280,2.518
1,1,2,97,8,2,2,1,6,1,1.110,0.751,2.217
1,1,2,98,30,2,2,1,6,1,0.827,0.245,1.494
1,1,2,99,3,2,2,1,6,1,65.617,1.213,1.905
1,1,2,100,4,2,2,1,6,1,0.875,1.231,1.686
1,1,2,101,22,1,1,2,6,1,1.279,1.039,1.547
1,1,2,102,9,2,2,1,6,1,1.123,0.997,1.844
1,1,2,103,17,1,1,2,6,1,1.059,0.938,1.861
1,1,2,104,12,1,1,2,6,1,1.224,0.405,1.675
1,1,2,105,32,1,1,2,6,1,1.195,1.119,1.852
1,1,2,106,2,1,1,2,6,1,1.245,0.692,1.746
1,1,2,107,1,1,1,2,6,1,0.974,0.260,1.827
1,1,2,108,11,1,1,2,6,1,0.769,0.747,1.860
1,1,2,109,16,1,1,2,6,1,0.797,0.409,1.113
1,1,2,110,28,1,1,2,6,1,1.300,0.598,1.385
1,1,2,111,29,2,2,1,6,1,1.075,0.702,1.739
1,1,2,112,11,1,1,2,6,1,1.101,0.857,1.187
1,1,2,113,29,2,2,1,6,1,1.404,0.397,1.931
1,1,2,114,3,2,2,1,6,1,0.606,0.356,1.321
1,1,2,115,12,1,1,2,6,1,1.517,0.079,1.348
1,1,2,116,18,1,1,2,6,1,1.212,0.390,1.507
1,1,2,117,29,2,2,1,6,1,0.942,0.390,1.717
1,1,2,118,14,2,2,1,6,1,0.937,0.140,2.497
1,1,2,119,6,1,1,2,6,1,0.742,0.309,1.563
1,1,2,120,7,2,2,1,6,1,1.295,0.345,1.748
1,1,2,121,7,2,2,1,6,1,0.665,0.089,1.819
1,1,2,122,14,2,2,1,6,1,1.188,0.409,1.428
1,1,2,123,32,1,1,2,6,1,0.838,0.381,2.284
1,1,2,124,16,1,1,2,6,1,1.228,0.431,0.194
1,1,2,125,24,2,2,1,6,1,0.986,0.261,1.515
1,1,2,126,29,2,2,1,6,1,0.954,0.223,1.308
1,1,2,127,6,1,1,2,6,1,0.741,0.281,1.259
1,1,2,128,24,2,2,1,6,1,0.777,0.805,1.059
